CO2 sampling_t_5,CO sampling_t_5,Displac. rel._t_5
-126.22277650856212,-910.1005443232357,56077.0774038558
-126.22277650856212,-910.1005443232357,56077.0774038558
6.287739877460908,-1371.8772775106536,-33182.73687976846
-65.8889409915487,794.5335898233604,93037.6203792816
-11.646812366837786,-1969.3970498999745,27567.705654764366
10.848715266953306,1674.9540106970614,-12489.032783101247
-215.46066989284418,80.837689790166,40959.168109346574
-46.321970618327555,3912.3525616818206,35697.19582306981
-31.517967988008877,2506.9226635523837,-35896.48082006228
-141.4129841246999,-1070.1012907289144,35922.13866159238
-188.416532637526,2078.6651057527138,33725.52508268285
-220.62953668156766,2265.4722611132133,72763.78085172601
-160.91635970443065,-1751.6076319429126,-55755.284007345515
-18.93860656471213,-2429.40397416255,-26649.66900495705
-65.38301824616963,1371.9845677902913,9124.62485120241
152.75529774785042,-952.1848788725672,-38429.34363576934
-50.63129113173039,-170.22453459427675,-74227.01958734028
89.81494353347637,826.5608501312495,68541.70189009773
-166.69968966419242,-1077.6170406141484,143874.69242717687
-47.05651359993148,-1276.5820715784391,65054.30669146395
-43.53641414932202,142.0439060795693,-45019.15370530893
49.1931059463344,-963.6517716299006,-40642.66859620031
-37.63920237235817,-232.36859100644642,65375.32735340192
206.73351617113016,312.2810702016809,66055.35689164029
245.89653756560404,-376.47233500739264,76241.55139851605
-149.36265981040862,-783.1016993533415,-131630.1933022557
296.5792468021134,1273.9456552364265,100537.85889893377
-376.4091515079566,-188.3374082033605,-29879.45521848643
160.08910344915188,-1275.300523502914,72529.81124222557
-130.94586203943447,-1809.9298865934347,-55443.127921296924
-31.348649111764644,2455.078607959359,62617.978705000525
-42.015026383171566,865.0494214635853,72111.98368260163
-88.87561498043873,-549.3477352451848,34157.089250719844
-28.07275315006094,-598.5666265291416,39059.85726313865
189.31562418320726,861.0614650003052,-4662.394746691651
-114.39558321129195,-2320.2611155570653,-77938.70501821165
157.19258814051412,1912.8381137249405,84273.21559007904
-238.59754064687777,-2623.053004987311,-58787.8319016245
-94.90968136409487,1796.7041317757667,-35275.72965561398
-107.48710119033785,-1338.8211285347925,35878.03024114045
-57.66940498777177,-63.20639877377471,89084.39192836385
-238.64141767622775,-2066.720551077191,40357.40839732829
-169.4180195815078,2457.0100648467965,3083.6453462005084
47.73753739718805,2893.9600383037473,136303.78773345915
346.0764999087827,2500.1914455610627,23796.70024014855
346.0764999087827,2500.1914455610627,23796.70024014855
290.1700664381025,1061.2293099155067,97360.89809720975
-293.8723761698946,526.0592138640418,-37320.479071450296
-238.7668186056989,1716.4221570395955,-3735.62329243929
-19.280125914175528,-234.78029143515232,-20719.705464363684
96.34588955186013,163.6138414043803,19861.14332207156
-87.72329950414164,-2128.956404832146,28960.693054458905
83.50005322768817,-465.4881912048504,62978.10615960503
124.55160996190685,408.6761461643502,-137240.34541075528
163.41174490706402,-296.66239423949935,134637.20306117722
-236.1997443452746,1453.5331094308735,17598.151888031964
471.9055034351424,-468.19815280358534,-3266.9164208956663
-264.1872618242578,-130.86920820902162,-23316.078497972707
-190.86338531431244,-959.6041032949038,-3222.018435283091
-310.8892436662687,-832.4359764708242,-4771.72130724478
150.13353626366128,1402.8183678119406,-5279.327602027531
-171.5588990977552,-2704.295992959686,-6636.90871028163
74.68679994040792,-2826.4089194797366,-11132.012665888615
2.0696432842359513,1990.515389017153,40408.51035964452
-110.3009727484749,1731.6045588048933,12058.059093010459
84.51206207319562,-411.8055234730414,4612.9357047795165
84.51206207319562,-411.8055234730414,4612.9357047795165
33.07395584995223,-579.0311017150606,-129668.93086405787
-72.0119906857962,122.2315258477156,135371.9399757386
-126.51102643003816,1436.0368714214894,174839.25824306067
37.21608555244114,353.1840753586239,168387.4069436289
157.45000607249955,2307.226516464588,69156.2100203368
-30.934704476227353,829.3547626095533,-61853.80977967034
48.89746994828903,-345.1624458063344,39783.889879361166
17.297810689658583,1275.6291236530415,-85408.61574389267
-68.00546834276074,1028.8239197725543,-38064.57499447285
-229.9775088874828,-1015.3340034271323,-48527.47882837409
62.93213779433873,299.6740307677039,-80856.49811192341
-51.76455551735924,1139.0232032695515,36467.927691774
-25.17354292282046,-567.1801056012648,8881.099780422956
-25.17354292282046,-567.1801056012648,8881.099780422956
-80.22943017915519,-75.0167384911021,-50758.141986191156
26.329810124128798,481.6068289883131,96017.16314489272
26.329810124128798,481.6068289883131,96017.16314489272
-175.05789709360482,-46.573969355604774,-108922.83148338893
-5.8325980566263524,1412.9146797853996,-4802.20368891352
-120.85518089010047,-1733.17081432392,-12327.387357618389
-134.66038032261991,2648.161262733777,5715.340659948899
91.11597095155568,1344.4306292162637,-73397.27521085733
91.11597095155568,1344.4306292162637,-73397.27521085733
-41.90923258185555,-1507.426669310214,-107555.13592370912
69.97731555527209,3406.9564272419184,37635.35311891856
24.127137276396212,-2294.7632911075007,110744.04673019997
49.228438749589884,684.9667869350419,-50712.53022947573
82.98900123130502,174.88407661002094,-85428.72182059029
-55.79150303360359,-858.5427515762133,101384.56069734442
-126.16778717633336,-1362.3394189330174,67677.78047733865
-53.79275429043284,-3294.427864354036,41079.72556161624
-125.77032318614647,601.3750575607023,-2664.867273997035
29.697280919349097,125.52848292549618,41244.211358732304
125.44145015373907,-770.1562709488267,-31238.713208346973
-121.99301322578893,767.2292103510874,43949.04586677903
-143.0948441277128,-734.8597536839045,-43206.151600296704
125.16121633837055,1602.1451007371086,-29219.029139745966
-176.17452343281326,-240.82121576187603,-20429.138810239732
95.36851611897922,1738.125734026958,-13110.216375804435
-106.74560980372533,-837.49823081263,77963.41970435764
-106.74560980372533,-837.49823081263,77963.41970435764
-95.95163747822613,959.3132653882141,-110814.84059774972
105.38249096049435,-261.3939921493825,91778.31193155854
-100.66258735084102,2634.531404319177,-169490.58714944476
-132.10223579696486,428.77929087321763,10187.452355552552
-83.64865110644575,18.981513270753837,41757.02115522936
22.29430305739829,-407.69025312936776,-18657.595086426038
40.10125716354178,-1301.3622908341845,53369.15600269103
-135.35322990806827,-2323.1728955114722,50968.817042225586
91.61200621461124,2865.291729547884,-52598.87316051307
-100.2775027875339,-3401.648104765578,-48883.216356323785
-202.95501391881007,-2923.4046904528213,-30858.345290178815
-111.32695790058472,3790.0366309055057,60143.435766094735
-46.914413038274745,-4622.052831058625,-21563.471380098694
128.25311601428427,-3284.8508975919985,-111472.11238848405
128.25311601428427,-3284.8508975919985,-111472.11238848405
-70.05728272104207,3675.528135839576,91050.71887615467
36.743691212533875,648.3562221253214,112922.35021086835
80.83998685761011,-176.41230660421547,184006.74274140387
-263.7291386552034,-3664.895144921684,74840.10074807853
-194.91979039974035,-796.0952917622735,33543.46150866587
-86.41067304380589,2507.680073902756,45773.49922484759
-97.98812337129235,42.29608807460136,-16243.03766435375
-17.573207321960297,1165.4548544410268,117812.68214440736
-78.99262927839281,-1871.5859933116476,-84107.6876921799
-111.95843086299456,241.50227678741294,4477.673556137888
162.44244307025394,-947.6947514366834,814.0634310697496
-141.39296525103134,1450.5794002468715,-104817.01689776374
-229.85363169125213,-4185.916569645191,3850.275410022252
-185.20423212536133,-390.9123730144579,-74469.06200542953
97.20189621799888,388.1289678946767,84270.34132509826
47.748739904595965,881.6818402092898,40658.93671852487
-90.91021083507269,379.1199220061626,-11188.401595077692
-0.8782098451282394,-839.8561948021595,-53550.55839700348
136.8972389398312,-1942.6515752418293,2759.5022662194606
-120.52520576646772,2432.5598744702374,-21240.515593993197
58.207257769966404,-45.03782172084084,-52638.325530762115
55.11162105209581,2142.1139727298955,48841.499594342706
41.630777621943295,2961.2792349336055,57177.64193152382
95.35933346581666,3409.6607908088313,-81106.88739175381
-72.61327316019123,-861.254493318881,135362.65944126673
172.27158940939574,595.2002932337265,-168665.29861799738
237.6441010551253,-1608.1926691202734,-141067.3157492827
-9.06059538045173,-695.4231052647152,44341.81846254351
56.33917001434281,257.6464595226985,-51230.05456983878
-105.28379668839676,413.1192067306422,38503.776714582564
130.28559049639068,920.8913227490327,-65901.08567539635
-228.85651341481125,-1843.6717962670002,-11177.670169040124
-166.54394867202575,-1334.4845344408834,-96763.70625063084
57.6302463327313,-533.9828349723148,66272.45087935355
-154.84394786942514,1096.2433128552916,-24930.133905401148
70.25458291317243,-2730.349252751579,-83267.03442695344
24.095855436166346,-1326.7675634493587,-85160.55181721854
67.18169931434326,-2108.900116834851,-201311.40141262423
-186.1453024551407,-491.64837621840843,-119007.72575696693
39.16657303659312,708.1120117936531,52298.28692401285
-213.47531689334417,47.75074480236765,-72319.22700176957
23.228579540309994,976.7988439043971,82144.11823768301
93.90325102410944,381.407894059006,126596.95703710202
-20.295627243383848,207.32297012922032,55408.83194955236
-221.73983813543288,1476.9649821700527,-68830.026832941
177.93597934176336,-1047.934061543604,41139.70926394807
-203.43829409786687,423.2191546548903,-8829.077085805446
78.27286123788247,-606.2698245866891,62466.88296015878
-21.97996539879051,1504.4176751479758,20719.268381196554
123.36806110560926,-983.8820733710736,-113030.85576902652
-61.670781207762374,1193.6994900366735,96263.89991627114
-24.043703874420288,-1734.006425688947,-84015.3921431113
47.71477793298308,-1632.84880536244,-11595.565301499431
-174.10267219872165,278.66922523951234,19774.74938456322
127.78348381693823,-177.90231483750927,-7469.656711330041
-51.50600706850017,-1190.5028012199323,3990.3165488204922
-72.13304421432635,-739.1236245044408,-2630.440767042026
-128.89547756424147,-283.98134121421595,12569.322800606435
21.141978165583225,-332.956477516359,-2146.8989427768975
-113.38014913471173,-207.09264535960347,15709.828199987116
22.001585416027353,-1373.257152828085,-15756.796328016584
22.001585416027353,-1373.257152828085,-15756.796328016584
201.67531481026091,276.38837015941635,-49361.72258277064
247.0907499553328,1543.3550086118046,-65696.97696375294
-8.863109747096246,-3233.688365765064,82578.48032367785
81.9379899046406,-453.5664652519181,57680.02347633342
-140.56714833741285,540.0107448827857,-68017.26754210242
220.61861277131163,-279.3666929329529,45668.00950436099
220.61861277131163,-279.3666929329529,45668.00950436099
151.65253353295626,-714.6050148560507,20478.90676895719
-243.70953149342816,-299.4581299137345,-62908.347360535954
-107.32322306992029,1886.4542472333455,72577.09948525165
-107.32322306992029,1886.4542472333455,72577.09948525165
54.56964733647584,1863.2071374632858,-50847.55864274151
-173.84110369216083,2209.428340537988,37332.30872136305
160.52841762510317,781.2877101230579,57935.64037020747
-148.27204803388116,-2348.8394685177177,-101817.92901114761
-112.33742599287947,-388.2706199945719,100653.41931704798
-101.79329932734939,1377.7937046464888,-58164.20088029379
-1.3584667102837784,-922.8390268851133,54871.251423483955
-53.46354912393334,1205.4230894992934,-52566.88950743739
-105.05015118801798,-1309.967756430542,-17380.008395898723
2.8379091018621807,1832.365983705428,6349.9247447094185
-47.24490225935855,-2596.8938859696145,67385.9048869616
52.34578926640662,-211.7322172583913,-82222.41608727281
-101.01152783267787,-1276.5300090359253,127502.98240794889
257.6480543250583,-1401.4608500020634,48851.215652510626
196.83243546014708,-2713.7599675652,-45497.391649601166
-82.04382110085965,2671.8593052352057,68138.7256194156
146.95445911321085,-11.111811281835344,-40617.971569359004
146.95445911321085,-11.111811281835344,-40617.971569359004
-55.27235485910802,-2465.636592775081,47474.13083324487
104.24483422295856,1173.5941129700736,-22331.113058224208
-31.67939013975186,-935.1763461548636,-13646.588793603689
110.36213194351109,1067.4317380951697,-35716.86738245058
-287.9909916251535,2083.764719205903,-77683.42747627251
-299.1785606199181,1475.5267376853794,-42580.4124196741
42.52839741379643,2240.989483466879,114387.82354044949
218.02340720356312,-2302.340708301733,-116878.91554756537
-51.86415082987804,308.303030111475,-83365.32846594526
-70.68664060338679,1131.3461444213099,-9390.405532672987
-70.68664060338679,1131.3461444213099,-9390.405532672987
-129.88801317705793,1267.8099554512273,41678.60110583013
137.30837195581518,-1211.920381522712,-44245.49064862008
232.22405117504744,-2689.9165690059153,-27310.825869070533
8.711737223330942,1796.8158950297473,81098.11230723759
0.651466404859411,1884.8034978596654,55940.275192990244
98.92236304853412,-1685.5487404720159,-23770.062603230414
85.8852352471128,-1476.2903196590535,-47156.09535635202
154.98149787761207,-1196.103322518422,105856.77912567434
141.15226033627812,1365.4718062619258,-63235.618635728024
171.3306287753287,1082.0469564522284,-65620.68577187264
143.15541701230615,-103.91532730665631,-20840.952192817364
-200.98174242106685,-1810.544272060023,98063.01217317265
120.1418800084804,3018.3637862456726,73664.45779441737
16.60810752890326,252.64366338268655,-50451.395530783426
56.06888576324759,383.3016101428768,93971.47498337794
16.776591625962787,-1.6072873150486657,62683.58675699282
16.776591625962787,-1.6072873150486657,62683.58675699282
3.3587548851819164,-100.6443371320175,-70288.69615949402
-107.93251127491405,983.6765246048733,26690.624611400053
64.5384687099296,213.24690198595704,1347.85521917211
-103.60216978842696,958.5739739879987,-16203.557266146749
68.32398214272126,-825.4919817386392,1596.8765309574228
-128.48693805236024,122.28995283330869,10371.982492481664
-83.36908760182607,-236.48095761992894,-55011.721201443586
11.728262745645424,1214.727759152906,17653.623765753
96.15205016830987,-1854.3653468779266,-50707.026169926045
68.51095373801238,-1557.065181483836,-50057.217417982836
-187.89489569320043,3105.672467439712,13515.69670819883
-187.89489569320043,3105.672467439712,13515.69670819883
196.71345789928873,-943.4329759735447,16406.329230116524
-228.42266170630967,1470.276781581204,-22001.65474948625
-101.14284980817713,-229.31338829234028,-21811.837075799518
91.26653078678311,-1091.0860278607906,44865.001155398815
154.93974100136876,564.530277983692,4261.273811872903
154.93974100136876,564.530277983692,4261.273811872903
-142.5067021129402,475.57307668375165,-14980.168784369058
73.35417119149803,540.1210487453252,56734.07330936196
64.66376696850698,1072.0903487522805,63236.786885029316
25.68155259543211,1793.8605043169373,43461.18616067793
150.7053440729863,-1881.4966189603588,-22336.16333935585
-195.02289383505178,1714.6756228185711,39124.43412073932
-274.30240071767906,1236.0319042952647,116288.66005306496
194.1671955519331,1441.4703790458116,-103730.17276254426
125.32512256145834,304.09340929386826,-21922.365904691047
-122.25389631137759,-2331.4219621628217,73143.28395813839
51.24194735417687,1815.3463922242456,-60762.77668014567
65.56133081732116,-2652.711749962843,-79746.58043175182
42.149768026564686,-2426.6292171497985,78438.18741186007
65.036549723562,950.0836373675347,-99052.76730838636
-166.65081190703117,-592.8025588400334,85414.58093627662
-32.76666574462854,-294.80230252510864,-90194.63964130012
126.27701421692396,-1020.6629357555103,-18752.33327427256
-140.66611981837303,3074.9540977663182,177450.22624387997
136.35853799385393,-5627.07909918395,-93988.23962150025
-132.42874512220533,2692.350130261488,4299.899641626747
113.08379964568421,-1632.5087124610768,-120222.26212468868
12.107405271091068,-2572.3946385177987,-66017.93118275079
-73.01858461279411,1364.9372049581557,-55079.32569210793
-90.47801621965597,-1240.8199226247652,-9437.224401713553
69.12053879050099,-51.75175959762282,26324.43191554748
126.68728936207808,1822.9024411393257,-137977.12546406535
-255.5140053520091,-1258.5609462663815,-38105.73318179148
300.8421896591283,624.7829802183019,74872.33498160381
-78.30778239635293,-379.52525753494047,-71765.89860625936
-19.394485155995852,-471.584940563886,104371.14933902476
-130.94438853221556,633.3743415638924,-16812.49364078908
-71.83991819882911,-1114.579577690506,76401.34894359535
-44.98994783750955,-1009.4185560155679,-130711.0538987832
-206.47783302299615,531.113373402384,-151121.32172691016
-46.881695205355555,2706.6478335955235,71083.52008755304
-86.86413322493954,-2558.905357861439,-84909.69717754614
101.7527660711262,3519.679929642527,17756.965665377313
-266.1050868518941,-3134.9261369027195,31930.860943823856
47.260147357618166,2513.35656680141,5921.265429769621
41.02198038122228,-2351.4047098476067,38530.00332937672
59.91980655012074,2613.551286806816,-14135.089804848729
-164.51702806288543,-3462.747018022552,-32177.157958987045
40.47875734318811,1266.2164211086265,-43905.299739978684
30.995179582684415,40.90317285882065,-94472.58972707452
31.910846333962702,-1076.6947257050947,-54204.970266682314
-73.53916038573541,2525.7786818912546,79117.1051328974
-139.69280240650102,-1939.5850776674824,14097.005126740769
-188.13533426959378,-800.1790567723658,-7965.166816364523
74.56548620222424,-1392.428737197511,52465.290985603664
-74.25784305368715,-321.7656519978714,-9305.185473235468
32.82428625421286,-187.866524453627,-21392.461670472818
-99.60853268907935,1312.2245125203306,-10780.616579721383
15.414894075469249,-1900.5771610323618,23966.140223518672
20.005855714780033,-457.41855847812167,-20347.26368837274
-134.17419322171642,1272.5394085078647,68005.76975363753
8.99074070848684,-1222.3339347526457,53364.0155638844
-177.6554328230875,-85.85216307395558,-15248.91198752269
-51.32662335326751,-1503.226060044044,65100.46113233255
-108.2140754136485,1669.5646015094292,-57970.471401380564
-115.5188158508365,-2407.811418935492,-20002.960646696476
-100.86840504124049,2525.5901045723504,-29901.552984035545
34.47968606188884,-2048.5593334359,17153.579230168478
-139.32276952842494,1145.884331111589,-16373.456596376673
239.88246883890204,-1263.6155132775957,-50961.3233235642
-140.25576418571944,575.6053616020614,-30491.06454796302
-140.25576418571944,575.6053616020614,-30491.06454796302
-100.31313989759661,-412.2876307394828,73743.07943205471
23.264349810820264,2183.878541284874,-13169.297953380788
6.315922292595886,-2051.684538891232,24440.30769970367
87.99558059496262,1517.8658824004096,7810.040131648508
116.45109190836499,1825.5564623616172,-11358.147123880542
84.16615513548467,-2266.698851430181,34510.58843862025
-106.59333933443745,-231.24022566222334,-12271.567874077744
132.4292846203329,2191.647565494158,-22622.023840271075
-35.94885428874878,-2556.1945350114233,-7333.856301791995
33.012396201016145,2935.33339522778,46109.5688119891
117.52456467921034,-1903.9805184426084,-71784.7636101744
-131.4635136418692,2582.7548490051486,41814.81933857695
-23.43001252483637,-1651.6576894534046,-61707.51389388858
35.75726119366915,-193.5413385614661,-34128.23080607051
-17.067034996901327,487.8048727014816,58389.87787504576
-66.56678924072176,-2240.047721466207,9666.52872668147
13.948988582274453,-1273.4195394837202,-40547.86069410655
192.59143236442623,-90.54709406690768,-100087.56049474391
-277.65755504992103,-2519.758309369394,-41530.111600701115
-9.252857271660332,3243.8432069333826,106341.70032588896
212.7105314682912,-214.10824318705954,-8498.219521638035
-31.790848587348023,-964.8386830238198,-67277.57545445474
59.65562439319002,1413.395682924181,71442.28552513
33.2552194333344,-2513.6667247404907,91430.20430266524
-224.2884892009872,2205.8550108570653,-10432.307439002427
-224.2884892009872,2205.8550108570653,-10432.307439002427
129.0162739562597,-2051.7700180338193,-120999.37286881098
-95.01874289780585,3129.812320001943,85001.06852293845
-14.782816471706084,-1558.7970596913385,28687.37957810449
48.07946322366065,978.1146850853552,63552.38753660995
-191.38423495624943,-907.6335267346795,-55253.94901898971
-399.55743048086583,-2582.9660213130455,38542.98058111342
285.5964268126464,3012.5667232567325,-72953.18710062007
36.140823823194296,3281.237786273813,-33231.9611706477
11.83644455673236,-2943.825575083373,30495.46706700438
-300.04400506399037,3525.159556043334,15899.0000090127
206.83602384696317,-2400.4466173921383,-51362.33318740336
-308.73277986472266,-540.2321715235544,-42686.00060108519
223.63846572833597,1836.3707798125406,22999.298795862414
-239.1002522586249,654.135686414324,20723.57682800571
31.470493304894774,2245.111881879587,-115242.12616760908
-53.5788368496478,-381.8430104528434,62438.89213325172
-110.83674541285589,-779.9873642438001,49026.74090633475
153.51819125042093,433.8279000373842,-20033.587604611777
-57.11996880151341,-2281.4182539011163,16034.59504391349
-57.11996880151341,-2281.4182539011163,16034.59504391349
5.476385113641342,-660.272752394254,62716.23896093797
-107.5585913940269,90.98964843663248,-46493.59432414994
23.085608088353496,-2104.5373068723356,35932.56147669182
-5.687514423929592,1960.4156017572836,12203.71311355148
-3.0914153989131923,3160.571919933815,19897.59699025231
-35.86054412060457,-3080.766572337719,-78190.55382369427
197.94192992376355,2294.698385087126,-12920.756582461589
-75.19910672152704,-1830.7145783674462,-18664.981452766697
74.28514169989339,2157.1663296932265,-79183.99472271705
-108.87460289864994,-95.14959082086898,28297.375520165915
-127.10352090844202,-1852.811510210546,-48179.348497561674
120.69448680177095,737.5317516477328,49609.347638577514
-82.15579937691187,-269.81255668422165,-6165.233101087826
-82.15579937691187,-269.81255668422165,-6165.233101087826
145.84233790613834,351.4769502126185,-17396.74657175219
-282.9837121104693,-2524.287113763472,-34821.529785583945
-127.88134703083995,-2638.280872867907,8287.551986362909
23.73930358450542,2396.860275936979,-6918.1930402005855
30.7301990290714,-2357.5776506398224,-3616.9355819892517
-38.41857447586277,197.62261576405353,452.4988695276479
-99.46661560630656,1327.3251363938095,-10577.439004133485
37.16969733918437,-185.6571206287722,-3306.4228774572184
-246.07239207245294,-688.5896397538133,9601.2086738584
176.92470766337976,-374.1583631329719,-43983.228645989264
145.17096537201564,833.681499061293,-35987.47938549464
-217.4636506504602,872.3910702704484,-33832.20867181031
-105.84927193699723,1448.0390074192128,-25637.499772471536
21.42424596564888,542.9198265002035,-41755.31945414336
-50.4067570897934,-654.8608009396232,30747.23626317941
54.80069082635043,-403.465105929939,-50284.25213272971
-275.59323697121147,2475.6797442470975,-6220.419167228138
140.86537685748846,-3389.0708069638335,70203.03595147355
49.3677723311726,-1136.3299168933918,-18093.426658771874
48.596791075365466,-576.1440993551024,-2272.412436380404
-76.60708235037751,-1221.1720642707594,-72963.78939583324
95.01557527564893,1489.1531819314441,68889.40534715494
-169.9325349357223,488.8341209111197,-9103.944440413783
187.13455813903613,30.927691972974117,-54643.241899838606
139.51517108074825,113.70607908557828,24931.470892277146
-227.95886546841524,-920.5594032455156,34978.97561784625
-25.485501820957154,3020.41994746699,-60419.99722257234
20.088599584777818,955.1077708401835,-68227.48868382609
-20.64167775830245,-349.5563976369078,39618.092391124315
-15.38674549615557,-905.0808737982709,-40984.58399850689
-32.31806321105555,-263.95647698896937,62581.830157465636
5.586512405657345,-414.1779740596701,109670.54115872804
-153.0049625182262,-783.3458112469555,-56950.43419185879
158.5918710416018,1469.379507234497,35655.789099904505
-41.95726781833534,-591.6940209131653,-56344.11981369161
-37.02738916417325,910.83986627524,45071.99993787237
94.46364101238753,-1585.0282495183378,-88695.83304780212
-142.15684881043637,-789.4118718970899,84203.46039595376
95.84632753026588,-3326.0902475755756,-90021.20896613161
-221.04341050117316,-2876.564801845215,-80294.59580353303
50.68372401940593,2221.5123350065987,111015.39736331262
-75.05277767646197,730.2329120266381,-39048.47626979742
73.62227295253098,-317.56789976862456,161111.17328438564
-188.84581530518653,1137.879386120202,-89048.90059531447
-229.6154802435716,-1670.8454235865665,-35566.986554271476
-11.8360397476537,-3087.4023420147905,-4980.960214951789
32.25772760815855,535.6794207340577,59365.016295618676
-98.89856552318925,1395.6074492193263,-8362.497324481868
-324.4359468809927,165.53954124504958,9569.36291826675
-140.58012295771783,-285.7741565569719,-6012.632266174738
35.65655502660712,2336.411792730344,116710.48812138823
-25.554698586572265,919.2570953785823,63725.87699015513
-18.1587821147518,-267.70290357527836,-83621.7903438983
-216.0931730398797,-559.3706969909347,62763.300536447205
91.99984609126662,-2206.843875218083,19460.294399910417
-251.13425112822333,2299.890263563039,-46758.08174718771
-146.71582333438297,1807.5789344607326,-69105.55091279824
-139.3048298050091,-1526.4972251261513,23582.790386644272
212.6349836324522,-630.1111102908519,-56549.99078561014
365.4406026637946,-3197.2305170751324,-48719.391005972095
206.26883669623297,-3835.269079456258,-87432.30069967976
-76.05133023349046,-2441.618864312546,-41706.26205642111
214.16086157045433,1167.5215527253258,3520.8790426577834
-313.9228503909818,-637.6755546746363,-59447.23855379639
-189.76459021668893,-1513.6842382103366,-32041.329431367834
127.63277900016425,714.5004147610837,-104438.5423482467
-274.4253429582197,-3.8104575989406726,77295.86536513778
-363.00111825178436,1495.7571956863303,74469.32416957928
294.4183411815177,-2205.7508314648035,-54521.73098736133
-169.19147781303383,2166.114872360446,49949.467008473504
-152.2141653946398,-1991.1993145773602,380.5132769095799
58.31883447779191,-2558.1653057877525,-48755.890194490945
9.52751320113206,-4148.259234456401,-63794.14279002333
114.71422527299174,-1340.1843944911707,-49724.39339181651
45.64762218624264,-1189.5636261307334,-36910.590100445814
-12.942007281662399,2460.422729434321,-28716.758114387136
-136.06800924006475,-914.4946830823387,-3807.9690542052094
-8.587164095435341,1126.6820098221788,20239.24635834328
