Measured speed_t_0,Gas pressure diff._t_1,Gas pressure diff._t_0
175317.68055229576,4.555230907849281,-128.18073039579707
185731.32670368248,5.531043307159769,-137.36857604464643
184355.75473698156,5.528422026919426,-139.24392531973874
182532.0540728916,6.825809438623876,-134.50506302685602
184760.7326512531,6.84144797314849,-133.17616280719983
183423.21636392656,6.836028563681472,-134.5169062054253
185651.10056652443,6.960761827288304,-133.57170449663252
181700.7674691689,6.135701429662284,-136.05203886504677
157831.5700732083,2.994614811145319,-114.72660102536676
162050.60812702132,3.7962886391405073,-122.60143485420579
249162.3540354274,1.0998856733584204,-183.52233169119515
-84482.8585305729,0.16766394111462737,65.96064771697431
-88591.16429992534,-0.14948700013742588,65.18266737024238
-91010.93332794348,-0.21901314299640054,69.6592387401188
-137628.75094695517,0.42963766898208405,104.72450650790137
-320795.38863805385,-1.3408937834382606,241.97673333522883
-339395.1198808989,-1.7373556870587028,253.11419882725323
-37521.76380618341,1.5867013683194875,27.32662581985056
-36078.10838612062,1.5891636847489214,27.95402245689365
-85014.52160239677,3.067979546077654,68.91248293779785
-198437.72092298078,0.8771945310409948,151.82155662413916
-47830.214845407325,-1.1411986198429303,36.717694113008086
-325468.7489033112,1.8962374359487526,247.79755386167855
-143095.95560705056,2.8636885703020303,110.04355296892624
-143095.95560705056,2.8636885703020303,110.04355296892624
5257.460151334259,4.105097117772759,0.2805467857066921
-35408.69370651563,1.0610530181141802,28.15214566018826
-37533.427892153035,1.1944005953599617,28.846204833618994
-8621.663164972037,0.7575627547325396,8.015221527403039
60661.013477741406,1.6337335453984847,-44.5055912234896
80838.87180443775,0.9541305987547974,-55.89458928449713
-11997.932931182486,0.8902535743201744,13.872619213876085
-116361.33867280895,1.4471197913449343,91.19710492877466
-185821.69757174872,2.9620874760433864,142.77953809506025
-133926.29810212032,2.1492088730495604,99.95312069579312
2388.9125794398406,2.9479850170452724,-0.13892731589814405
-278871.8539678718,1.5861324089774316,211.31775599684434
-109580.4509431008,3.228067506822066,84.50121807990485
112470.8787730086,0.8472292111974975,-83.69742461654361
191412.43978567768,2.4183616013932414,-143.28110254382113
230666.80798247847,2.4425503611955826,-170.63500168031877
-32772.85277941097,2.780352099933322,26.90015783845233
63790.26641983821,5.04721688398161,-43.7842739914717
-51730.31710320612,3.7424363485196372,40.40229739887433
8713.766437059736,2.5205723086570546,-3.9038491323428097
5428.426491225087,2.526839789021811,-4.776365057389286
39155.975446818804,1.9856159296758837,-25.65226302499125
-19109.91524571162,4.827435596842367,15.827334246817882
-79519.71342400865,1.393723783951347,61.00692206208145
-4806.503204122315,0.39461826764109476,5.863855514455426
131925.8440088672,1.2642735369327165,-97.70181758270148
148970.53406979633,0.03522707479419261,-107.25489083724136
100703.57992009322,-1.7131481698292805,-73.97973868900625
126249.5543741289,3.2431383851003863,-93.60526204337228
103989.58502393258,3.366056763431137,-76.59898456124152
-143966.59418074574,3.1175692267389232,112.72026449126227
-91531.3650307824,2.8247391288253834,68.5173613520298
103198.98679212922,2.81761450689737,-71.62199849050668
68087.01644110415,2.51020944253202,-50.22760239896403
68087.01644110415,2.51020944253202,-50.22760239896403
-194521.6358300779,3.230462801421795,150.09381080465351
-194768.09866242317,3.23126873126318,150.76477909095507
-117091.37433924555,4.301963168102747,88.14229231000529
-160648.95261787038,6.374100414878695,125.57311464390679
-161649.38356129196,6.363674866682131,125.79147125946481
-162630.51603058455,6.360695661873844,125.28166423582597
133620.8482774852,-0.9730427411133118,-97.94299860830026
-23690.647101891656,-1.9935451364481824,14.915014171798392
119727.46096058156,4.994590101522808,-86.17735537776366
69687.62481185442,6.837015827914378,-51.33108685958738
81944.50233476063,6.381172494635143,-56.946398340815804
75267.26644020872,6.114355031220978,-52.597122553024654
35969.102477877146,2.066566594788905,-25.72925465400644
222403.28031622485,0.2102256776053813,-167.08806145563574
109424.44739763493,1.4475042460112588,-82.00796472887139
164225.79231048736,2.911478782716491,-122.10749907967211
93239.46219481845,3.916085402173234,-69.29231371555592
223790.6761912747,1.9025543046678892,-168.00627147169942
85793.24694245285,2.658193817868565,-64.63009720944842
-136624.4647238664,3.0699752832542244,103.76650843280933
325693.39478265826,1.1604944278761382,-241.3106138855064
171720.1300477812,3.7720994595261526,-127.4023423051097
171720.1300477812,3.7720994595261526,-127.4023423051097
239920.01459948308,4.574167584159279,-177.94787939584313
231999.82045123077,4.294722511537161,-170.94973619891147
-30006.432689208887,1.7681860199904256,23.777678981767387
43598.08273547923,1.3464078373341943,-30.940302360849344
-141790.9524863933,-0.583554054948506,107.83155542279047
62302.17081252664,-0.5757471651296175,-48.02429775897549
106412.25521877909,0.7373820992402361,-82.14217655199215
49653.87222304062,1.8485600199955388,-33.650853557912505
34193.94274244625,2.545858779649322,-27.167791078092833
34637.60173744149,2.543274178557484,-28.301262717027573
40692.48232975305,1.925060539848243,-24.751909978923997
9902.593431465555,3.435936314780656,-4.326353813522326
-31619.170781856807,2.1997744132464345,26.5853155368796
18346.958892876228,2.4717148210270934,-12.360229019815177
-223499.18587809862,4.003724765242408,169.54237205148715
-274537.61405895685,2.92937651385651,204.70060891490212
-93139.45999573971,-0.16013984836871276,67.56982941807297
-124633.49249100241,2.8389034046714676,94.49532954641003
-132191.1072225493,2.9877761780368695,99.5216834645472
-3189.477174819096,3.529386228249432,6.672570465767695
-4613.0772525614775,3.5563844149268697,4.851816585474644
-77402.52679938314,3.6638499959615167,61.765868197721744
-84885.80694213402,3.84592002281477,67.14036347300849
100079.51131776246,-0.37944269986439444,-75.06391064881282
6269.688453933144,2.5093689003112254,-2.7916167511165604
-23281.72372039989,3.164164448759649,20.039368541671603
-25123.470157293337,3.1956061302533514,21.147495169892828
-45875.98587540516,2.4789045717019413,33.938332806149475
122793.94220174917,4.138867544111854,-87.15950807488409
-3724.7438000718275,1.9923841856451796,5.240331170839972
-1967.6630444216573,1.9843806623650337,5.895061027627188
132.52818054889917,1.992465572996908,5.789494556946925
27472.224501077722,1.2834799015191254,-18.35291703040778
-181513.36662832598,0.4636198179224577,140.71211821930692
-183024.20962259365,0.4584438259378874,140.58384516967405
-46449.04115850149,2.6879898907551434,35.954357400660236
-37353.59942388268,2.298564703518566,29.042337548018054
-84267.05338604144,1.2598714463803333,64.88712501227928
-64309.93449783603,0.4660479631880667,51.91440105873163
127633.88633871377,2.68993591215108,-92.23262784965748
131770.41533298988,2.8058462978543677,-95.73268413617497
87311.68945294307,4.305429368630221,-62.78647942651571
2383.4289198787674,4.161388245541094,-0.017147899912143272
123954.42686373641,4.4355715514725595,-90.39494390489521
130390.98571202054,1.2261865468889042,-101.60201593442083
129161.68564594368,1.3726693130889893,-90.55714481811223
35189.41830595618,0.6242449829002364,-25.259481908946718
-263503.39256376127,2.1883079795253626,199.522853000001
-34641.451168454194,0.3173712172366248,27.701440048959284
-35297.2486460965,0.2970319866894907,27.590012665521293
-55193.90234021128,-0.9901182138910272,41.5540413411364
-195185.25276141206,2.8958460899489293,144.76155700842116
20253.278598071345,2.0053607187318656,-10.218901192307678
-16791.14485859628,0.7753625159164779,17.11199284399305
-43424.314449434925,0.9238655984298898,31.276567347721464
-59999.7948716849,-0.9294560318751499,42.231868899806535
136840.29304689902,0.37515573358277005,-104.79311905680268
-414864.6189142025,1.2102662719316184,316.36250846409683
-415854.6373986074,1.2067536825990162,317.4032632387593
-337752.7771792804,3.6732605490115637,259.63278382797466
-230619.2060802822,-0.7212090096441011,173.36197265030503
-473583.3704525608,2.7729058882224638,358.1216516154731
-481073.4132081351,2.900377822045795,365.57115690250504
-385992.2832399711,3.29574791383224,293.2955372394707
-328117.4065989595,3.320743064909129,247.15168489358373
-250541.48041170038,1.630547782688017,191.40085960701214
-54021.14452570833,0.531668438361041,38.29636947058461
-197839.4887786712,1.42055349361308,147.30896066029015
-95045.26696733318,0.5659341827262259,73.21332108121499
-87730.97716900804,0.8441763827538267,66.2100765723594
153429.6689041705,4.305211590731501,-108.77505891832459
103233.05825459106,5.522151942786479,-75.97623290576627
84867.97977028815,5.7189875199399385,-63.22352589858148
213002.90582758383,0.9579161127974449,-158.0958890562024
181666.94198419162,0.9914820314499029,-136.5244746792317
124108.76050416326,2.604054781723144,-91.38714625652985
-56601.86116600552,4.411613000095378,43.00974623601967
-169901.614275557,0.5340831991631989,130.97337158511806
11229.754721788806,2.125192206700949,-5.233426565541368
-2568.761260378442,3.8356923486937413,4.363952010118789
773.3498544405684,3.8489958327836633,6.551550556576611
-2320.6490170974325,3.8392987581473497,5.686084026473354
107252.00861068709,2.582823213165292,-80.23804761115613
210377.8829205467,2.6727259574759326,-154.1357983764967
568.5816040285963,-1.1719087580929388,2.2977365370716414
-112774.97191354481,1.2243839958434362,83.53548901964906
-110461.61299313145,1.2276006673199324,85.17272018436371
-147954.9887380832,0.5316726030730192,111.8757845392362
-94893.26077467018,2.047873275712141,73.74362258448856
1428.092010881862,0.4591411749188816,1.1080940948314326
-10105.560545570583,2.0043501031100215,8.272809609653045
-32801.4175568437,0.34850754378444515,25.229766626183576
-76699.93176325316,0.5300095098109979,57.86456815714811
-95243.95913878818,3.858326171617383,74.59594439554014
-73252.67982860775,4.03693780369524,59.97753880397014
-265997.7997930312,0.7424209665394408,203.7366826808763
-227772.14871461256,0.08189211529968958,176.56780691189047
-43953.86880008308,2.8813973977081364,38.34633281610507
-47458.65953512181,2.7607658632514376,35.149162969593995
-34586.11610740408,0.3244658763896532,28.82437637550664
28903.596668348204,0.9121918058680303,-22.595181574734074
-120511.57995320448,5.363830605378453,96.02838234153027
-176386.59758070143,3.324991584863438,131.51985447778213
45701.94321333601,3.1910551652991477,-34.05674567458346
176674.87473786806,0.5462271909753023,-131.79803665007725
176111.37245374217,0.08957042619948954,-131.12147065137938
216531.566056473,-0.0357025064080925,-160.85309061935212
190349.93522353406,3.484909267880313,-138.54422199603187
218523.85973452934,-2.480952774098922,-161.32145955188426
-93208.27189417054,-0.08317690672286578,72.1548423016622
-168409.67794174617,2.4342787615621284,128.87256635407385
109010.73591602292,0.9793027378296677,-79.64867284197827
154529.8516237347,2.647572918692207,-116.4665712107366
186510.67126145356,2.434748386733439,-140.29256212413205
104964.101537597,0.8084108646933766,-75.93473064495753
-97991.56782867738,0.04456581364050237,75.66985792411143
217075.476379779,2.7081808306206248,-162.85836074565663
216540.02991840857,4.6647098436445,-162.25139015966562
148981.46303126757,5.4118745612167665,-109.95617449164537
-84724.43557885407,1.2561274557942546,66.0724540478679
-62365.113604498176,1.301134885462058,51.13632427012625
-62956.71970847716,1.295706455536677,52.1595216328554
-47081.83675577823,2.674107002618081,40.41857698640887
28417.429046309815,3.35111985618905,-20.858640107907444
-63870.298361403,2.7385358459718376,50.400720173911886
20220.515390567132,2.2239868846571804,-12.994252165783111
-45229.95543340728,1.598907071346252,32.490037763337966
90186.82065490051,0.5556147575922791,-65.30293121225453
86042.66316270779,0.9422951659287366,-63.424056510892136
6546.914387589346,2.665287850112107,-3.8756397453368763
44612.29380852303,0.2613719015548349,-34.4234538154568
167536.30748199893,1.9350337723266673,-124.19288589926386
82807.10193668425,0.2371438561730201,-62.46220829527708
157328.55325869474,0.1680278916642891,-116.19574255677624
157328.55325869474,0.1680278916642891,-116.19574255677624
154764.99799227013,0.1770501110262469,-114.77178571339911
142246.89208531298,3.7030119221451794,-104.81999199756252
124092.15314472011,3.906128560705441,-90.78456842653011
9999.828191120529,0.6687835256644022,-5.77699150520279
7490.238369815654,0.24121209629650026,-5.547512099951741
11914.070832334672,0.09373513517802433,-3.8764314071799415
22585.475370149557,3.1715294034599153,-11.457081156321326
31934.974181455753,1.3800306596227543,-22.335398947432715
-204962.09396647196,0.5017318921395435,154.38569772360455
-127914.76181201302,2.5899851552177195,101.02787005384006
213002.33538361365,2.325668378271099,-156.4851509969565
-24137.74632303629,1.1674162806567887,17.285514835214038
-33473.133411327326,0.7898636283762901,25.270475060649833
-80057.06340413117,-0.4577136588883568,62.09254773676598
16889.09096649697,-0.1564257552972579,-10.643556850940346
-6331.100656654201,0.0018567565022227749,6.248476037642363
74661.75712936264,1.391687233492892,-55.152907106487596
36305.12290699458,1.1549050283829558,-26.585898943580244
93100.94003577152,3.3049186756768902,-67.61429601037527
62198.18869218542,1.1644268882354858,-44.96672839682369
-40966.81105044765,2.4057290950003565,32.988164254548934
-256568.5766415082,-0.2775131511977997,192.07481817767257
-220276.2312412551,0.19381635846145234,166.06457756618997
-267269.00280659104,-0.9068157004954744,199.8623434649098
-246182.8805946446,-0.33438823869310363,185.40471133333816
-123733.25508575878,-0.6969683522199306,94.87161654180373
-123733.25508575878,-0.6969683522199306,94.87161654180373
-91563.18502244589,0.4947884545186287,66.1033124617693
-89011.53182837354,0.35550713274217594,69.13988611039743
-144057.1478043759,2.3423525891656807,110.25545490661054
-154498.16414915503,3.7775176605441856,119.20883124792144
-154498.16414915503,3.7775176605441856,119.20883124792144
-185345.10075302166,3.3890487122618196,141.6901864206597
-175286.53560621152,3.628427876176162,132.0030830312276
138038.4510968273,3.759762644691616,-101.53125145758942
108295.21581893638,3.5924854911597257,-80.74092496526045
92990.28860729604,3.784181369235665,-66.25330092807178
91505.89338013226,3.6766473897177328,-66.80987436809868
76434.16869902059,1.6006197153783506,-55.885618965033366
8083.503296170722,1.2043422295185906,-4.601121175694249
-16750.19111612166,1.138712546217431,11.65799124783081
-17947.42887993939,2.628934229676102,15.986264015490367
-10669.208464090781,-0.08568197571753187,6.580212344791956
22686.26816927095,1.0105185233669725,-15.284309629115135
-23631.100632229187,3.6384709368088983,20.44206753509913
28240.342302443052,2.1429369162715743,-21.139906887758006
32777.25181894639,1.901967211817779,-22.725425090695843
-54814.055165252736,1.2690384086432815,43.86572330315839
50116.31242948498,2.436920553192088,-39.33250053164202
51126.42409657015,2.449071131341155,-38.64513737594553
-27857.78796099696,-0.9092941118078943,20.65345460147714
894.5981987844171,1.3972625416237374,1.0551356277604582
52596.543559476566,0.19697098407011776,-36.1224163167366
51649.47099894924,0.027074276957277328,-40.391661415412656
-43332.240646451755,1.1484002694761986,33.56104792129341
-26828.42472186958,1.7192278579615619,21.463410177052427
169153.89235021628,4.045131830257776,-123.27955495331486
84100.79442465269,1.0658944313765892,-63.25324574176516
62808.81384665276,1.0416262223752146,-47.46009716989398
61352.1502986537,0.9312872229761369,-44.11771266285504
-108822.06485873896,-1.4597709171963884,81.83155325015679
-107928.05366430403,-1.366533631276138,82.09387263140515
-178108.13549202314,2.6732309959066662,134.96826272466595
10744.665955896784,3.551778295228033,-5.968630389527026
-24069.836529467062,4.619789108455636,19.36115957396168
-133587.30772930486,2.5396032956616694,103.37220099741643
-197970.4910278919,0.8632900857604615,149.56477198879296
-184067.61599465754,1.0673580092362642,138.92715846499144
89234.42769806102,3.6034870673366024,-62.51767331898383
89435.45359185475,3.594049430339703,-61.16857820928411
84443.62205316684,3.595833089059796,-63.19824353357886
-154020.65357297106,0.8817044185533836,121.23025571851736
-126831.870785957,1.5524716957828495,101.07028339250797
-126477.61736745454,1.5381929768261233,99.93988825524971
-110791.59641739838,2.6081811397569794,81.45567239108074
-51307.653079086755,2.4393289706631873,40.250657406309095
105217.15935711427,1.5440060124554207,-77.86814718432532
105217.15935711427,1.5440060124554207,-77.86814718432532
129787.18028665383,2.0537590592094697,-95.9175246349715
-85762.94387082156,3.8426014928895635,62.71107869661121
-260730.92611222868,2.812104845510463,194.74200136848805
-83422.52091309102,-3.573245461085791,64.17680928829036
-57083.66583283979,-3.5141866363446055,44.59029635185995
-57827.9824397403,-3.5809156026345295,45.03921079555633
-68652.55913488149,-3.387899303183089,51.1379272107975
-63014.807509486884,-3.3119921172193805,50.17698345755563
72541.41647255946,2.621634171223521,-52.217672908585996
78064.35912125024,2.9033008524443944,-55.77099594632888
30982.486900910455,2.8889998127348355,-25.10014769310863
212774.13080464533,1.3415577620590233,-156.5428560119667
212774.13080464533,1.3415577620590233,-156.5428560119667
14875.136117327385,2.2851215132824394,-8.443870641698783
41053.61342110964,2.482912045905946,-29.371673460998853
53723.41879257565,2.19102625804538,-35.069707314338785
-55459.56336863831,3.5610376546540534,41.62193535723332
-53004.79432220191,3.737076257123737,43.384549853127176
-56396.85707522696,3.7492123548299228,41.71527117268909
28689.656541699376,4.405964972712802,-20.702328325141647
58607.30357344635,2.3874882226492695,-43.62859931110863
-162192.07658384577,-0.5008649824325822,121.65773630486146
87090.76367902533,-0.7775205573791864,-62.794277239517676
87090.76367902533,-0.7775205573791864,-62.794277239517676
-13869.36141781316,0.9573432497388614,14.076556748054163
-30377.745436666442,1.8722433681067012,22.060465891750678
105975.80088712774,0.8619792814735447,-77.85696135290969
72906.45920572315,2.1675893212259716,-54.657359651964
24028.864869639932,3.8384675097662573,-14.696180051811941
24648.794355473015,3.8428483182555615,-14.464020303951639
-114608.14993919866,-0.39443715846916216,88.83804489611919
222797.4650699702,3.142616671026847,-165.88794703556718
99979.05125723268,0.031513693451263355,-73.26167422541765
254202.6882261222,2.532355111211168,-188.93623935760726
254162.71382593884,2.5116226532218047,-188.60797055947754
263683.77527347446,2.7284020217166733,-196.32135418717434
-105655.00091408314,2.41445383832831,79.40479154030112
-1199.6309167825896,4.040920221433407,4.31718253486946
-6171.735818730842,3.6579095665308117,6.2714162494151955
51478.88995007448,3.959287046927756,-36.02605606114949
56407.48010264971,2.662750930301579,-38.61212518705829
119787.32438618007,0.4985431782368309,-87.63419622201835
25038.326924561436,3.3999955385288376,-17.87119839331613
-311911.67509036855,1.4688902824359475,237.09763180041372
-311911.67509036855,1.4688902824359475,237.09763180041372
-137986.02961333247,-1.259365892812715,107.39030919294241
-213200.64763237597,-1.0968340222217081,163.61984039165367
207784.05203039738,1.6467118737722273,-155.31803471468035
174372.499407874,2.9523383216156582,-129.66475038866068
78776.81425126773,0.5262397859743458,-55.727594815238376
139308.06043781716,3.606281195645314,-100.40550128607605
174039.39049593246,2.67233445992764,-129.56363791496446
244838.0963119563,4.039271856301192,-181.34427271174312
302644.8097329851,3.8577205400518904,-225.2219325812983
276326.5228891451,3.703855507480186,-206.74806788672723
276326.5228891451,3.703855507480186,-206.74806788672723
294824.290211335,3.225046805305723,-220.22066063136413
321114.17063706374,0.5462416866061105,-238.684389345681
321114.17063706374,0.5462416866061105,-238.684389345681
95324.65508180311,1.252118027161104,-71.11912945070125
47614.45853697218,-0.3165906810524933,-33.703180933158514
12245.8452194932,0.42707329253608683,-4.6604892973197325
15635.88135675299,-0.2002870494366658,-14.106916327866514
14869.727035396152,-0.19920042876784497,-13.807338059135311
15164.473866823782,-0.18323662132365395,-13.637471740529334
-137625.660635977,0.3159991055507153,101.86799112087522
-170043.6403682891,1.6616706079780668,133.82145059374102
-236179.85610483712,0.002882207852362449,173.9614395194105
-229236.83585306184,0.009510755126325028,176.99047419746688
-226585.31391898156,0.07696583484288191,169.94908858646585
-171147.22738309327,-0.8078381910671056,128.10480059167114
11349.397028357442,-0.9483651110841139,-6.045410981904587
108524.27170162377,-0.18335010278046743,-80.30674605783092
81204.0228950768,4.062059143586267,-60.171454190879544
-83732.32112343163,4.816673245930391,66.49978246358533
-87152.26688352924,5.684639561929533,69.13898991366337
-89771.13924674787,5.670258209299924,67.7534753415073
78055.95701095108,3.7076706128211367,-54.12423886158402
74789.18406450913,3.8166440763950007,-55.425185095079804
39726.85682508702,-0.04984801454147387,-30.991747842083953
74842.06495573539,-1.3904134376855326,-57.63266187886158
77611.97470707155,-0.34553115164070186,-54.90187543265903
-94817.8817996934,1.9915850722170025,73.19744930516391
-93399.04459566655,1.988394921758609,74.69843681155174
-87974.75995679546,3.4913952620890973,70.64172101725853
-88834.79176551578,3.5036679723261934,70.14664153569494
171962.5605301237,0.3732368563738201,-127.16908386245787
-88624.7755012387,2.474666368467397,69.86397160610002
155515.3336942306,1.7113491552024753,-114.30882248201604
40441.327453574,-0.194208932075829,-28.99595058154081
162357.70986528022,1.7584831986589593,-120.25498131423305
110162.48200812151,0.6802223272109206,-83.46215359809887
30500.273137434328,0.6324284319632713,-21.176778462410677
8358.123870397583,0.7702949943077798,-5.598307957814988
-58436.23973965523,0.5902045436487383,45.173374726790264
-64769.057157542724,0.7094155950829534,46.198865045357415
11488.024246981746,0.42076389150099686,-9.973135576087955
45382.01504694646,2.7094848807164307,-34.215788438224905
79164.1476079848,3.628693573448879,-58.45228336194175
94579.17445379747,4.0904104378735795,-70.87958574319694
94999.3247112504,4.100217796324357,-70.32639844131909
101294.10339512138,4.433639382344258,-73.30410039600825
118559.27658764168,4.72623636277825,-87.37039802333243
96748.92671419746,5.054074238730784,-70.47282112988034
131012.1299045518,1.4255922602001951,-96.46720071899671
-246378.85916165545,2.3171077779427036,186.98251103019106
-78634.81997787656,2.585099844835949,60.95653244516818
-72869.27277984361,2.0501909575452792,57.38481398919432
-94544.30252155986,2.1900214256632533,73.76899312877421
-44653.94334767178,-0.24392826563859593,34.47655175131344
-43698.63855605621,-0.5325823637694677,35.52684229261929
-267730.7558481313,1.515813427304117,202.60596753033417
69776.60612972143,1.4746708694931494,-52.425518739280946
24162.118789105338,0.15295494369939655,-18.07255435959087
88653.11992930977,-1.5312810233546956,-65.36066514007786
147104.38984854796,2.33044655319379,-111.70235086327075
-41991.53401787811,2.9818860641527523,30.78645502124466
-29650.07426815179,1.8983747659607868,25.350468289458878
-86805.81820590247,0.567583153581295,69.38093390101292
-65307.26831805841,4.006847195841603,48.610040900724115
17237.674213114347,0.7235743308353766,-9.985324045175776
-160423.69788652722,-0.5461420604441031,123.82627308528704
-127260.0401560593,-1.578374537898758,94.4908353257475
-137650.00123625805,-1.6075937993663543,104.97742503751462
-142568.28860011997,-0.7687852840811485,107.33582207026325
-101833.64671122623,1.176585145551999,76.75292184880271
144482.1664201896,0.6931992618977789,-108.30508487386005
-51883.13260977388,2.6041144137330083,42.010671951391146
-84158.85888071693,1.663688415798864,66.14228377405254
43367.63506879058,1.0223898066410517,-32.72754928650274
5384.631454525483,1.6313664461774298,0.010420486018496766
-26779.68035995614,0.15790527772135907,21.911890504238485
-36624.961801410616,0.6225469668898558,25.83249314715215
-243362.95577328137,0.640505595537262,182.75617488153796
116263.35986253012,3.3671843920637827,-84.23429490837756
-102347.7487790429,3.542934550459078,78.61093390419015
-93924.10853399796,3.745752289217682,72.9351188113417
-92416.4527326764,3.644072235463472,67.82636729784562
27504.185994170002,2.4676829780230736,-16.704491732333985
20136.7576697828,1.7757325630973222,-15.610201386510711
3700.930937332303,2.6912872414338334,0.2987669806193254
-145452.20820144107,2.759320902786691,112.23068555240286
609.3269840396247,3.390373286541048,6.10639267714949
10005.090503150579,3.05384232539553,-6.499916847832322
40338.252476911635,1.7751706600264063,-27.56863134931202
38133.688577333276,1.670956043031901,-24.976668483680605
89165.44193506484,1.639182711146636,-65.11530058210793
46042.22253426606,2.4850243844728195,-32.86790756862325
270268.6424731995,3.4193032254827176,-201.32718303952444
56276.85906437389,1.6851141394615956,-39.16930897130109
-54779.45819400352,1.283347940542481,41.00092910842369
-54851.16821304493,1.293587021965903,40.850974432388035
201600.37170801946,-0.4681377830873843,-152.15625419862204
140926.8233955389,0.7140193628941928,-106.13909046254243
131745.1766183829,0.9659691475976595,-98.53431819606121
-39754.87289637134,0.3064099060981581,29.938727552864876
-22006.69912689555,1.9461785322239677,21.283134376466244
43330.11656042207,3.375630768510845,-30.473688116384974
-23172.106391409136,2.7709155338179365,19.03717295349556
-94287.62577686376,0.5636914758153064,74.21397989363909
-14505.620512289874,-0.28000121544959977,15.894000305839533
-14385.403546090463,-0.300505980089837,11.336682256944504
-282420.6574855431,4.185183498487122,213.17670017193683
