Power_t_0,Ref. speed_t_1,Measured speed_t_0
-962986.2622041347,-253699.495080048,-379341.10078031203
834877.4421214862,31858.07112390711,146265.02844638814
287980.3602879492,46627.70056694871,161896.7743595923
1428425.5980083584,-20931.440389586194,431180.7064938516
205989.27521677455,-140091.12923191808,104998.49072031165
559053.8736964939,-223037.7440720356,21264.34914263271
-34648.885200951016,-224899.78494901455,178396.70697548467
1138120.201216247,-165974.3262214804,448644.45897744806
1316755.9248930747,-184468.85058876924,392357.0273062062
236555.84522360307,-89151.13733014432,-28761.02741276536
236555.84522360307,-89151.13733014432,-28761.02741276536
160452.88379104531,-66442.1003528347,-99657.57133730502
-542298.1687511958,-20702.120384901944,-276051.3307846793
-92336.91941053129,1305.3698700053774,3156.847915599981
-240655.66039923875,-5502.422281943573,-57198.91105739841
-254030.76413645165,-70352.69650734574,-157778.04204222903
-254030.76413645165,-70352.69650734574,-157778.04204222903
909804.8110839128,5707.239768077034,343562.20258733217
-1035714.3619182251,46729.477034176605,-376098.32440562185
2017782.8909382345,82909.07834246487,715251.2940194026
2125007.5474805865,125281.0755238489,734621.8922881229
1949514.4721253787,260092.58313905125,687028.1187661501
2176167.2939845556,300506.4082303373,516875.33553040226
1611535.0730625768,185676.65982709412,501467.68533135595
1285081.0835299955,-197439.06570718106,398490.4442757684
1083349.048276004,-207548.62086141334,450611.7070124054
1499229.3489228226,-294922.6094981312,402195.5351457865
1221631.0673206742,-221544.05733482746,104027.98339507065
582679.9358859671,-242079.5503502735,222458.42654575937
-2808672.196812069,114082.08007965877,-1060651.980205643
-1754118.2968775108,112288.45396576176,-740987.7905976519
1597396.5553395902,122916.63404138629,697778.2127759507
1525075.3336206786,-114045.93560905119,208931.6860835664
1392527.6960784036,-118662.82896968213,202854.58388502995
589472.2012651379,39458.16696370527,-43622.96077015874
390324.2705616172,-50908.44295333198,77924.92734677679
1069276.0195627944,29290.151119964878,448936.1923158896
-1614749.2232231558,-46191.46017773523,-444707.51738126524
-2030585.126026059,39156.071540437886,-635345.3445426997
-1411233.647124134,49181.44540141319,-787933.5604065878
-1005707.4757680992,37964.97929829563,-127202.37727099602
786319.6387726883,-17052.741545517347,352535.9167301777
-1011798.1594377864,86141.02891608648,-374366.6087929765
-905510.5366276354,106462.66046895599,-343829.15057313524
-732524.0192481203,-149088.22499297973,-437754.89848489023
-868377.4937406749,-114342.51059342499,-420427.0675808411
20729.72541214511,-79866.00873020722,56541.967736867475
-119027.70879663044,-110227.28207698092,-15969.605842568271
-296840.0588504903,104082.69073976754,-66341.32753498592
-834728.7254386314,155352.44122425045,-287738.47380371235
-998926.5136733644,35505.630703823,-317116.9142544065
-671969.289666882,-56513.4613494352,-405243.3203142554
-482092.0268920708,-61909.19898197709,-367484.7124969318
-782466.1814583844,-49256.5005386304,-246950.38343528577
1335583.7392599825,-26858.486602488338,480235.06991474447
-2498745.769044596,-45923.622995073456,-741554.0659492956
-3091066.439801708,39766.350799891625,-1280917.204094862
-1878575.4642917374,-42344.886178297595,-510237.6893553211
-1416364.4781368407,-168165.8020575015,-390833.8532459636
507289.1650364654,46536.56058845983,149159.46132630715
507289.1650364654,46536.56058845983,149159.46132630715
1709143.0634000353,-2917.1173564439596,543406.807434429
-1123864.4167927036,72757.33240008868,-376811.63735412277
-1047671.208604291,-2418.644116383508,-359664.93766524154
591548.348920336,117398.35449852521,107751.84561246599
-1647221.2727103066,-118980.44941978296,-641152.3546896031
-1108712.707177159,-82590.7235389883,-291095.7682051844
559494.2639549924,-102448.5378283348,282012.5550303053
374179.63160485524,-10225.177929345635,109260.83656316057
-322814.3022846571,-49022.632814328215,25462.662905531637
-322814.3022846571,-49022.632814328215,25462.662905531637
265544.63671114953,-26936.160653445946,61532.80187141963
265544.63671114953,-26936.160653445946,61532.80187141963
-186274.86780302844,54547.980850832086,-125686.82485946079
-78422.98154669938,124847.91447965511,-121212.13265197519
-217140.7353501112,93280.10747421284,-107196.97116263212
-407343.32785854046,19121.062176341497,-36115.99888015445
-407343.32785854046,19121.062176341497,-36115.99888015445
1973718.6307498175,-3516.9010176802494,374374.78532876354
-2666829.41736292,19163.69511079426,-674876.4016931759
-2392067.4457198856,38600.2880788534,-649978.8579739572
-1794431.4875745995,-26561.631091428913,-715588.4033307686
-1019005.4924710467,-11293.889200960828,-386468.0819250726
1760893.7380410081,-30733.470545324286,319160.44902370207
1760893.7380410081,-30733.470545324286,319160.44902370207
1417698.8345555102,-129913.8309427121,296727.6926495853
849889.1368351082,-75625.37604724176,85471.18442946317
2522217.326275416,107437.0579440384,912550.0332643064
2067101.5455042955,-61076.97014517659,785417.683113773
-703980.6205477078,82087.04779808669,-217628.82115632552
-1046709.7613675683,107572.8232254704,-189570.35687735368
-1306033.24363091,207893.67259933043,-480684.8674484769
1126084.276685669,-66265.31161333673,395893.60726343
1184994.992414837,-9642.856519139044,268307.26778372045
1522028.9147442542,12246.057472504057,397453.9170680056
-261214.53315631708,43459.94306551734,109065.68868106432
-261214.53315631708,43459.94306551734,109065.68868106432
877592.2611222015,158097.92461002042,52875.71643635936
-1858814.6639762765,-120290.18219948458,-620579.3070642347
1117033.8553630663,111064.55933613084,276293.15196349006
542685.3278886876,-30325.188513461464,318527.54995244695
396098.36816786707,117593.78937659244,15270.323153990641
-1362036.857190866,-69139.63342583479,-379059.6028098021
450666.67194023455,-77100.02468131443,64528.05107993269
-244404.46295180987,100065.10956648523,-313788.32283614797
386334.53985116514,-18012.40813321001,78549.55327631357
835871.8186615319,-22914.67359859014,264255.099114441
825371.6720605628,15375.210585439316,347336.12554211984
-629501.6763520006,69324.14903506557,-204326.5445949226
1484133.6711186422,62930.59882140857,527376.52622888
1854571.677754032,44135.09963946852,466782.16768564004
1686921.6296159008,30013.408704074252,456887.65054118313
992621.6789999481,75793.60838696692,441127.0259419619
503276.09419786825,209858.28724832856,-4768.117816051585
791971.9977884371,169168.85169560323,63583.819930472935
547398.6947065989,169243.09842191814,187789.05729878825
910128.7332669625,229815.92198779178,436971.0198518802
641529.2091470564,281054.38014745974,361805.03044010664
1302376.3240517252,-246030.3060911685,490672.14011259703
2492698.796616604,-38053.18297126876,957483.0686949642
2766093.5671120593,-23624.724093154146,1054996.2041465025
2865222.6637311867,118149.16523427647,1146878.2669811524
741396.9058591358,-134801.36486845015,423364.34966305085
-125133.94847845053,-8648.68493977013,11335.696368008881
-125133.94847845053,-8648.68493977013,11335.696368008881
-1637536.3156364588,4719.220548861573,-494997.0599351481
-1637536.3156364588,4719.220548861573,-494997.0599351481
-2091896.0920663918,-63472.60634921766,-560228.2116399909
-593986.683781698,-26769.750700911143,-121722.55182723387
102701.25527242571,-85009.17578087683,-99835.66103487
102701.25527242571,-85009.17578087683,-99835.66103487
2233156.815246798,-60885.49641477355,658336.6494967199
214205.3906665408,71512.21276766346,-159896.7870720723
538.6441108447034,108874.23168953409,-165969.43685808076
672169.1901744301,-128402.62777321681,-4060.485112156035
794912.4786592047,40025.36206726905,119582.90723624881
1991705.8896362958,-122115.64766208405,551868.0839157827
314008.3777051142,34802.40899149372,-75808.22830353689
314008.3777051142,34802.40899149372,-75808.22830353689
1184351.9830943574,-90933.65039862903,416866.0036826774
2248763.294245122,85687.28907794593,832202.171038373
2670607.2695560884,-92164.90252224787,507791.7709565414
833755.7384178198,-77411.99232237914,246651.37965418166
1545616.623367338,-127366.61481314474,412013.68541121413
1545616.623367338,-127366.61481314474,412013.68541121413
600644.6124115605,233862.7405434188,174147.95932787328
-398573.8322051465,74542.56021705754,-261813.2607684307
-130101.74712562398,137390.46471166174,-73693.94176430328
-130101.74712562398,137390.46471166174,-73693.94176430328
610172.9682161475,129781.59563131319,391917.06264386524
1741981.3405009755,90644.18414224348,446064.46857777424
-654362.7758844383,-21869.123491874634,-128155.1626576379
290424.9750550913,163333.1239255692,136276.95279802763
-498194.82144512644,-116882.23164509283,-101960.91475007072
-940951.5075327132,-197038.03623241838,-136603.18755195767
-317823.9411312293,194637.32097036194,-259353.8031101885
227679.6487380605,57524.95909826984,64602.66628505298
103367.72277914951,-43211.705124939195,86123.90867956239
-2492732.2353344737,-71847.84693634548,-837232.041255822
-511187.59543908294,-102181.02754652654,-132892.5519154978
-381521.88651604386,-172052.9502027116,-196033.6654448253
-596672.6086508706,170060.78702586668,-83796.9058976721
176548.06901129452,134833.85189073262,-240017.1333850409
-411022.71709270985,130521.14864807716,-26089.100724547083
-411022.71709270985,130521.14864807716,-26089.100724547083
-1917749.3624068205,-41664.41064945733,-766262.0321035341
170760.9098441992,93997.19712523773,190902.581233578
-1645752.7925210015,266600.1796948335,-309946.50661961443
180158.6770274405,-233859.8285206568,-53925.1222531033
-1113453.1751623678,156741.19671458466,-205740.61898352587
-1944656.2360460686,-13539.54524141457,-788697.0760276449
-1191098.4726207987,-99707.84078232267,-302918.72343583964
-948192.6304701513,-128954.85080510353,-454361.80619774107
-948192.6304701513,-128954.85080510353,-454361.80619774107
557617.6646006826,163064.9387776313,271915.9869339769
266700.33393911563,54659.75262422243,-103693.70117238621
-300331.8792829799,30660.961039336267,68124.36286355188
-1062286.0683583007,-27472.281434349963,-269159.3727156667
-1365256.7637135582,-28597.034333673542,-315078.56309960224
-1995845.5842840667,41791.89842914294,-555089.9412611359
-1963474.9236633885,41455.89429789901,-539545.2986420337
-1562523.714066742,51965.18576778169,-615519.880924073
55343.726221132965,-85924.05074872,-10341.119863157714
-42794.227306131375,-191193.17954992648,87714.33305766791
-64488.4337669292,-2248.2081777572603,-172650.17581023215
-619163.300151623,101942.84146492396,-270188.9168121378
19747.126911847387,-100872.67193435073,-57873.07298368713
-613246.1312750635,62765.28603115986,-182429.43056311866
1709198.1030816217,-245649.89489120772,579773.1441259063
-430378.102099041,336481.46084639546,26468.11018041728
-430378.102099041,336481.46084639546,26468.11018041728
831657.3699355761,23322.39554104072,268058.8674082237
998477.5145271523,-101792.1937116424,202977.63053639408
-347736.4669074862,-215968.06432525424,-542.8769610102172
-1172611.064742328,7079.077671852123,-503325.11625773093
1240536.5878318935,76128.33506215172,489977.3762438368
3094831.119126042,125734.19521716263,1047801.7163436274
-1770982.1425286764,-124340.35709191859,-592077.2732548456
-1838936.862629495,-100135.0848007948,-660159.0651234696
-2224579.3229323463,53201.20226824017,-469935.6610894433
802848.3351621378,-24340.197324849098,43274.25205377347
379931.7023668826,-47738.736722295645,-35319.488744507675
-416860.4841994867,-48021.77620643724,83620.32358225709
321117.116213302,-44669.097101632855,-132330.3743980364
-948372.8159010326,-1770.329796656857,-267513.3084239705
-62837.231351555034,-87824.83378918831,-140610.37798039336
-747811.0031214922,-24793.342677311433,-250009.3664368366
180018.44102532405,2577.8303503524985,46026.97645416384
-2122667.906815607,17184.065065910112,-468185.7269862122
-2035869.8143802525,15317.724214279802,-378474.82424401457
-1079596.5373812853,-21312.29964604262,-369352.810898796
-1079596.5373812853,-21312.29964604262,-369352.810898796
27235.927017021517,50637.01075884374,165074.48929120426
2961387.8428140664,29199.35120956813,671269.1622175267
2414755.2658514073,-9195.691990397227,833896.4993658207
477028.14678741584,89695.93788352842,200854.36478888438
1381747.6715733816,58296.935659494295,275636.38582007244
1545743.0726970658,-46799.312384156656,366680.75638046954
-390197.00943437254,-179595.32665473004,-178868.2273602703
676699.1699834906,166525.14518850128,177194.64308372597
763565.9212397891,170534.2527895995,212660.78360896526
33519.09126810456,25529.400635776597,517.0883465508523
178454.430883062,-46104.45503945649,38083.722938366845
-1213983.9080660068,55052.75731098808,-466394.721627043
-586409.4151135492,-74939.12696102145,-218245.261697685
458082.41858851095,-106508.84732929728,205938.45543161774
499892.45036147477,-105554.85624022347,265244.7098179392
-313965.42819877365,-106601.02998979765,-116572.1791558233
865961.9657579033,17894.511104347643,405989.7406659683
1998443.5614643102,-20653.764053710824,754615.4526528072
925189.6109526679,-101730.35685290085,348868.16242196644
1002183.7493303812,68606.9266549445,310105.9476759926
2085652.368505239,-99854.1382020975,527312.495214132
-305131.4254624697,80106.69674439139,-9270.326894162281
150406.38285180205,-12502.753050176201,-4768.31863679731
548778.4511596228,49070.37674100288,60817.67632776163
681943.7806262971,-5608.4111617295275,165072.88883357664
-1699075.9551757956,-60325.14515805621,-471439.89146295324
-2194729.808293763,36683.4604775596,-485751.89650315203
-1114849.7171538235,-32402.36328654321,-357199.498025496
-894571.0571778562,35881.11520021667,-163160.44789558105
1088228.9746537004,34058.06545942155,318558.95746022713
1437887.8507209816,91113.33456021533,449185.56990260875
158044.1511842194,-170241.64751829015,205083.16461773013
-1243335.1607045587,-15348.095955492448,-221448.47237800807
-307975.6273316839,132804.78200021942,17721.07706721133
-546757.6450046547,139862.65629039422,-35160.135860593604
-546757.6450046547,139862.65629039422,-35160.135860593604
196402.15804546175,79687.95780539502,-56775.55580843998
332049.58087371883,147362.47561903537,49124.70969174376
984533.1579196062,-63737.67061517384,160455.197754936
984533.1579196062,-63737.67061517384,160455.197754936
817823.0679423059,67425.67392773886,35582.88984122144
861711.1631410732,76169.59771464216,78041.05853469924
861711.1631410732,76169.59771464216,78041.05853469924
-599194.2656350153,70142.87997909036,107218.0252833214
-551422.1486166809,143284.24878251442,-453501.52749778883
-830762.2190042253,178266.5881797159,-351186.6082722571
-119148.71860404464,207687.09326197064,-88776.5412371215
-557294.0026744067,60587.21758628776,100660.774155756
178931.76755677702,53194.65569799706,-81624.86777668973
695185.3459072657,30144.578118655532,414983.3480952666
111158.81862430135,-15471.185199866944,103123.33712753226
-585082.1814671376,-234689.62099772668,-363313.88480614044
878605.4241789378,-131460.2143641002,117745.6068475318
164224.37559867988,176592.66024413204,131650.68701723783
1424565.815707909,141107.91653583702,413606.39526688494
1567460.8485217125,111271.97020601475,457660.52412354405
1567460.8485217125,111271.97020601475,457660.52412354405
1934678.3778631315,-93632.20975448072,330685.3720970126
1694439.986018716,-83477.25925029266,478199.3198662858
826450.619324802,72078.6926069966,458980.71885729977
892238.43039388,74234.2967900035,341425.02354924614
2009093.0905156918,62905.130164935545,784390.0617182524
1884116.6918470422,41233.24555054463,799886.9325156285
1450189.155875808,-126472.19909095512,294908.53352664417
752806.6392277644,98165.35018667966,234502.61823550682
2118839.1410336574,30499.24907087571,645063.8829744982
1079166.4191180025,145322.19103242602,388140.3232426928
2360312.0196474935,-248641.91261117213,638722.6050263742
2718638.597392655,-90475.48345629219,886420.6644355876
3028814.193728816,-85341.22128514496,765486.5233600005
2826439.6306679156,-86233.60401136706,767947.1356820081
2423755.49174878,-76450.94161200763,838576.5642535081
2406675.873818877,-84490.939843677,815681.6867853109
-2379809.7919573393,71071.72549348783,-663461.1450918162
-2379809.7919573393,71071.72549348783,-663461.1450918162
-2280718.9346207753,48130.477375202834,-791137.0577910868
2978372.294624328,50460.610599234424,1027153.1269854724
-998656.3737935706,-3123.5116887447875,-175392.90175345837
291648.1281464442,-149690.74648407358,176329.88039680466
-1061466.1049606767,-12967.968869226912,-297171.14343554224
-1695767.335527021,-43635.2994610998,-415232.8114308317
-537936.0669168215,58392.93110778209,-217443.93515398237
2273429.428268503,14010.85163225506,619153.4310036231
167071.39059342514,39426.670135483415,265302.01399344555
109683.48155318282,-94825.69200724227,70105.4995838633
-809696.6838167841,38109.73875845366,-232100.1092246352
-1839555.4718980773,-14175.08618312217,-675354.1000543962
-959771.953174968,120426.5413732136,-388961.71101526165
-959771.953174968,120426.5413732136,-388961.71101526165
-496879.9901607863,131307.68489392064,-307304.2630622401
154900.2424705337,-79247.73387943942,318723.0318419817
425632.4136126836,-95298.87674552648,219180.14692673186
381751.3729083296,22796.61539615318,237784.76779473323
716868.2816399977,-20226.78794222031,334805.98605685483
-45497.23337251012,110227.21500359837,119567.64396448265
-98599.42764170453,110585.40383561076,132251.6217745962
900419.3524855108,-89361.52565071495,274246.17954561237
-696667.4901148509,-40751.45060190631,-90157.6342152364
-1320595.5949513947,40220.489179481374,-121281.41292127536
-680873.9276147204,6924.984355467881,-274744.93619304063
-728468.9307214344,155929.31441930658,-259450.10454978407
1054455.9309433238,-135701.53392584802,366033.83569756267
1021114.6362985338,-80671.8279307443,237776.3471900329
1021114.6362985338,-80671.8279307443,237776.3471900329
912546.6647494049,47525.33437588248,298650.6586399807
398824.19933624467,81940.23715902257,5728.559169986285
225421.86480580462,-80316.70251465523,220923.1620644634
225421.86480580462,-80316.70251465523,220923.1620644634
-529492.6790152176,-3256.8020206810397,-1897.6820713699462
-445481.70412237465,25716.747471675924,89687.49083047514
-801641.8727765768,12481.58127631804,-74021.45859855262
-529287.7560561332,-55941.826080105166,-250565.2512076098
600686.0913314326,-74194.85241658734,183991.9538035821
-338668.4616519108,239221.37420613007,-128807.81251751338
547020.5007640731,42571.42018679062,93663.99905084072
2226324.75128353,23575.557781348085,661146.3931069267
-1216283.9268234298,-195510.8432923463,-470285.54169055365
1397609.6913142637,-38964.91018688562,515564.66794986837
1397609.6913142637,-38964.91018688562,515564.66794986837
778270.1012930963,-117049.24012824993,309630.1988323424
227650.9451325368,-134337.2375886828,171506.4304253884
546617.0379228789,-3042.402824158824,217075.67936927563
67074.53330940742,67195.96608431147,142672.72114486835
-158776.02945670518,50143.83900948812,162550.4868487406
-1145384.1146825023,74874.75769055287,-173164.8078263171
-1145384.1146825023,74874.75769055287,-173164.8078263171
-1067862.9777460787,8880.86460869707,-146583.29957317797
1218502.6909002068,-22644.022600234755,382668.6844311188
-95688.98451573879,-13663.602694655481,25515.382478529653
-590005.9506601777,115350.19916578093,-238461.94319910283
-890019.2593843407,136308.68819740295,-49682.45686191096
-652262.8125526672,130862.9508755513,-104206.02900161213
-222222.18012999243,94586.91096508144,-60309.44206615603
-558537.0470990242,-142107.34703008257,-136377.09505434503
-931850.3813825409,-31992.716968823646,-502492.57789226697
439066.6440292136,-15806.416478196472,69466.15269018043
2097723.1407448524,-50108.7099288456,525163.2311359132
2259015.383066232,13439.949488931314,801598.4577574783
1923224.9635034753,-152486.67733067798,595419.4216525296
1868145.7214728089,-129489.98277404385,493569.53098702757
1314366.2273942356,-131619.35751805108,580172.4840535421
-1059247.3320906146,-164254.93742880365,-393435.57730091753
-334984.2754090808,-71691.7031828758,-159842.61490802735
714930.1552020437,-102246.03858075831,165663.57935618833
693749.1451704217,-295847.4275794839,40474.940566690166
693749.1451704217,-295847.4275794839,40474.940566690166
-2774203.5654489766,302638.7303979816,-796486.0812115326
2315467.569135649,-293913.5431384206,689494.014362365
2210042.414320681,-199796.63509583994,711546.9623810005
104595.8304701373,190719.67491610956,329986.0931298821
749975.2066257093,172794.52151498917,293509.5522838377
707343.0134364058,-35952.623266449926,381375.04100500606
262818.93182299915,4287.0538868562,-69013.13991546957
144521.20932181485,-112930.53344740947,-168529.67953704583
288314.00603876077,28259.213901116134,180587.60818628815
23791.713831086934,85944.76299076107,23169.85983112272
2165207.12827273,141623.42994953832,499822.34181728546
1917651.5132438014,69303.92675500599,402499.68859971344
1530578.8668975416,81268.78584716731,560500.2040629291
-1735957.995160482,-69876.69751362193,-722133.1942812295
-1994080.9793566454,182704.1708668587,-445233.0641821016
452824.25353220396,-173226.3559670993,151531.46123135654
802525.584072568,-106548.63083483255,49383.97173588403
167010.51086434,-37024.361196765676,138364.01085503673
598866.787465235,71807.85225604285,270498.9996095158
-91796.32578535174,118509.53355391986,83204.1138760536
-146960.83091855628,116099.05288937897,144098.98892514702
473513.0635624077,72239.37585266547,157318.63224606682
750871.9548873487,97469.01768717908,61593.69362274819
-1108270.2358283473,-76483.43116948013,-324676.8260065015
-2440891.731722248,-7900.375684802548,-731491.5405842026
-2740716.113034011,13568.810106575427,-879833.9459493144
-2287898.7759949183,-1968.6025209645877,-722132.1223283892
3866218.213528821,-35609.50980653681,1143244.0452532314
2702282.7494916646,-231794.44176945146,882974.6075822132
2694650.4764277292,-250508.57235186925,508601.27637247083
1273269.7040204587,-46190.479182208874,214325.42008278694
-698724.4100846914,52859.888287052876,-245662.51693331127
-104063.41504837762,-107745.13941432419,-130699.93611061228
-837540.5284113525,-103612.31015655234,-290071.5514397644
-659412.4553404495,-112617.90683430439,-268573.0906847062
65823.70370829885,-42628.06886503101,-402.42738041579287
-92348.50666072185,199750.25357271006,-6988.529779841894
-698294.623532124,12905.119628711429,-439319.82813175255
404559.0772660542,-22104.497990862506,-105502.64905773672
560174.7504873723,46958.29357715565,276911.0731414015
560174.7504873723,46958.29357715565,276911.0731414015
-29829.56535553257,-168007.47025898873,-387543.19634418044
-86770.0903227464,-171348.30169556057,-238914.2811350209
719389.3053615778,201762.3518808518,38015.835518409884
810918.227173093,200511.4264289715,117254.92552169546
-390856.3792122023,-39494.802394752216,-104492.64054209727
-174924.6450825217,-37827.53961135063,-102733.35999007915
-96809.11816432014,-46967.58093541661,-171748.3414884791
1284313.7688056603,247325.31203022395,421957.6798714826
2292028.2543974,269282.1525012723,846591.3049478364
1365029.909675248,-154027.23784287547,401950.4059996684
1365029.909675248,-154027.23784287547,401950.4059996684
-630849.9479308601,-152533.59106475973,-168284.37284620068
925381.4928643245,130243.38652614123,450378.2506039789
-1053416.1269686213,10144.154581499788,-214788.61438324698
41662.223681141535,-57753.88616009349,62257.22659597524
-580653.5348953811,-12619.742923947288,-268194.74093720363
-439796.196242061,-168799.7095001004,-227494.27385309915
-439796.196242061,-168799.7095001004,-227494.27385309915
853711.060084071,171913.3711728488,204736.8162823301
1488592.2873067139,286145.3393083062,551490.6580747685
1000734.8429027088,272032.6522006325,514798.3832284283
341007.4469277456,-216753.47080469213,9275.356697036768
243241.01530580982,58253.41779037015,23763.262679324373
173187.29238589076,90421.10112084915,162737.64919407986
94718.40969094804,100174.24144560104,-17225.72381730433
-205707.42757437375,1348.292377311598,80406.41876783609
1487894.5587203405,58619.49228337682,520404.41900604265
235662.29314102826,-20997.67024099155,-74133.5254539409
-228772.0979527632,86175.2142517431,1470.6406931360616
-228772.0979527632,86175.2142517431,1470.6406931360616
-228772.0979527632,86175.2142517431,1470.6406931360616
-879204.9774365788,69942.90177600182,-225775.3981026212
324407.6985116219,-75926.03365443656,39700.49691955949
-41863.89324927126,238039.92199089553,-134854.91071306576
-199383.89869087975,-208651.95881156885,-98313.66704608088
1162786.6964598848,192591.02120113833,592487.148121399
2385826.075311723,-16204.003528487432,812737.9742085792
2815463.6505272295,-75440.48955048312,779427.5235374183
-2029381.8324272176,94656.14207303333,-604313.9615992315
-524665.8981330846,128361.99131514491,-89168.25610705372
894864.3711839502,-60183.55122862775,174634.3517186949
-852680.248658079,59814.778521564614,-393853.3009570623
-1051510.851313093,-72331.90857440067,-240918.50699593392
-1524032.0183790429,95941.69439380743,-546759.7796981944
-487454.57625177084,-85950.59138689555,-160620.90512797222
648576.8393503991,176609.07671665767,59537.25758493916
750978.8786212183,5246.009627999199,275533.26872740575
-92290.29670958489,193217.75292007375,60790.07767565176
1046256.5444220486,-157553.1316324548,308353.3958461919
424492.30287745624,-96286.40139888754,58776.41831217481
-1309209.6924140987,-12288.521004911665,-502677.66335815156
380621.23186512396,-144068.46077309575,87895.94182718599
-889822.8923826581,-62278.868019073176,-245118.1044117258
-1608886.5218539664,-41326.503780566214,-560615.4101024595
454082.1953294354,31220.088244189516,413275.7703511766
-562906.7003273326,61028.255401713366,-208955.65811305286
-1560095.9309693575,95025.92616586399,-399136.13079957396
442167.3743964413,-46513.51984881493,125478.51647242816
442167.3743964413,-46513.51984881493,125478.51647242816
513934.15103948995,-170466.737539548,213127.47359691001
1491539.3577664015,78608.5611041088,604442.8237412723
