Current_t_2,Power_t_2,Vibr. motor coupled_t_2
38024.84912514716,414891.01469090197,357.57494443628775
34220.57471287681,763723.8292906441,856.4847543508062
-12420.160061637287,875115.1778836589,1265.3855177277878
-4224.737127061154,1083119.1077824063,1510.3519814994445
2674.853299464051,966076.5217161136,1309.725266312026
-9653.382874590798,1107875.1156658602,1576.2875720903164
28414.33951788625,-1288825.29685289,-1918.867129230704
-19844.585774388284,-668101.1316694277,-804.8729683770691
5976.394743501785,-989564.7294153518,-1387.7215068440883
-51.386261662783966,-1058619.9957359417,-1450.5471695631088
6558.233026388491,-445150.9685850438,-643.1987361170549
1067.1029617703434,-314700.7841677664,-432.4003362429149
-38249.62316919155,-109662.57209169684,65.31444658649099
-22595.445956800962,-712599.1835248822,-850.1758548100753
-24678.964490860195,-735453.9406616506,-866.9440406286337
-24901.65025282301,-750327.0464383753,-891.3773710255151
2172.5312325949512,1089794.9009559983,1484.4801894151046
2247.4665148482036,1183158.598914215,1607.7807708156304
5648.062987131181,1395007.2809023329,1885.6456185185018
-30434.451401974587,1342386.0843079053,2009.1416413053335
-15045.864862997667,1063312.351687161,1543.8548270426952
-20455.018576270933,1639101.2298710984,2359.0265407087827
-28127.789117523236,1555937.0507140947,2294.043462809152
17828.62762955961,1403659.5976518616,1832.3872491020004
-8398.11017993553,1766103.51755388,2464.6512255788116
-16073.565642466148,1915007.0432758916,2713.3748958873853
-24590.30346042557,1354691.886456258,1992.370984425457
-24606.74192006908,1350191.5165503807,1991.0524162445245
22638.537464850342,2251009.5717811813,2961.2235527963508
21392.272313529545,1444240.1298975782,1865.700680250952
10907.327840544707,865546.5333507137,1130.83012279399
10938.297166886936,869402.9403126433,1130.0399245330482
10483.558152418182,1472790.0689270233,1955.9064963915307
10530.689336379291,1470542.9253174441,1958.7041393888017
-11546.104358778928,2015205.57661948,2830.5603448939028
12719.762880813152,3080029.444021089,4157.271233278206
-3639.607365034847,3124378.2485965067,4300.894206519308
-27750.772802518106,1867191.213809857,2712.309382720873
-21044.076022831276,269108.4665730837,486.2238108852366
13818.802810260515,-502265.44176573626,-755.3926167802898
-2343.322526469893,534736.4051067444,745.0075696588544
-5338.884686560646,13525.507155772375,55.261957961915584
-17462.216791241077,912046.8562728614,1346.096653899415
-17462.216791241077,912046.8562728614,1346.096653899415
-6008.734134305433,21958.586425197565,67.57074766274374
-36217.38397930371,-856081.6498831093,-969.3324750343786
-48945.70038480658,651967.7780019054,1166.578071371304
-10204.19124490828,684912.3704113652,995.147896802549
31612.480358375688,856738.717070061,1002.838009117469
28474.81691302853,-257493.61928605087,-499.90287023857104
31314.311715280794,-299774.795708482,-584.11117378161
38719.65797598711,-170515.7958599381,-440.54318287687283
-16671.669200763532,828116.3716034879,1224.3720838972945
-36626.246395820446,1914259.5630115464,2826.3404333766025
54303.208281169595,823820.0553344535,830.6036859703954
-340.1292972602448,-288553.6340502427,-386.98159707584944
-27430.058266333013,-736026.0102245818,-851.647820091042
18416.789732863992,-1041343.154593814,-1528.671433797323
-19434.54573181009,-1472906.1353130818,-1903.3785925642946
-23683.148359023533,-114471.49992478365,-24.552020743078167
-37371.06955036149,-901123.9763626568,-1025.496653808922
79410.3702466563,1270975.0795333728,1308.4481487687935
65378.36138814668,845319.2849641662,803.6583314546153
26281.569397931846,1244156.6453841717,1564.3092446176968
26306.506044443162,1244065.8069300044,1556.6608198502054
26284.35979475606,1244711.7162960274,1556.0239706755715
2428.2261212692974,3137156.5043572453,4292.601972483311
3519.0950799728835,3362625.285578647,4586.569126149085
10872.70107906546,3264208.004143461,4419.689075398599
-31231.47741424932,1630364.4011992586,2404.9366910755994
-40481.67006361966,1314356.0103303953,2024.257927189043
-27798.224398771243,1169326.1910602832,1752.7725029908295
43188.845717632146,405254.66830308025,319.2253042122017
32766.34292668247,1416656.418882074,1764.0588944739368
-18119.29105822147,457919.8269029477,732.2875728630951
-10824.03623241633,51810.69096482903,134.01669036712505
-1304.5401272594472,-166224.1347673345,-215.3316907019072
3224.1165856019143,99059.12835114342,119.04993088674803
1525.46521043029,890765.8978779858,1215.6785533488305
-782.1188456574675,703529.4043609707,971.6069956098638
-2427.8226140389997,623777.965483412,872.5208245990965
-10771.613991562655,556274.0678773486,826.5832573132978
7557.272160394158,956733.3114387422,1272.5155501330405
-841.5867677828643,633978.5638335145,877.9671356005948
809.488241902133,157623.1900334297,215.52223560760396
78268.17913530479,-123465.99199996858,-598.2752625753425
-17272.884463103906,2214133.571486585,3127.724979352812
20120.14296355589,-108254.28457275868,-251.5549618366945
-14186.538646748837,212861.90890428063,375.9601380051541
-14188.049416010936,206288.04350109314,373.364201097141
-14174.593176023922,209835.06588721622,371.7963805086854
-8259.873534374583,289143.7084567388,441.0861827114522
-8259.873534374583,289143.7084567388,441.0861827114522
1109.7977898923957,-1450568.408300243,-1987.2575889770103
1109.7977898923957,-1450568.408300243,-1987.2575889770103
10252.749088859598,-1281530.3467974153,-1806.0466364065026
458.7280809668513,-292932.0892431927,-405.69955298867774
-18267.249641588674,409200.29716060916,666.0034670446491
-5654.7142682322365,-3641.1506050845383,29.019936393930212
-50096.5372460114,1901914.931223678,2884.125568928845
-57601.38377590944,925042.8154928439,1588.6333152449395
-10192.862836683511,3141213.6718298565,4366.225241711259
-7757.907788409458,2456644.1647834894,3414.7085213426735
-7932.291544852339,2205928.4165020487,3069.103844826057
-6811.827793896459,2149009.912700919,2981.6964054633363
-27078.000492422732,1214267.0811878426,1815.0899257424117
3189.11324172386,619565.1938950744,834.9349863041963
-36848.79487911461,-224741.26875204104,-103.75720549722888
-17988.039094969165,726016.246243715,1095.316321048121
21080.8046363901,899615.2274787505,1116.9149239247952
-44748.404043710514,-651511.5910584893,-638.2614337905352
-44211.41165335279,-644951.3082156386,-641.4135916970862
34822.88560500072,82180.4754793237,-78.57203597775373
-5833.43634412915,800325.220980364,1129.4657938270816
5328.401367399337,1119641.9609307921,1509.3541053512047
2074.7845697937496,518525.10653740476,700.3132458271507
5564.614537119174,202430.10707450044,254.09054710270857
-23970.18503714312,-2200456.9123726836,-2879.261436196761
37162.02874829627,-2354428.4004126815,-3427.941236777547
37162.02874829627,-2354428.4004126815,-3427.941236777547
45416.05518997648,-1832631.4408071237,-2760.2179513995025
7865.722682413393,-2442871.8261140324,-3390.24879245253
-14538.032241264706,-1794606.4536220855,-2374.9253620700556
-35410.32364145837,-1694754.743974971,-2124.186478494792
-37555.87294623725,-1785057.000456831,-2231.96938633982
-80793.14916117222,-422051.08176734357,-136.0413548742282
-66827.17015557332,-375259.8674616965,-139.98257349965306
-52906.27008693072,1252292.364484091,2005.738264224188
-36342.77117102767,1658768.705225318,2475.2149610516176
-66842.44435316767,622187.6142162571,1221.4436501579391
-67387.47332840157,614993.8550337034,1213.6900432913756
-51813.371817024126,734994.3025419916,1296.9540682300485
-51864.89301256228,735662.9897266375,1294.7545446122313
-51861.63854308885,735916.6834055345,1294.275731035891
9406.004502085809,214936.55434649566,248.46026933256024
-15580.275286567705,136992.4172439568,276.2667054614043
8162.635091212846,226787.1280113352,265.68001003288003
10368.975798279806,-250522.3422431377,-400.4135414269458
10364.463318550293,-249538.1569860086,-400.13639667297326
17772.44260367622,-1098856.1337893424,-1599.8651409288832
9366.638269455367,-184362.010626579,-298.5517546024459
-13585.408946494023,-289332.81137656554,-321.0827103656736
-15338.141134537847,-296527.25578411575,-318.5790393597677
21491.005784555095,201243.26468914805,159.41327832174565
-15087.620294032951,187866.15057200618,342.05299269851315
2828.6052521740385,312648.5603741494,414.23964611884475
-19680.380192908822,1345004.0096916454,1955.6757687700099
-24655.544999245692,323516.85521811154,579.2013012015765
-5998.322518869729,-1234383.3783990056,-1656.6795382990247
21190.645752178367,-464988.18274596124,-748.8070868913808
23798.247681206998,-541709.1637410087,-868.2863638351043
19021.902435661475,-2689627.9714216935,-3783.5655105335627
16142.990970827414,-1618082.542777065,-2307.2407339931933
-8247.257693704527,-2907143.2048002575,-3930.121563285342
8890.505570989657,115309.32258718718,108.45131049524382
1436.4067604117151,283043.2832188702,378.3106394101021
1433.6641478434137,283054.74707996607,380.29321920036796
1429.3768677612693,283843.46729040553,376.9998918221198
1397.155220445276,278280.1249663912,384.0713451773883
1367.5602137569413,279313.8852792091,383.4038744160395
1367.0923650201987,279571.8821561171,384.50681891539074
6572.090321866799,825820.3402445291,1097.1017424044967
8968.91159830742,-373054.89564724633,-559.1371646624115
9792.771004436714,540932.0227300129,693.390012888459
9797.62034232607,540080.5517246653,695.0350818258881
14141.872474421378,436426.4019135789,525.8529648846776
7927.629206958449,-28578.58823907139,-76.84088365799813
9591.219937857757,296100.57417355047,356.294465459099
27210.174604160366,-937751.2983331525,-1426.9811255007896
26146.05269180678,-907923.8708581399,-1383.9374929128085
26178.872649859084,-909411.9581832659,-1382.798777256551
27856.674067982254,-2660256.6215498615,-3790.6752363733503
37738.526994213535,-399563.21437406336,-754.7560891591153
37790.4918043272,-399218.15941459284,-748.2796880984182
11274.550499637704,1008244.7043201525,1327.7810613447855
6089.807900923747,951454.648337527,1276.4303624993186
-7890.356645703631,482029.1284188086,704.755604441966
-19477.07917502465,500348.337706021,801.7932601532822
-23265.627393958395,57970.91536182554,207.38804326906487
-31311.380610745156,48856.971387039666,241.83759181492047
19169.389615005963,-1385065.3539962354,-2001.2807701011357
2973.7465807799076,-1068226.5191486927,-1478.7748684045007
33605.85083291276,-92520.69326812585,-304.35377402211236
33134.28366500312,-81307.6454418329,-281.4400216290111
-17162.706375266094,415979.328870214,667.305307087174
-1642.0437289972435,1390293.0733082327,1917.3416959745934
72072.78273869868,-153127.83589704413,-599.9573774529204
47447.957701817504,588942.1362565125,542.2475577808002
-4719.7203618363155,-750392.99347086,-1001.1454451678577
-31719.949941852683,-1552519.843469024,-1949.3611556216197
-60650.17374214257,-2952871.713163325,-3706.917260722532
-59190.66588912644,-2840269.8296765103,-3565.22286025223
-16866.179320559422,-1162584.7772121634,-1497.8590646695725
-17695.192410019274,-1139892.492848304,-1460.7258769798034
25538.4335959669,-388288.4556051992,-668.2172002539515
35895.67415970375,-457448.2692031253,-820.5984080039867
26423.317626338776,-626301.3882417813,-1003.8194337433325
18952.11296231416,587368.6232778092,709.5364953382953
27928.148905757247,-759402.2109001488,-1192.5119654657904
4397.9943800080555,-1852000.2949514592,-2557.0111969827167
18974.688656878196,-602230.6994652209,-921.6455859571396
7090.803526943647,-1309883.3006724322,-1831.9772399859464
3537.7728029937034,-1863670.902365612,-2576.871134870192
3569.2702608767163,-1866984.9359356475,-2567.477905638939
3562.5075249151246,-1864567.5291151912,-2569.468892315071
6391.823513588812,-2551120.501669665,-3525.8786587357235
6365.433124998265,-2549534.198383875,-3526.42661004368
-2034.6683647984287,-3028120.3406819007,-4133.313797415006
-19606.85598399169,-2151983.3908771947,-2836.5853780179827
24853.04275029587,-1550656.700645173,-2255.9417904103952
8616.584308637604,-1522300.2170159002,-2130.2933190684153
-63088.634559869155,-903596.5699872952,-886.2791754714344
-4180.507873904603,-324855.0146596967,-420.58384850703686
-28201.32822699441,-1570039.1882512968,-1996.221156181445
-28316.635805199177,-1625509.787511205,-2068.601491556362
-31920.614791646578,-1659236.6612333574,-2091.4026553879135
-45864.95541415843,-93354.03293062127,130.50567800145643
-31230.328141430517,538486.5237194498,909.8942539733081
-5093.900075006635,1264631.3791610883,1766.6726150498791
-42262.62153252102,988260.371484572,1587.4496882403025
-19620.138589104026,-255290.32776757574,-243.29820203040254
37369.60964988122,-659129.9357188691,-1108.3267245982297
37389.76866999686,-651643.7032453651,-1105.5327649372518
24381.875306655438,80531.24695345144,-13.222873248779559
-1975.4336796031585,807979.278287173,1123.395372203006
13997.003429643806,1098129.956887474,1433.7552575292723
-54741.46386071416,2485546.760994966,3707.305665515328
-29842.50860160589,-334857.9038218503,-294.9024283845447
-19286.855296511036,248653.19956869626,445.7646154090465
-48324.16106231318,-340765.1109437152,-202.299514443369
-52908.53321827454,-379375.78174550884,-228.77844632553322
-48236.290448826476,738413.942616232,1277.568799010993
-28951.242899395733,1195549.593131451,1799.3426267572293
35874.124219059406,774067.150893105,867.6913044722625
-21681.543226615973,959400.9765501149,1430.3644027267333
6218.540958685826,610566.1125272309,809.6417091169561
6938.00173243688,296783.3909675043,370.0321913723208
2449.3423793777997,-1160678.8167913277,-1602.0398537732558
-10594.036219177899,-89631.42454448245,-62.46737024276338
-8815.174846541306,808642.364349932,1160.6943016687333
11158.950661186329,816531.2058740525,1059.0973697361649
-13502.684942819142,1396566.3704154165,1993.810497411244
-1324.0100648866714,1595306.4295617493,2188.304762084191
-1342.614084602368,1590364.955850956,2197.8628121157253
-1328.2650334927835,1592554.8142422987,2193.7387959402354
-1552.5664343545673,919918.4813771807,1271.5918218836546
-13084.107665555555,-1239955.3769309153,-1624.9691807619774
-13078.217743278858,-1240448.1745022272,-1619.5326345488818
-1042.1675010711376,-602327.9040442727,-811.1977692456155
2296.678381854148,780535.9092489863,1068.1562462715824
10648.239421546585,885140.2354268839,1156.1119189784506
7602.406508037348,874956.2323619766,1163.3961638826502
2258.0642158727696,1531299.3017461265,2092.5599772617875
10551.530116560943,865840.0448514486,1127.6168571052945
10597.299799653414,863169.7673234736,1131.6993769544163
21979.091613679717,1047553.818695238,1320.8127965385634
-8419.62951042826,-1463338.4297802777,-1953.988889782014
-2816.0835042552885,-1352986.071271579,-1828.962423624736
20810.690929453063,-697743.8242604051,-1063.870424299091
11078.133678461007,-1528168.0320456547,-2149.2295060161414
11724.45158741811,-351166.5194218689,-542.3845923167619
-27412.49289187726,-808289.4930799372,-952.393600720973
14047.983041095555,-455910.22703750007,-700.7153592836821
10868.246089181508,50108.3231869841,12.692589248900045
-10620.767103976934,-136371.20788972857,-121.54736779424978
22869.613746736097,-329429.4887942897,-577.1653574064261
-7575.798929985313,-122645.89825875148,-125.25719497135015
1207.6240850190513,784927.5305363346,1075.8922519060634
10193.91150300269,1250227.116668241,1664.0853748687812
-12092.180743306442,1316331.5953163926,1874.2489447621936
19495.420682605094,1877432.6490254176,2466.3116807368483
22288.135730972852,1713719.4082990687,2227.8628498324015
-2073.9692674059474,2260060.805884794,3109.530676770246
-10506.958277138358,-1435906.4082621092,-1905.128479607259
-2461.390715948369,-476006.4131735254,-633.8133227261494
21761.77031504047,-228316.49388360727,-425.1390801938631
-44767.364471408175,818204.8568300549,1377.3504397916386
-29230.86318981514,488479.09105891566,824.1622790205829
-29179.250098504755,488458.5864705329,826.9300744427547
-48899.749367131706,1280727.2542731205,2027.037213975582
18982.906665326405,532171.1057671334,628.9696866129467
21634.516737798887,257938.7898045606,237.05196011014235
-18429.874381790938,426128.87360640895,686.9867825394855
7515.291006286777,498300.1062344465,646.0505627199936
4144.2763389664005,786921.8211539406,1057.777317766439
4124.572101958314,786124.2685014884,1058.385363096823
38103.898353947705,1062302.826987392,1250.795248216363
43412.89997420457,1755350.2597436218,2173.86200386291
47707.278230136086,1647303.3284299928,1994.0278063917794
2211.958309340333,941544.7343197684,1280.7118705285216
-9687.86172692113,1703832.0881545057,2391.113093381815
-24982.205536253707,1022271.5949679611,1541.1770541449755
-17796.672212748534,1213773.5552776533,1767.1403453361029
36406.96589040187,1559785.3864080547,1939.8132042915831
35081.526139234,1873323.3471952965,2376.1187343694
-26298.26605747731,1053109.0161368006,1592.066628650141
-61873.428395009534,380137.1338560624,866.1726417452388
22182.771590069286,-70916.48240093699,-216.94997208741242
2662.9991902926504,-261634.13663334207,-372.15868746876447
14131.576610618326,443907.6858466991,531.7562765019566
10219.889271835733,417227.00986743363,516.4165170861598
15378.048934057599,448953.544423727,530.3956748725341
12263.033819800086,1522112.6933754731,2018.3586434889135
34536.49734505335,720678.4683687264,802.7844521611257
3623.3909123000917,1229333.804019869,1669.8476684154282
3564.790648291707,1228332.9293761828,1664.270934648248
-5568.202363141075,39937.82868432594,90.69258603874498
19877.988563607687,-226701.14553729707,-415.0006769417342
46597.98715218306,954867.9430978674,1053.409836548912
-14360.261208426577,1546241.705934323,2199.5156777408306
-22379.580025847536,1412622.304305517,2060.527415652438
6210.658879734398,1247964.035112988,1680.8304231695781
4415.3613629570755,1538245.9177886702,2092.004291151541
4408.245570497855,1538206.9935433178,2089.971456109256
4378.903944008147,1542001.51117487,2088.3717094428825
-323.8933437806129,1753407.0604243262,2407.4676889096613
-23527.57907743291,1403148.8794702543,2055.162738762996
-6949.3322768400885,1497409.624121271,2092.3565497519558
-11575.08588427836,1669440.0353080507,2354.5193871182387
-13296.660202084748,1356154.5283082882,1935.280139235239
-13085.044275433775,1344153.0025131456,1921.5161925502482
-13142.838217307992,1385303.5926677536,1975.9629905356735
-13364.109318769752,1403499.2838007961,2000.7749537130583
-6779.164026570031,1013404.2606386952,1432.7907391806057
3799.2640451970187,777195.1692435761,1048.4576078681562
1711.9189320430937,728661.9636937537,990.463331443152
1707.3641178888688,729427.9734338509,990.443942446246
11221.144247615219,2219864.773428923,2983.8087289553346
24005.264087102147,1538630.615927964,1979.081705002875
20205.629716958872,1454403.886623735,1882.8132712498698
-10866.818611055178,1265108.5420288374,1798.3039594929976
-10590.712095173434,471951.2722053285,708.4474071257937
46369.17472009683,168875.05501315594,-20.338034519009007
49235.350170395424,1376294.0153889575,1620.2938462485097
55933.16226411614,-30652.928652938466,-343.3819230191805
-52552.75129722205,279675.037159204,673.7010176923649
-62119.27357719255,33867.291378301205,389.72385800114665
-27113.464646867844,-183223.75811273608,-96.74645198008274
-27095.160047745532,-180467.46752505042,-96.89062390944409
-25046.22449423068,269515.60301239154,512.5522351069854
-24389.611647626338,453811.2472628004,755.2315694689405
-4270.321862182387,1146486.1082525763,1604.259385290132
23097.558850243022,1672885.066375641,2174.497065546584
4055.5559710620705,2652142.574709993,3608.563827696451
-38802.45140979798,414623.80733110046,785.1363346812273
28343.093868238597,689090.0635295077,790.5120947067657
26862.770419106688,693448.1283117257,804.6296200984054
-27468.413074611162,1441267.2465681382,2134.212923523171
-1924.581858676518,-534837.7004255691,-717.5586629204814
22500.484300028926,-524767.5805411299,-834.7443868606447
-3424.3068609665,-992078.3191204135,-1338.1750015626883
6281.742472355642,-758281.968873422,-1069.5634384384298
19488.188094598278,-247316.51047210454,-446.15318093268115
-11090.923678623885,-319447.76793205936,-379.8011009576151
-13735.071263285858,-314715.1078824976,-354.30688926348967
-13948.04029129721,-515635.63172249414,-624.2380350853442
-4510.401007699975,-215374.79402201006,-269.5887885159455
8445.253232680554,141840.42934851893,148.85419437233656
58471.60266849771,-556633.2641290119,-1078.9898443215973
50493.285785038854,-352359.72572381893,-757.1700939457049
48424.0390051389,-877748.6535217222,-1468.6866743822002
32059.860133648057,-417268.2004214866,-746.9238421403475
27570.302975857663,-478392.7321502558,-807.9071015324888
11458.470204961008,-37214.52478051565,-105.9727776640527
12281.406486920034,-151709.1327522942,-276.3522766122531
36222.53800215579,-12517.5502363087,-210.44491247036234
-25832.88233228224,454353.1823500054,771.950151991611
19183.524592450267,759756.3359610536,939.2810475799022
-2811.0998397663893,1309186.5232130017,1811.6460604652036
-8618.709155656506,2060942.8130373615,2872.517826481037
-19700.02588442358,783359.9193121702,1183.0298432015634
33178.038317772196,433168.18572312355,408.295264862112
-36892.22074538426,823843.9044071322,1334.8340567137775
-32997.367203127826,19225.63419890949,208.21703831823308
12217.455923091797,901674.5422680452,1172.5389146284817
-13259.907974539188,1604576.348511925,2278.6406586154726
11937.879048859457,-71939.23209600475,-157.03439182985286
15785.977072694752,-789.045441355631,-80.50545931214535
15730.72141619514,2163.5712461481444,-84.32770385298346
-17626.500781775605,-541080.5543118229,-639.0291053645844
2625.221948240756,-836271.0184258744,-1159.3562328079115
14377.712784941474,-439828.3297415362,-679.3265365508121
28177.560400946182,963354.0822378786,1170.34943456987
47674.56181561791,1492853.049070274,1786.009432475978
17687.866231609572,311759.9175460769,334.15227090821696
9237.203409594802,2797332.116711868,3787.46228758672
9347.085562081564,2799605.1717402516,3785.188924683156
22801.121496314106,1635015.4363878684,2118.515085479064
16392.65804924787,1309600.4455207067,1701.4545753374032
20027.818858321356,1317736.5687763798,1698.069821559988
22499.61140717774,-403325.63202911953,-672.1230559682543
22503.247016520167,-403727.47423682513,-674.7510869455659
21080.87084139654,-2312739.195584393,-3280.2195514873456
46318.44986086907,-1776210.5806352221,-2688.8102106557058
37478.01416587809,-1759536.8546762613,-2616.1075895858203
-23615.029415692345,107215.3898481765,276.57456643080917
-51392.69496091088,672520.6279295495,1207.8900749655431
-39360.88524065517,-364269.6339027392,-275.7447629566953
-30747.324718921944,-695172.4786101356,-784.3741683167001
-22302.26427331007,-927554.4363285069,-1144.4921673979582
-790.5397843204812,-339557.6301642204,-458.1007247398365
-771.1842562054387,-337756.5339510699,-455.0672275510953
-403.86399631770314,-271828.29277725413,-369.67821633946716
-3182.8921836629393,1075348.4390739745,1492.9040641458482
-17107.045061847162,1374994.710463427,1978.9171165574855
15928.411087155519,780199.7770837531,986.249988061789
1227.2720511127072,570879.0000823312,777.110919751779
-24251.718351974392,172686.64087613003,369.2002285521865
-24182.66905313996,174253.4792221699,369.98270776031364
-24669.063368268038,153166.3630135997,347.5592313621759
-19119.796032915103,333621.87811661104,562.5968208773081
2972.1355266139935,1225984.1533531477,1662.8721315015418
-14341.145726487226,432906.6244737877,673.2907615423456
-24016.64373164084,-1264109.6110177673,-1595.3822519981504
-16692.092808128382,-1075460.348678775,-1378.8311372393619
13295.93260063987,-1833149.8759671713,-2582.4111604861973
11494.31440220699,-2012746.8871279238,-2817.9159452866106
-3986.9521900917744,-1705885.429981075,-2311.4031214309157
-20247.553119085183,-664035.5586897144,-789.8163580119842
27380.476579600345,-196136.18250924532,-420.4037743052539
1303.8985133761691,1726505.2430297788,2357.213489077447
2613.231528904623,1908728.1982015523,2601.9115192933323
10470.561650349708,1667066.093557768,2233.8086310239796
30062.047951563847,1323422.5283976325,1656.815713497926
8090.677938206682,1727500.385903282,2317.7022475106805
-12420.45043299611,1752424.2561877854,2475.15606267807
43538.017441695985,1142213.4951888206,1326.5743215530656
9395.796449044135,1681605.5381333304,2258.8156726885713
55156.976805799226,2618375.204942484,3284.991274635753
27242.224246175323,795818.7719164043,939.3547467407694
50736.526929123975,545237.6264537952,472.8933743448159
50636.16127267358,544974.0791075475,470.23147390962396
60204.69673745325,366502.7553945079,170.3428439581784
60177.65691584373,367679.38050601946,172.3257051526606
56905.97703877527,633108.111692853,563.9678586525977
78439.59170274326,246426.62100594948,-95.69304572335628
78854.81837069716,248378.91335308086,-90.3686135035777
72860.65479433791,-897173.7276888404,-1630.4860523620462
53500.37737948582,-1189675.436264435,-1924.81370777168
62981.204824564345,-1299674.6336954879,-2120.258202804118
53869.663501708834,-1301853.5097550335,-2075.657138419549
21847.952197027378,-622165.9783642178,-965.0644240022225
5268.5717404871675,1343064.5209251957,1812.9409134201849
14671.85798664041,2136776.71075256,2850.3526144308726
4924.552295332212,974570.2051884329,1310.468948297771
17852.470159156714,1976263.0654182967,2614.2215824507784
-2828.209300253994,458320.82324058516,647.4072249473842
-7624.1310399122995,534661.8578460065,775.8123896971777
17144.828733846432,505633.108150175,601.4756590921252
7932.258697070252,93360.12033102525,86.33351434660203
5772.7332812832865,-23362.806883758516,-61.53837830672546
11747.232236960379,-42373.44203282336,-118.87314903591823
21799.836791689173,378110.1573294448,403.5670176240734
-27160.540257840443,525070.9817922509,869.355273725042
-22482.68348041638,-369408.440316501,-382.3156956976081
2064.6852785728456,272211.54352273117,367.89636963746955
-49686.27690753191,-1254944.6398747978,-1446.088806071664
-6883.6477524022885,-247109.67636768712,-296.98330115775406
-39784.6762643937,607869.6897366031,1055.42074996003
-29789.20797172962,43308.836144286404,223.98119868478076
-27531.37053455391,1395124.6046857773,2064.631745936873
-9007.22038373247,905987.5274213552,1292.4386741356184
-6144.90889792154,1010896.2622518115,1424.8686566668903
-2059.7748872712064,-902551.8039532546,-1217.784755508836
29785.634158286204,1408426.7582768537,1768.9272228431464
10441.876646620663,1796264.9897385887,2406.34344256525
-11577.396203308426,1847481.621769706,2598.069719051628
54262.403989460596,2409677.547890014,3006.182602451525
51299.37083516367,2379875.297552775,2980.835462111645
