O2 sampling_t_3,Tº gas entry_t_4,H2 sampling_t_4,H2 sampling_t_3
100.23138483015148,-3.046562685846741,1.6753354123649196,2.467934719224703
79.87210797408012,21.894957995175574,2.1795209785025333,2.8978076067011838
51.37212928265574,5.482530979440316,1.001504759126224,0.49192239580721653
47.51125071299387,57.11784418673207,2.4199563453835378,-1.2345171223800318
64.0316847304171,56.48682144566515,1.0929109040760763,-2.537712994797695
-3.5746874967514746,52.76113904121716,1.5115995695077509,-3.08556103405838
-7.37044954004809,68.83717168593805,1.0815605514843363,-4.472213505879224
139.2228376026046,-28.576615558334282,0.7751902096948161,7.115350585164683
110.1871491914799,-44.31465416995587,1.1179945337801884,7.936406735418263
108.61241639356349,-57.828219408905014,1.5324332320346494,5.476470947977452
67.1874337881641,-26.838610967722182,3.173760744950135,2.973695630643954
88.53702100191578,51.66903959665827,2.770589664359816,0.2807868356962764
11.548824452440014,-72.67380195904137,3.309019990574826,5.391335733400073
94.06620926494139,175.31412002244284,0.5565571054907624,-5.996676380465069
43.54283420545525,-156.8151720093902,1.8038622903699286,8.611513256859611
91.21510030177771,-56.86764562831363,0.6983121176283298,5.969226988335388
70.42206799280942,-16.975050387843098,2.363170699579793,3.474033986261831
65.18222559021015,63.51823304280835,1.8404775546597527,-1.466126142809018
75.31586168842821,-143.32681792462304,2.3750400453687575,10.047400598157793
58.59700027870691,-107.56273942178309,2.2400253700462955,6.358545514785678
78.3210223944704,59.75077696212916,3.9565324964321382,0.36133020322637244
56.23097747409499,14.318597552671264,3.0008348006884393,0.9491886663246322
118.43793814269549,-134.43417435952998,1.470000171507,11.2881208047792
93.9674805996271,-29.916040810515124,2.6049769929258675,4.747136097498229
82.99874613707134,14.176248371752623,2.2731119603160646,2.309686140653726
21.15516345864162,-24.955742977200106,2.2663842745435803,1.8340796213134007
46.82512368345388,9.333086944978373,1.8956341169455673,1.6760058855777857
43.143569324278566,11.714775004391836,0.5137734474754743,1.21133921765524
43.143569324278566,11.714775004391836,0.5137734474754743,1.21133921765524
38.15937780606155,-44.0297020127512,1.988941944629288,2.6380191905730292
66.64408770571715,-19.17747911920234,1.6308329100666101,3.0123097546629922
66.64408770571715,-19.17747911920234,1.6308329100666101,3.0123097546629922
19.461655021950076,104.89294007397999,2.2300626697505246,-3.5969061342957094
44.38145355642333,85.40536917419337,1.8864766020585033,-2.9712275843153284
20.905492584441586,61.12356914628423,1.3871543007562268,-4.415452988423098
34.404871404010926,63.33120152163724,1.1608760624514272,-2.035697587467939
110.11619761088089,14.028855363951628,1.6530187885485774,3.231658058701647
24.724172186506742,25.444613097571647,2.959492198982198,-0.5388227563102912
7.988236512807237,38.05047046022556,3.296829099632882,-0.9173518424113776
84.85372873383714,7.635445945484884,0.48568182476601623,2.338433992161021
84.85372873383714,7.635445945484884,0.48568182476601623,2.338433992161021
110.40745450329415,-34.70359576374677,1.0427809826009757,4.831561524118102
116.95101317770632,-37.04357397688138,0.5098035701552022,8.092256241523469
59.37633230800405,7.3311105160404715,4.79834775540525,0.6024098963149371
72.77612670997298,36.909837294655624,1.9705546971323773,-1.4618861053126555
30.58533832539934,14.93617425127017,3.1868945381433966,0.08665392015531603
7.881584346174983,48.46401867373611,4.2748541854126545,-1.8678389470038994
-2.620596194121579,15.770522995585146,4.687251427864244,-0.7819933347334294
-2.620596194121579,15.770522995585146,4.687251427864244,-0.7819933347334294
59.45847731737061,86.89021129703625,3.5108665071156646,-2.6276148790039935
58.28345198226903,-46.855376067029496,3.681906873441025,5.821346560271422
56.794008286985544,-63.816557057638455,1.828550683813123,4.703115806932368
33.83796983143132,37.67019221046674,1.28714193913756,-0.9418537419505917
85.7222283893036,3.4488705532882236,0.6667323069321835,3.83892492665647
57.83919354702036,65.48688214718015,-0.4652892198262438,-0.9974532905136879
48.312275699039304,63.133724277254046,-0.738561858806989,-3.2308362308260925
85.42988818856115,-13.421782690044477,3.2315362804376337,4.837248802171846
85.42988818856115,-13.421782690044477,3.2315362804376337,4.837248802171846
31.2618089853351,-22.289116851958795,2.861626310288057,1.6539786003670267
60.16080424733002,52.2863805547844,2.5027830430945324,-0.9241292079902004
60.16080424733002,52.2863805547844,2.5027830430945324,-0.9241292079902004
18.25628709318252,64.7282364288426,1.5305835044201204,-3.281195320553193
43.47120591791373,60.795651538577516,2.1768197224304324,-2.4244857264983213
7.7139770247775665,26.776289016698627,3.6236711536298993,-3.0439073742461327
26.091941971498116,118.73770325159536,0.7673683577298063,-4.837555288184413
48.80180417629834,130.1696506537626,1.1362066476279216,-6.22190440751644
16.405752409008517,77.60730175535865,4.387103808153537,-3.6230251855988698
61.07652213523321,105.5164105240009,0.57585204830738,-4.9635696219535905
3.63204573833848,-31.16583210723027,2.39718963753751,2.0422238922002576
62.68195007853477,151.06613148028137,3.7092131182396644,-5.468702075505189
27.11085663166518,118.67218826955053,2.8753364940099235,-5.347855186812608
29.48071337710934,34.232723855729176,3.190733026313285,-2.063958000144728
76.00523827946043,33.15029076252332,0.8656541213137583,0.9867495103740225
92.9588483256458,39.22612945577226,0.856092902051471,2.9402246373948966
87.98591843602959,3.184152197307,0.45748386046960376,3.6973510429787586
47.407901205955454,61.71394912845775,2.841911860899169,-2.778337198494371
18.70811362042238,-3.3399614478251287,1.42124405656553,0.32607874627825617
87.15570157378328,86.50788271095456,2.5140952341704237,-2.2140929110510177
68.49623178041935,30.109951955228496,2.3437981982335017,1.6902783256719125
64.121192258129,-35.88560979540457,1.2464380512833957,4.779394905977919
69.80738818369848,-117.22288181435025,1.7905404464080785,8.717069203271542
30.040521759129327,133.48576014566947,1.6029645711976699,-5.090018806538016
0.8812366601385648,116.94831533786962,3.2588311491303537,-7.780718873386597
61.39001374248829,89.93723594746186,2.430109854376167,-1.615095671455593
102.66124976775878,101.18428873107457,1.036147896212422,-2.651733397301843
49.536125436893144,12.032848606762876,2.5729869143588244,-0.3158884913997788
59.16510306290858,24.64402038245864,1.9973845434810023,-0.09456312277135798
83.19861102930317,-6.61277570469638,0.43397002219227787,3.1936537285107303
57.64005689905683,-32.098949898293654,1.4974794657295822,4.1907560385474465
84.79418506799526,-34.08634585798874,2.5805139424309536,3.838286065686972
21.653672846999044,-42.00017590157131,2.228287184602489,2.624317731468274
72.54962867344084,-22.225237499162336,2.2213627173209844,2.4052220652054284
16.70736323620575,75.91706006057781,1.3605067660773364,-3.0426795287914974
91.89424876550382,17.968799316175236,2.395097714874333,1.8728130603663848
121.28630050266383,32.61676934082699,2.608465697612913,0.9879709262434084
50.0628547074338,-5.351650656031376,2.627555341931489,2.962985804902741
52.42137792431337,3.6931367598632114,2.079709846795241,2.5026268608226894
52.42137792431337,3.6931367598632114,2.079709846795241,2.5026268608226894
36.460087996807864,26.906243966013303,1.6409915937538624,1.2755249983358417
31.48910160620303,20.148928611208973,1.784928594867746,0.7928862973369064
43.28007331438123,2.1625428145549783,1.2902816627003917,0.9683459378884495
35.80286745859928,105.89449247002827,2.6672229841240713,-3.3721315239350917
35.80286745859928,105.89449247002827,2.6672229841240713,-3.3721315239350917
63.24530335049436,41.91358302379665,0.8825176014872422,-0.8127923909668047
43.65199582288705,85.48705589815935,2.662422389174908,-3.511033670176059
75.61581289594167,-80.86993534691868,2.100766693254299,8.64951435403873
65.5149374439494,-29.00531249099596,2.115333839408624,3.4435091805189106
77.17933255808074,38.34711755204431,0.4398091746914007,1.0141087196140226
81.1330824286361,106.4220132309331,1.43685246732516,-2.2171933609594303
73.74374037430022,-96.40347432994896,1.0106134749777367,6.716219031299502
66.31650129025161,108.15676981957822,1.577429374511816,-4.009038597021849
19.649460882112763,29.397407431938962,4.098678667718683,-1.5086006363035152
38.14873159061249,-57.17631536328922,0.2131104105208324,5.085411809353351
57.56390669770954,0.9741887974955583,0.4479800546283933,0.6705167697285879
88.14912968438965,-31.03263582841886,3.672136696449886,6.545102652580449
62.19372226752568,-14.27564863022797,1.0810136269514654,1.959324088133532
57.35456031391968,-61.91251162028279,3.328019809140426,5.5441151979794006
80.56865335489849,-25.947107450711634,3.286320724930695,5.008406475078163
-40.30959704202554,61.58371911025728,1.775215924611845,-6.033814507670812
11.965048780284437,-4.57193336803822,1.5931385170842927,-0.1482699729830219
28.368722796305256,8.605456418622035,1.7534187387351714,-0.8182194066923152
-15.133596682769804,55.38348086807457,1.2528591239083013,-4.7678318887695745
144.50070183075692,-1.064520692315881,2.4378478980294847,5.244072378092797
87.99439456557948,-54.96364461696069,2.3107383605838,8.895809067133769
95.43439408821594,-130.21475682530777,2.7436019491280597,10.033111887300947
102.80759369504607,-41.65454208396528,2.7047471313730798,6.45081016501633
102.80759369504607,-41.65454208396528,2.7047471313730798,6.45081016501633
59.45060566910271,83.71762092921726,1.4863074999221195,-2.980431478877298
63.21815495504531,36.82385226820787,1.2059736135132082,0.07278657839958491
67.83577655851121,-36.3066713699786,2.2497365389714004,4.677505760065684
28.041921264329797,-46.99779571173841,1.6654878741609975,3.3081411743514915
28.041921264329797,-46.99779571173841,1.6654878741609975,3.3081411743514915
104.95613349850399,40.537096233429494,1.9692537570778015,3.787256379488584
123.76481583758881,44.647032573204235,1.875471270671561,3.4298109694870154
12.928366704814025,-69.41766214786074,1.2755923166642569,2.176575768889916
70.20457706620695,104.93612443825464,2.6615775803566626,-1.7749447042399442
99.53425209552276,-46.333326813252356,1.977157183699869,5.180699719372244
99.53425209552276,-46.333326813252356,1.977157183699869,5.180699719372244
40.63585802599677,-0.9212658476014344,1.5815429267252186,-0.645410047002551
23.134749414284006,-7.080320144481316,2.13699339938084,0.9942173388091031
104.73536583812657,-108.37538994238994,3.2117998644150396,10.86256262428373
104.73536583812657,-108.37538994238994,3.2117998644150396,10.86256262428373
38.24029073010982,61.77265749440656,1.3339468681322577,-2.348498826331515
38.24029073010982,61.77265749440656,1.3339468681322577,-2.348498826331515
60.29315334171855,136.7168318560585,0.9021588733794411,-6.389492871364556
2.104346568641134,12.471938506635745,2.9688756721926826,-2.6851072291455336
89.94138716904635,152.52484242139388,3.450129286557196,-2.311072706267657
107.36716413191834,166.56590131516572,3.2379190171405208,-3.6085872682129967
100.9893406070384,147.17243301895033,3.3274652850912387,-4.901671953159224
111.7513209894175,127.59698220151498,4.240150191534749,-3.315708942432924
78.08445510756977,-143.6610477557924,0.016065682572063866,11.23277350356099
137.0401417072505,24.910196297716702,2.3976484650386345,5.697938470818024
155.7203213167844,-4.121608951801548,0.6888657690789303,6.640448755073213
155.7203213167844,-4.121608951801548,0.6888657690789303,6.640448755073213
25.08735734750017,-70.73329334357959,4.063395441428106,6.108048272941279
35.00673385884551,13.095990127359519,3.874286977764913,1.2891387113048283
78.09190393000628,-15.165394524797584,1.3248480362320558,1.4592734892772696
76.12380745918165,-42.75446256124618,2.6628337903734955,5.355860563499052
138.4020524034659,-28.630596646062898,3.095502489954337,6.814647266263552
-23.823529973811226,-24.626816420081425,0.7158942360878742,-0.11843128116065094
-34.210313663933135,-23.083779320257257,0.600118375159156,-0.1959941028190291
40.0938046609109,-4.5725981737828,3.2665348720008214,1.6622768773943464
96.51475058795094,-29.38746453046917,1.0446774662290403,3.9760174882783446
-4.896828829709891,-39.216389215204615,2.5082988377411635,1.201094690207243
33.87997556062191,-89.6099856611275,2.4750916247445875,5.811403718421958
22.84279825799106,-122.7482566565287,3.298392408053062,7.568661248401177
75.00410180341427,140.87109163667256,1.3380787168663613,-6.251166568843482
36.55510833083649,-106.03880140208398,2.069621459122649,6.216226352814612
119.88767721217937,17.271300226237372,2.080914038119668,3.699933163020231
32.18766153771779,-44.126347413017356,2.515765188521377,6.068339279159278
1.0950350748619258,-153.0065921941191,1.8336432479017313,6.3168618023283
33.00476360911219,-120.39535827935958,1.732666138152381,7.622942283865412
34.339568222162825,168.9754380977685,2.702818952865382,-7.937567645544058
71.14582004544614,130.6048571336272,2.395998985830134,-6.5905321725968005
61.48187762543506,25.06246921741682,3.111128771079176,0.34174850817917024
78.7784843383177,42.10806717475491,3.882561973131523,1.0629823962023701
78.7784843383177,42.10806717475491,3.882561973131523,1.0629823962023701
57.762245532444005,-11.126063731408104,3.285181048159494,3.5011779550130955
37.587386896240425,56.29498764595609,1.914049959124934,-2.9996635237045544
97.33956157230894,-32.15398543504716,2.136429355413378,6.8144224754503995
103.42999633791841,-52.247447840684615,2.3044261427595734,7.46171974945204
103.42999633791841,-52.247447840684615,2.3044261427595734,7.46171974945204
85.2717113242194,-0.4207087627235788,2.305824129302863,3.047151090647406
77.57872753592014,-14.475027354400874,3.166871981466339,3.5253991482779923
89.9026438491728,57.60081114872203,1.444561316485903,0.11762496593673422
57.150491501710064,-123.70500623409937,2.848572849659379,9.173627489482985
85.21088423694994,-20.389150480466448,2.7087737085287014,3.4622858555200984
76.09285608466465,14.795029673183944,-0.5215999927287204,0.8980524305440364
34.25320554655646,93.52460417949953,4.547062051087666,-2.8030675569369166
28.314397482517965,39.55661295035493,3.7352142102008767,-0.20637382212127586
50.568308658936715,72.05104722964181,2.691116227847953,-1.4299542812982524
84.04101473555461,-50.9678222312244,1.5213333157835824,5.898515760565422
35.54402992322282,86.27145848585387,2.5663013060346698,-3.277372798635331
86.67021411160769,-66.22583609074799,1.8967982071555696,7.83287763296628
68.28923778785858,-43.29197421102891,2.7736215449903696,4.168530204874204
60.84505942297361,-54.43969992420463,1.8586632381950792,5.320055381842617
43.080450536403276,-35.25737035146876,1.586117815458794,2.383709293420305
62.47626932602999,23.31941101173875,2.471365520663414,1.300109932719726
62.47626932602999,23.31941101173875,2.471365520663414,1.300109932719726
70.8307454159161,-63.04028971374366,2.1176958331125637,4.692996271003337
47.13026566907672,22.991747653337324,2.172108680214155,-0.3426949187277999
33.29387109652046,7.803901298178278,1.6595388167029907,1.8576231991434955
31.094409998906567,13.620867849002721,4.662354494414425,2.361108298522952
37.691755336159005,-16.912850841303406,4.568380434148356,1.289311673243369
-20.445455192406506,-84.22196827216969,0.8780699100903148,2.754708461958189
41.08025765906807,-93.07091311312104,2.062623623721644,6.735073590551889
69.78195577739301,-33.27398797621076,1.3479401470484689,4.758122664166303
60.26474022837037,34.456805963182546,2.6049656488521555,-1.5934064324077988
56.40285879429939,-6.05852316882949,1.4853258777856158,3.2008252488708986
111.39656722245101,-76.20408597589041,1.2480987080822716,7.7775540900616615
85.29446069814895,-7.538539016298387,0.9501612008072761,3.317961382750507
37.086380103394525,8.974917118184802,2.483410030097288,1.669901732185653
-9.61633296378806,-67.62475655730452,2.070555978941404,4.0131958163256085
33.108818827653955,-107.49267105030006,2.932595016233787,6.2930738354035975
35.04754327655918,-36.83545088078075,3.9377727696566143,3.9768071799301596
76.19929017340041,11.728113885322857,2.995320952960051,1.8671602923206954
25.06494910378389,-53.57012628666046,2.3046161766252875,4.280230302506245
105.99157482463457,54.77305603860637,3.306617014247034,2.1629063545402385
24.324793573490734,4.096558755487601,1.5968490395941697,1.7484974076217352
82.1098991947501,86.62328938579071,2.567423964323202,-0.7382119659070498
78.01443027263944,20.78331834916755,1.9577927800050325,0.30065819999490934
87.86824751233162,70.5026208211485,2.4262785319513167,0.13293896250740664
86.72421328685635,-137.84090662075127,2.3210396639640156,10.808482947219007
118.36309817162778,5.578881395791875,3.7566694730797945,6.008156023496306
41.27840593142188,-96.11561144458526,-0.36645113333537127,4.834873805052038
53.609050551132036,-180.08117982511178,1.463543411003986,10.966571276043133
71.69258314169888,201.80488284791716,2.486583084805899,-7.719374301666194
63.72730972875591,-218.06104038573392,0.8768335557985468,11.735230831525904
84.12124084804593,152.25774011731318,2.1029049657273475,-3.4834706769157293
29.516765990126398,-46.55969913757382,1.4041726499255764,2.5055103461139536
10.390134668649164,-37.04059612531226,0.9345993078348007,2.222163039934878
8.077277285208675,-9.321747568362671,0.5548955978404292,0.4622356490963003
66.3274308659767,-19.27224224279742,0.9841678526567103,1.1339352359638126
78.47775261332566,-50.581335459684766,3.171159572646837,5.9124313904723405
99.27126266114895,-48.41656818573847,2.502638485524673,7.127125495159053
74.78612035590552,3.405686130276087,2.054044404533899,1.8870992670558215
66.16929726139989,1.1455861390288007,2.5963488798113628,2.495489318187435
35.5647235905651,128.556048844822,1.163943562374299,-6.555190986077319
63.51965124126539,-122.44753010964558,2.7389963715612287,7.200197224459025
58.065787090147715,-123.04640164734485,2.6134857134304066,7.962383310192148
9.036726977802541,105.10461716899172,2.1187192119229756,-6.267389804484824
16.624520191877586,-8.95062231462791,1.9581112361283932,-0.014393024106649
127.73551917636746,3.7113158053312247,1.4676133162395155,4.827169343880804
-14.29596616031648,22.195597408207036,2.2247479048096306,-2.7862020414506357
-21.86876437697019,46.53347847141221,1.5613941937570261,-4.022457472481728
42.01468659530927,-1.6890733177836665,1.7856183465875335,-0.1710349619877216
31.47604519788017,-68.421603244437,1.899264012938137,6.3901773385033955
62.4532079727533,-21.628120335100803,3.338876796950369,4.380454348516678
36.84754093571931,-84.79557961321943,2.6893977638193842,7.26633355567389
106.82464530893452,-73.64580395321715,1.3848523917236155,7.271785296774528
102.69587727122018,-68.72112848564194,1.02231701015006,8.320888523992393
107.76159890097787,22.23196652157609,3.482251820257896,2.809147306635106
112.56891222154219,15.625047475846555,3.604606425732432,2.5361513540728606
125.22975499391188,-33.16366155735536,2.6052555446238777,5.591788059726799
89.9206668118484,33.09819787086473,3.00323461087434,2.3900713847980866
125.07424438680161,16.91411728407491,2.4476174030732682,3.050083676357121
85.5610620345777,36.03716903649932,2.758154380391033,0.7820545697823821
29.832883902546996,-57.29482456584205,2.698230884020426,4.105344143950789
59.57206160134751,-30.84090910026075,1.3510154050129548,3.8738059539035197
107.91936490425758,31.377231109124615,0.4594808046959711,2.1459316725572415
0.07495440070712256,35.18568385329612,1.853271589074661,-2.6048376916270666
-6.715243664616717,70.74065134168626,2.2453545170578626,-5.507823273276545
25.111953298668432,92.93529171402623,3.770558071115162,-3.428465211145462
33.26490714852941,78.2108567306445,3.214910656033638,-2.250126067946376
78.15485521999085,64.65385616348708,1.2014643014951203,-0.3066907320941916
24.548334891023075,43.790693266670075,1.6283610393627024,-1.0036717919331366
146.62774695787255,-10.597945643843545,3.2467688137925355,7.454100053687362
79.99893423212697,5.051060328604597,1.343091505015225,2.2578419704243995
41.07683726074246,-88.31719883534673,1.436209642875929,5.355146164300267
68.01301627409572,40.3846369198545,2.8414459027517154,0.39781003947632226
88.56534654805023,-73.94907744959833,1.8400855518094323,6.65216080050541
113.29035695365546,35.73768349785986,1.7244347082470628,3.311024334771772
65.18608110527808,54.63003692786785,1.9849925317025456,-0.9177776312197136
-9.061313773459482,-114.30087367592411,1.3147517770562844,5.001263208505322
38.84553617697871,38.68628111195899,2.187270066788555,-0.46710569745708636
35.210811998188966,23.119219007397376,1.2826241802331957,-1.2140977733067448
114.63031221563256,36.46767754115783,3.5733353825557193,3.731420366419072
-4.729068259329811,-2.636585924844649,-0.9252800096511592,-1.0356288378860554
26.237350621596995,-50.86449071933285,-0.8210510053269235,2.2713644682866256
86.44076596535261,-114.6153636831584,3.521377338761791,9.481322422360277
86.44076596535261,-114.6153636831584,3.521377338761791,9.481322422360277
85.81712539105193,8.899856202693641,2.5121031428909384,1.4357360934498549
67.05798204030377,71.19941966668314,3.0486064695185413,-2.143671905771745
64.25885791064053,-114.46832899820959,1.2132175727341314,8.630673432835135
71.50505874855321,-153.19733681739743,2.833415885906744,11.991815089902742
93.65287267029424,60.48300474288639,1.1847625938839876,-0.12656099933462794
48.91329688796465,-112.77785675116452,2.8278218669294315,7.505376530724826
61.69635231788632,117.90772487447632,2.5739679955872092,-5.14995136286151
61.69635231788632,117.90772487447632,2.5739679955872092,-5.14995136286151
33.43990018757263,39.08544873273032,1.381373308336398,-1.11030460947313
39.63136567606715,84.75045341054894,2.6918169855674625,-3.787053868074787
93.77772292786582,-61.57679236649001,1.5793182691871674,7.075952976818862
132.26859349142796,-111.58320847944002,2.6012997107243403,12.295168844308165
26.98038757045466,-74.68502887398084,1.5406940152751252,6.209586000140755
115.30667631878603,123.90889415811469,1.8353064417257472,-3.6240559948098214
111.29830921408337,109.93067254038631,2.1624148427663856,-2.4972303971367698
-35.416106858872496,59.236411448847775,2.0072672378210497,-7.781808009100993
-32.01924720384118,170.0896950006739,1.9629888067569654,-11.480133762231862
57.89800575403927,84.23408529229279,0.2588045943844305,-4.115338283003225
138.44133396830725,-45.18771331484503,4.154512624322712,7.583259552449146
46.86207989747284,60.82910862046595,2.531514453945136,-1.1734084338136932
65.35762495274463,-29.853417138937722,3.420487985139993,3.9091927201552514
63.74802102453541,2.327527573610027,3.0053551690183586,4.320538470580843
81.14491007001212,-53.572050156574136,1.4148177850893335,6.41972530727102
51.25472254908272,66.39079765170302,2.5447369257353825,-0.8108848882957546
85.10201033492115,72.9107276142201,3.463248637021894,-0.6436801963671653
50.093166236273106,35.509232158907565,2.060631312792878,0.5114144924263546
95.48257857600548,8.280384591572744,2.803505187456747,3.068446660314738
70.45462154302668,-56.930984929805895,-0.1915039161246984,4.9860258972790685
62.461453318626084,-63.065413008981636,3.9762541892558794,5.438029281426675
95.93357851676208,-10.04118897027275,3.0712164908052633,5.213054508813717
-3.8422866921152323,19.05612889106257,1.8110735374225249,-3.8238094186178317
98.86746545445924,149.45212217760303,4.476735354878363,-2.1938677198402923
50.177594406854965,6.482855218700767,2.591258707342888,1.109387606541492
63.17411134562537,-15.02565188079923,3.2151143869520293,3.381668703291166
36.260743190458406,-35.60369085298389,3.6892946297183626,2.8799550817140047
29.909857641559935,-18.434599384770024,2.649923123583035,1.0023132814595854
17.9813263269613,18.979163927612294,2.151553604798809,-1.2166496035976122
155.0224802915259,39.037937526300276,2.187422678182593,3.2382183311150574
46.928026465015606,8.523941060909781,3.302120124737308,1.2730966112289401
89.5162747704276,77.81821296754093,4.151700469732655,-1.611289813429664
101.74563548976701,35.71231351537289,4.419864987561127,0.9801817008336973
123.41992274516551,-7.112949789892714,3.4387702497658212,5.999165111529666
0.32068579696067234,38.98200138543428,2.3424279621973474,-2.4199669338908225
90.9973198320352,-31.954047250312676,2.9260098168680218,5.178706886980975
52.89020629549262,-85.46658305075951,1.0692210955233805,6.739788060507381
74.70308281059347,-13.871106689430977,1.8568694117028335,3.992556841203649
64.31457656809118,-94.5844567997706,1.9620528006052569,7.030855572268113
64.31457656809118,-94.5844567997706,1.9620528006052569,7.030855572268113
65.57507195617615,94.32645619067002,1.3085748928702823,-4.945747115532728
63.73495251839723,21.699408369053785,-0.46817932547551316,0.49658974835556835
2.559979374356694,131.32418593946664,3.939752475295504,-7.8910033756416995
8.40580022881455,98.45593443036866,1.3473614054320584,-8.539374887104183
118.0546864645629,-85.0002497643638,3.210417762468318,9.459042528500003
-13.600199984426158,50.05695090983552,2.6038868650207667,-5.347475989782859
89.75411039514984,-74.66449215969698,2.0866933209053684,6.664806943387813
2.374284735964192,-166.44056211487242,0.8061315724064736,8.620980156007686
19.44859346974713,-74.54988173985424,1.6656329509496064,2.26012410574468
63.8987251289299,-1.6778344510355012,2.4062776887325468,1.727592126945489
51.796256185400736,60.47045352861885,3.4362196059062398,-3.0551855584588887
141.58481839899747,-13.509698209809448,0.6401184823625484,4.982897748839239
110.56548338006466,13.336397924812733,-0.03671195301530869,1.7892048735481185
41.55731338769656,53.34994020950944,1.4103314155886253,-1.158300747407429
64.89205335225114,-3.6404838039165597,1.0523323166155683,0.9305611269848792
48.32525191981812,-19.570366732697,-0.01129015959414914,1.384385036058089
51.030511851177096,14.005011943593036,4.153557502673453,1.5665259781556238
75.15158247192532,-2.8339992962111857,4.414537131960878,4.688801347394975
57.48472318425152,6.007279555109296,4.535613344453316,1.9611396664742193
87.09430212189751,52.992729270871806,2.2970368141584663,0.6744582235916508
51.74214396911733,23.59619705906516,1.0265982247497765,-0.33407602086167165
70.12306835670086,-30.703986821758626,-0.4315586042422784,3.2616008705896933
70.12306835670086,-30.703986821758626,-0.4315586042422784,3.2616008705896933
95.12206776687249,-20.426094180680803,2.6339044463113264,4.533395904977634
118.3326282513707,37.90144428752537,1.2419202228211628,2.4191488389290514
112.52185385993323,8.963606864666794,1.3658186921525455,1.7044347963665543
85.26425100664957,-54.88629217985001,2.5423606032642327,5.39838491035282
81.92480970562067,-14.08521749873617,3.060206419936807,3.520086613924277
87.08364402345464,-8.03768697089464,2.7126318139237253,2.3578416729423104
67.49875508796815,-18.04397924172158,3.1247336449081256,2.4593675543287663
70.93115595431027,-22.869935355647655,2.840681724940434,2.5236760517357832
85.42629176077699,-50.139196739476795,1.4739526930681892,6.576462467845602
97.31900601314624,-27.957653657158183,0.9327730149554789,7.793339067240817
97.56600280566967,-1.9987786940437076,3.4558712399995906,4.584109501614711
101.75926525287852,-58.90846675361612,1.9533185476425459,8.680256296168013
76.88362257511812,-71.10380554585757,1.8345934557129104,6.175834837452054
78.01741320477262,6.883518616668638,3.952972526446841,3.598489040400498
62.76954562653684,-62.160432687809255,0.3346482035585965,2.1966769634326333
92.48449087398878,60.997903853304145,3.4969802383647384,1.072980287836614
94.71034904704094,71.96229320513177,3.5583944947215294,0.7210583700437061
113.33533954628409,43.02985208918121,3.2209178162654526,1.79532066307711
88.71774773588905,24.695480831382692,3.9641118996697,1.2847019594554132
100.24589276700868,-94.00402120146263,1.988553619624525,8.482323574321951
97.45039091053282,-97.35939693727359,2.6697193419459917,9.981526640433337
84.0616665576942,-105.19314765475367,2.1780045590496906,8.70576266523646
46.14259894395107,-68.22706108364952,2.553013812968533,4.780630440361901
53.94459042122975,-4.224704241562994,3.1082258068689566,0.8033648346837428
69.45772783419262,-28.61562042506383,1.0768675523465594,3.5987111873430253
92.11536696851556,93.83028142325564,2.5269071871973767,-2.8429643786867356
78.20179927884863,7.70800984823385,1.764843024051272,3.055101295156571
14.840133679537074,-40.5044424038221,0.6705300743027588,3.8146808621638613
94.01345651366702,156.02832027007517,3.412981466919724,-6.624849712102927
78.83106725313542,10.331639721922308,1.0904815381626807,3.60237294110107
6.806002689469871,-18.282615635049698,2.3013385242690982,0.907262642468861
-12.102035605129572,35.09855697850804,3.1000086024007247,-3.1458481028893006
-6.892144746442754,21.42895594441477,3.400472425880138,-2.6730989790570003
116.88403921088769,-95.2680987360554,1.9460930627540391,8.27886323975849
69.75509832181629,-82.98535200344318,1.8957366956629707,6.893331279204618
69.75509832181629,-82.98535200344318,1.8957366956629707,6.893331279204618
77.55653502726753,24.925697404331224,0.8605015717777735,0.7134146487747764
86.74642353678384,-155.8626803991164,1.9646350990355317,12.72682704698776
86.74642353678384,-155.8626803991164,1.9646350990355317,12.72682704698776
54.139571817880714,-153.67717581509746,1.2809372777700783,11.846020708694716
90.95193077344257,-6.309743476748931,3.046671309357149,3.3651916362909344
81.46769829724008,23.264925709832596,2.9455889498402006,1.8639750079273556
44.74738058642063,-43.479849864300455,1.258839031539102,4.062185489466287
64.09331701069843,6.883606659052809,2.4150450483255033,2.9960488630612065
59.908582685306655,-66.2367143115692,2.3246083165417595,4.449841620283543
44.82391246258748,-12.71941406615666,3.7400758835041694,1.7465232892923759
50.56516814515017,-15.331296300085963,2.8984892263153137,1.5906951819744268
60.63133395193425,56.65189774348568,1.0635300784914243,-2.4482628219619205
6.932513192553465,181.20930668671008,2.339541689832285,-10.997039944525927
37.62846827779251,123.30214598241044,3.3016667310930883,-6.975726451998598
138.49669768549893,-71.11744462861284,1.8721540025622063,10.178374194990482
11.46227760879929,129.08908427718802,2.603815137819078,-5.539327183472279
37.281792258356894,140.58817292229958,2.412392206700737,-5.154609260035667
13.656539881793101,126.93934896042437,1.5325446679562598,-8.301675947207798
100.03549116539126,-21.96869413820896,2.506875860242164,6.504835806380185
94.98138463502133,-53.123226941646216,3.208416314581245,7.27282287575748
71.87517953016629,-73.04034259492832,1.9760297179877275,6.506048824724516
78.5936039109252,-83.03860590180739,1.8224458675499389,6.2895941785912335
