Vibr. motor coupled_t_1,Power_t_1,Measured speed_t_1,Vibr. fan coupled_t_2,Vibr. fan coupled_t_1
0.7307442862941608,923050.1244473677,-297528.1110063852,-0.18352277528688068,64.83796460737423
0.7307442862941608,923050.1244473677,-297528.1110063852,-0.18352277528688068,64.83796460737423
-1.5198934280316396,731957.2207428789,-330663.177970719,-0.18022508356193404,26.39321350138034
1.2149651904026202,724682.9875222675,-226314.71833190566,-0.2375617691346568,52.872119366708496
0.29951913352743625,815862.0543143798,-288047.6643260426,-0.1899977326626197,50.752792682919036
-1.0271487418746947,408902.39344411285,-101480.02747335745,-0.21772768786309765,36.57708994373215
-2.0296326985731024,432722.2972391104,-101099.54843724352,-0.20848954443224313,40.31972850184924
-3.2506219603348003,151165.26309456056,-150063.8296743629,-0.14847608027976475,-16.158417826142323
-3.903579618673969,154819.01110970456,-156246.87434222258,-0.1427894915657664,-17.241479266019287
-5.092637272985832,-10431.142827629907,-41888.06349577779,-0.1114854228744218,-12.993326302090612
-5.046167188213408,166967.94262762374,-6520.407990297184,-0.14887259522525287,23.70100699228018
-1.8583339032602273,120783.99935822723,-124738.77241189397,-0.1493351451786019,-14.302636842734232
-1.7217855327729021,-200300.69560807713,-74505.4724517934,-0.1650496564059408,-50.76122564607461
0.3454885729955606,-31032.842891988974,-7984.781795923563,-0.18687949067084983,-7.127386725379202
-1.3169200668237075,103355.98658636445,-55461.36496844761,-0.1589332533736148,1.2478579278733803
-0.9492482071856159,68646.3758386607,-49186.3197808206,-0.18528166388133485,-2.5282863710904167
-2.1504001399569317,-129020.34903899833,34248.32721957467,-0.20034489036895134,-11.375195380139141
-0.5279792035035104,25935.783379156175,125143.89879960079,-0.16321057780416912,36.67966033416667
1.0069079039935045,166947.13946186687,54765.77092534703,-0.146708081397777,40.055494463611694
2.6209700767745123,214041.71878776888,-24181.374985280756,-0.18732089712994104,26.80261568552053
4.531408449165676,248462.33699622168,-50718.03726006214,-0.16418216407838507,25.180244895648645
4.531454139701596,248717.20881499644,-50698.10486023972,-0.16421773930559103,25.17135126323279
4.441384634884809,271283.2610882184,-61560.239063238194,-0.15675105576611784,25.980929593826264
3.453422524743213,236030.77249320608,-52675.085302511034,-0.11558629408883168,22.697567937730284
2.072524786629964,373199.56882057246,-37871.58545763453,-0.1403515250353017,47.731722332046395
0.1617941356741097,437307.633899123,87905.66941738005,-0.2135700713581184,90.65331255251283
1.4946851491315607,196239.58575753254,185226.5339649003,-0.22488001390247017,78.86394016550754
1.3397333664921414,126462.49309628314,158898.12813288416,-0.2460837556552068,61.03990796057648
0.7901122937698792,-51937.38870933596,226493.70218110344,-0.22696816519820656,51.17658018668521
-4.616921033413033,-196725.53425111235,103883.72764198511,-0.28874169047236364,-3.6888129776582352
-6.2713753138276696,-337550.3381206751,96022.83516603376,-0.2723393934925083,-27.65323602399297
-3.110321359023159,-143938.98212914873,201648.91006147265,-0.2738480847086629,30.27237575313656
-3.6964150301340974,-72013.7394394733,164115.488992055,-0.27588809149664717,31.42593885971479
-0.8912342674365983,-31199.077491696815,162731.9214060719,-0.21359653712806295,37.524913649386185
-2.4230815975400715,-89847.34036269174,249543.5510076768,-0.233884469393893,51.28072374914228
-1.5769995293563601,-181628.97851032543,297748.10336962744,-0.2345919390686012,49.58004532512071
1.5882334776765117,-453888.8454426341,433102.0722993741,-0.18641033017533232,43.142470100848506
3.168034195067997,-264034.5937220045,337695.0965970689,-0.22158507233732236,47.67484503649507
5.238937714081611,-185851.07442236642,342281.61740944,-0.14770657695525327,60.91704628352737
5.128488176178066,-219473.86249761775,359099.0278168591,-0.1382330640714779,60.14121648637612
5.613025191603556,-193906.64590251437,363293.6834089015,-0.17259180678127828,65.21623325903003
3.04149107744561,4441.902647183878,347217.47231019964,-0.23920485347298465,91.58887433072955
0.43621908758926137,92304.00567460255,357096.68617147877,-0.1502211378513716,107.69080025195652
2.0062920800768826,41883.20000717405,397845.23407751473,-0.1483103361137064,110.60463215993825
2.907006886188033,-62888.757073742396,322151.2740189893,-0.12542805174819827,74.60564461129796
2.631516085522967,17222.499109068885,206747.08086290295,-0.02331713685572773,56.884403595459474
2.6095229247975498,583017.579764662,154120.01441662482,-0.08084938714137899,130.6922899995953
3.088232626137469,605286.3257143495,141248.18399237638,-0.05401952426691058,130.7937616186371
0.2306925539182412,664107.8635162852,395361.2615960094,-0.1018802208348641,206.3785589702643
-0.011110247079930564,966818.649864466,335554.3503285492,-0.12720608637216554,237.56958377205783
-0.39869581246666097,1013247.8882859325,333581.8827518675,-0.11126687716317157,244.2918879617897
-0.39789082925535446,1013620.9930317135,333682.19117415074,-0.11127496861999991,244.24159029614106
0.6664205324628945,1215109.5701153376,231535.69458533212,-0.18503168992737096,248.88337418480205
0.561936861681519,1217010.6150145358,202202.8275342786,-0.17584487897696377,241.46933331912558
1.905808636356879,1399495.2802099267,153951.223259288,-0.13736142903825083,257.14204582627065
2.6601915131464273,1216092.971396701,112491.43868886499,-0.23363737087781503,217.82740845497295
1.3104904561376138,1004089.6742903313,128121.77948772741,-0.24830819635027254,188.9988169161031
1.3257389185417154,904933.6730144175,178111.87534857736,-0.1995825003143362,186.79995285047747
4.118600865735052,994849.6182515157,84567.94546602992,-0.23897608980678167,176.34513095697648
2.690985467431752,925047.4161707762,139870.71568561572,-0.24041764188843523,179.98361320019205
4.322268381887667,790951.4292250999,189413.25366258688,-0.1611859148560139,172.3029870110842
5.392277122685623,400211.7485977978,309881.70355194656,-0.125717176888161,143.4001602053145
3.5164238620959827,643483.7340732672,18703.74964978641,-0.04431861425099883,104.6464408652505
3.8508959629418706,27406.244425157554,-83781.9773413427,-0.09047266686951314,-17.717059775209403
3.8508959629418706,27406.244425157554,-83781.9773413427,-0.09047266686951314,-17.717059775209403
2.1288699552900474,100016.51797230575,-120821.83987268717,-0.09441252272027113,-16.258327522867496
1.7592440093947939,64046.36874932339,-118365.62697856975,-0.10473723741691505,-21.159664483018187
1.6936839492857236,266253.4572759547,-206270.9606549548,-0.1415962535409747,-12.91437457256747
0.5339829124850998,141719.0081374044,-203853.68180980752,-0.18882397511688473,-31.63932405944631
0.4877462427694713,358611.99014912435,-211975.99431928722,-0.0779615359832524,-0.06398544469166392
-1.151637827208478,520632.50564306806,-48602.08998722812,0.008953479129473639,67.70848178245687
-1.5379358354949089,773368.3963742912,22261.966192392458,-0.003481632802767776,125.44550309743973
-3.130324456848313,1188291.2165427534,-48170.8904801889,-0.04040723419841965,171.20811784478772
-3.0407166979307108,1149524.441939522,-7795.426006593571,-0.013767546814423146,175.72365471586096
-3.302603936000495,1161723.2414221738,-11126.140960832356,-0.009000425028936047,176.89250918568348
-3.5342140564886533,1049618.708674633,2341.7148267012612,-0.05467625821064685,162.930677816193
-3.034153872956813,873723.5206416089,91675.33899375719,-0.09404571404575444,159.12277890258497
-3.595810342757711,901910.5551140798,105770.69407360716,-0.09607290281119651,167.120066313728
-3.0855870909473873,620901.1623088341,110871.148750138,-0.07555208093454997,124.93118463877032
-3.3811915209746077,714606.8414909224,30495.812890902518,-0.1061040603206901,118.51357758278881
-1.741569055187048,995213.1791450755,-88391.61937524118,-0.08669633125279859,130.85481095889725
-5.392062285594374,1165790.8257941764,-66468.5487766197,-0.13321911673119327,162.80433406473296
-2.4126490470404494,1207598.2836205293,56578.668525762216,-0.14013497219165194,201.69210121099823
-1.0265401623237222,1319070.0756154957,25543.40333528148,-0.14296234278918074,210.8722861104675
-0.1263418808571983,1128681.8114881054,7535.6884327005155,-0.09959652684938164,176.7682840068845
-1.1472803133288163,1226503.7536872933,48194.36833490614,0.003886739262769983,202.37118822762088
0.4100707393080176,965317.5222730947,51514.40619347491,-0.02618657305525188,162.98132829453712
1.5253556500696943,534003.5158806395,142134.91795919364,-0.08021601904527312,119.7998552394935
0.9200858511421861,568817.3521557853,128617.6264794656,-0.10036667064044602,121.85392249811322
1.0206766280472117,813147.4947320421,21435.47792628321,-0.12009618906796195,131.61201485687056
-0.10726047787611051,567662.9378613742,159911.52134256033,-0.06410509796032687,129.56391595562116
-0.9189133625432819,654760.8915314175,136223.58301794424,-0.07011701148717546,136.99641430724154
1.6610981780694365,552770.6525913998,149539.2001987189,-0.08880116642265595,124.84161484618117
0.7346381613190385,580639.6853553947,85858.41011732504,-0.09539607919102888,112.38121632451028
-1.1366304890511694,414867.66584214405,109934.4118794804,-0.0966661221261978,92.87140366825183
0.5100682078900557,381150.09721196134,108692.26317459406,-0.1236267267916808,87.40485490873508
3.1542407043080183,461580.27451515174,117410.05292169114,-0.167902810661239,102.31180915283808
2.5105152110174034,369992.178051128,72902.29753176404,-0.1320567456673794,76.39992269407266
0.8444947438491767,1016766.6758184794,101612.27380768201,-0.13183051038721152,184.08827026790877
0.20653704580984253,1302588.0560773795,-14074.046124559674,-0.14833349015387537,197.9219846767849
-0.39114630270720413,1385369.5756872827,58346.61086788117,-0.16677972266986527,229.7965767406198
-2.3270697267609184,1186009.309300707,144342.30081562165,-0.20243363636144493,221.29844366009561
-0.6148786274810435,1121295.8625942436,92441.77847500527,-0.2160444794759246,197.78453803029896
0.7108875475150253,1306633.7899197324,130855.52538272676,-0.23220385593030823,236.56770864074844
0.10384834356171767,1547566.3353529254,117710.04172667833,-0.2724194521313222,270.46675083590304
2.2477578778529494,1675878.874069409,-42265.93704352948,-0.27745805872337564,248.5113958847282
0.630919965255667,1645109.3858779639,-98499.64565693129,-0.23861962013389884,228.9523483398359
1.052941889900385,1660317.372287651,-148196.33773140894,-0.2014821945920328,218.31932202399742
3.1327255428346246,1660992.7357014464,-121438.03233339782,-0.1964762796880289,225.5010031504934
2.058906363965459,1640921.8375451285,-106346.89763470629,-0.19097274761540603,226.29750614332886
0.1469709254740698,1587086.0007477547,-189117.51764851288,-0.13605131213074625,196.22456495894207
0.5194983664124588,1478818.1526854779,-157878.24288380312,-0.15296448468610316,187.60902911681455
3.0640245416252734,1512225.0733510333,-200702.790535895,-0.19673814488643804,181.83341948440358
3.7450107202724605,1405382.325311928,-183429.2515948448,-0.21293291912518938,169.66094897189672
4.040527951845845,1454046.5673295837,-152205.21723758022,-0.22107797805368568,185.4888599113673
4.187409066505167,1427929.205640069,-172738.59627599455,-0.23993300073156476,176.04506366960814
3.0461377351171843,1362820.7487414964,-266148.37773919536,-0.25101248932613235,141.27983417618992
3.4851778783284004,1292786.3733507644,-200234.58693143429,-0.22394883190071072,147.80449355239656
1.578881028552707,1284519.3200147876,-223909.00946619397,-0.2285934234193098,140.26776315801243
1.9498179091516772,826282.874143346,-212509.7304500019,-0.22513455582198524,72.16587038858032
4.968949974883181,615274.0832581153,-224736.547548901,-0.23261138542817164,36.467886578711045
6.758124263406306,813140.2440574677,-11365.8313776517,-0.2729859925028431,123.12227769119492
8.868459976804816,552173.2155117404,8734.36567433383,-0.27404726751357356,87.95935822108535
9.051394066878936,438111.6294294193,80168.84803480431,-0.272777997307586,89.18436996220194
8.680964716387273,330969.7958903341,79467.51018838801,-0.22266672735780918,72.30405352216769
9.053120726157434,361265.2713223642,86049.66580712474,-0.2165776632213596,78.79227684242045
10.015079823539851,402530.63221133436,75291.61074825174,-0.20440818881480138,82.29780442837009
10.008161661789513,441730.76253098843,20894.338864629008,-0.1505832465888617,74.26879791581476
5.340775696139325,125584.10160171728,261879.6763162718,-0.06088856731178408,88.15176584469847
2.1605077278245757,309556.8400278071,210629.55776052192,-0.06783517055545261,103.14423725991627
2.615023899029327,378510.4484414199,246667.2794332794,-0.050999737110148234,123.2783090061893
4.51167125821704,306188.8203189617,110101.36564557534,-0.04221177714174742,76.35843765993864
4.273621040128629,317864.87422105245,109177.1794618986,-0.04687757230189859,77.88194851169267
3.9728965851649356,426242.19018831226,-48747.59920924945,-0.0014432471656946081,53.25498286922702
3.987078515228242,533857.723094588,-130014.34086186082,0.007375594663972435,48.663122663189284
1.4852082934405204,605832.8888626946,-175672.76730294214,-0.012810991074104017,47.75556172501785
2.587832491600878,454700.22278408776,-144685.27145704243,-0.06855795093236004,32.559210986929685
2.5350531853290508,470606.5750823667,-152859.88692797668,-0.06653495250194026,32.76493995844367
3.040044920783235,352739.3636366362,-105599.89712960244,-0.08888132933189338,26.95212666291024
1.4552564286603749,335011.0461574866,57108.840281729426,-0.1165198237033134,66.84986696250469
0.5269863485083975,410741.32836743235,10028.360052119802,-0.09067749391945747,66.04794241813516
-0.8438435616086161,632905.4236136359,23423.076201149463,-0.14298184900695882,103.94605138011717
-1.6425350364987579,680003.4946876459,54173.420691934516,-0.17133522097298373,119.34445050752079
-1.5468160606870627,709776.8778755359,43060.77505535288,-0.16028896263684153,121.03360414733953
-0.001372955340258151,611970.3409953484,32983.35645724968,-0.13120004897070198,103.22149009047266
0.924734861199463,858218.9310413458,42086.22703516387,-0.18970545519542154,143.79203717522864
0.9880102944940543,703825.5438308752,29202.050977234307,-0.2062187272253228,116.50396942603136
1.273181980156453,661257.1021184884,44311.79684804345,-0.21151435082571723,114.00334040297324
1.8090416349967002,642947.8748727422,-13761.50914994591,-0.19783987129728947,95.97678166467368
2.2762871821644852,1249482.1619083104,-10858.782067047076,-0.12356694830760794,190.75242298938238
2.142944654960824,1273132.3780163461,-28590.334057313492,-0.11656881184067706,189.7601095571157
2.559045215740353,1349215.3937993273,31001.237075265482,-0.159904106124575,217.03782566378925
2.759076060776374,1447797.9775751359,147876.13830830203,-0.21984554095486458,263.0426587957903
2.6535370263656546,1537239.6776641093,194647.1843295063,-0.1836770530539693,289.1639028475585
3.115409830709415,1471271.1646172842,233628.0587592626,-0.19626229049561492,289.0939202908795
3.115409830709415,1471271.1646172842,233628.0587592626,-0.19626229049561492,289.0939202908795
3.1142933208886006,1471494.8485459657,233604.9831433062,-0.19628610854682302,289.0943982584642
2.5701148212239855,1475153.3036954761,256105.87697612273,-0.2247190453755173,295.71163570582075
4.0118405616561725,1729722.004064697,114825.77405398838,-0.15470958962038014,298.05777154362454
2.997261069220611,1995177.7781851455,89568.14612018412,-0.2558458842520498,332.6364419160554
5.716274980192273,2295149.407612463,58101.144319108185,-0.19096998038056964,370.90472456187933
5.304534400842383,2142226.115291724,119537.0972995955,-0.12800605842977533,363.33465992817514
4.828334887432026,2302766.0935894023,67327.93361860205,-0.08392003350883787,374.4918812977448
1.9716817059941425,1931825.5071108658,71663.325459115,-0.1347029056994283,318.04257721237707
1.679849956844332,2002716.6441192739,69511.38437213731,-0.14969367763107186,328.32270833092883
3.140729841589707,2003812.1419836779,75171.5142503942,-0.14201720145655386,330.229412885937
-1.5004872336634567,1821450.4030174538,80642.33052291612,-0.16547242437593362,303.18095261834713
-1.6950910547380422,1810922.3512371583,173756.91698810953,-0.1464163369751879,325.8997872924707
2.1242885452829645,1859407.5282856347,270939.04552112514,0.0008471654551082983,358.98154286442445
1.1344127023402297,1675676.8627576472,172575.95119328672,0.0350195415537806,304.8253640990804
-0.48925283453036844,1457643.1767349155,208850.2898869958,0.04175381754545104,280.51968979921946
0.25974267128091577,649126.921406245,311776.80445042154,-0.05682917585118728,182.141855885055
-2.5416420163966524,422996.4998492864,424631.9537104911,-0.04973600500647801,176.52656604462186
-0.8866719517472154,736685.4697753446,435903.8990918992,-0.05657072328378009,228.21059027891832
-1.6207921731827948,918190.5625172129,331344.8836279725,-0.061241657620256476,228.93404416803338
-1.0628682977813937,1051989.3952938868,210141.12167781443,-0.06142013190821714,217.8854419151819
-2.075621370883997,1027578.5440003383,281453.476857466,-0.04738423961917003,232.79683691165766
4.656731407372446,1295379.7217972612,193591.7248361629,-0.03922457412381873,251.48506600801255
4.1642869503246125,1273092.8190649198,188537.2025031388,-0.03672629679737341,246.81751143581698
2.336788136195013,1049416.6166640546,197514.22343763156,-0.02170637715252076,214.46738507269433
2.8212775540550266,999904.3067749656,201940.23500644756,-0.03390119650545045,207.8727333567764
1.4832756239666227,964054.5754570604,144728.32795900773,0.06696671194351726,187.29763303643904
3.8314377472262904,1005946.6385302966,107903.53932592743,0.020888650696171133,184.2064169616583
1.467128759883064,1215824.4240660602,-15668.852989568744,0.01314545827722948,184.19029592057743
1.4510260051819521,1062031.6194027977,79067.68160204051,-9.002043992478685e-05,185.13558916399194
1.8207825812111906,711777.7291242618,25269.743844267985,-0.07003313975916348,116.83951361047863
2.057865579899612,701330.9647072578,26588.37583471226,-0.06016410154963009,115.58868233727006
-0.1703305467599002,852766.1207575522,-40322.027768340224,-0.12307900424164873,121.37440430229343
0.9762641395715488,892755.2231283019,23420.138029929276,-0.11779654104386737,144.34491824445516
4.5992018429896,1321335.3767746314,-119858.68522086699,-0.14709664853637824,173.35377872187527
5.318261296003004,1338128.321375359,-134146.08118874917,-0.14375512220658104,172.25863826316728
5.93707122002929,1331823.020306338,-42609.95235111671,-0.13130227776492598,195.22360202502517
3.416425176411447,1388330.752103236,34283.69606153081,-0.2086785884509146,224.2761115475896
-0.06513892609190426,1311869.7303006796,-110362.94515829225,-0.15334634327299698,174.2452710615512
1.0050498455115369,1118907.4284248224,-75650.13996550627,-0.1466910203550203,153.36359818044338
-1.132815190925382,1024458.6515479125,-99135.28650664145,-0.12048862126265422,132.48348601372987
-0.6519753912874224,1072351.6811453854,-140461.10624756548,-0.09602725623483666,129.12440831538152
-0.08410260583929238,1010701.5601858483,-103304.84636486582,-0.07458431159270423,129.24084849109718
-1.0443872771020397,1123650.9986121075,-302604.7940581324,-0.08620227943785348,94.49900083469632
-0.6537818867406275,1104159.9591619722,-318241.68221400044,-0.08707090782171291,87.52221457615593
-1.5998541095242607,1172784.4152256157,-386111.46648738004,-0.06982165718924879,80.24502043705232
-1.1758270259286494,1266473.9853953868,-326378.1768367483,-0.07337485303629852,110.44496193860248
-1.0841495493740787,1298014.6364590605,-317928.9683585148,-0.033914060567330866,117.55000119628917
2.7574163365806976,941730.6527957716,-204252.08015985822,-0.024623515486074873,92.41973271432516
1.416139590080418,954675.7417107689,-271916.7082379435,-0.03247976541694296,76.53021855540803
1.5012240225810272,578395.6850124359,-123512.60819027224,-0.006536886534241222,57.104181504121705
2.4580092873520125,1041941.9201157091,-310307.5244203077,-0.07336267023150789,80.05337466516366
4.280787368851369,1359246.4034104396,-195274.72196740596,-0.13119346095326906,159.47105825715968
1.2438567171243742,1383013.181622233,-263766.6578615239,-0.11400629528039873,145.06324373422865
-1.442781683078966,1342713.2399618458,-325773.61266841146,-0.05051391945607386,122.46570957929026
-1.6256145428483237,1339987.5954946755,-255574.82837724383,-0.09226221046980779,140.3596371556858
-1.9281400972938547,1380020.131885235,-217525.55952023724,-0.1015801421077934,156.58957686590796
-4.950074368261126,1380300.1984273698,-203230.99857505082,-0.12158256565115819,160.1555979188093
-6.15541293325734,1261416.3430178848,-180388.73991669193,-0.12571647715401435,147.67304158042265
-4.6055322221117425,1164029.8725421345,-74457.20225063461,-0.044299231431171524,160.58143771553637
-4.731968652433365,1090763.0079597062,42812.11845668772,-0.1027557890567323,179.77517089462398
-5.636389779009747,1092318.2229347199,38051.35421164228,-0.11850328126931006,178.64310492084374
-4.500293532089247,936876.8941227528,-26938.261700000356,-0.1469999979726519,137.8699995037896
-1.5955350329708924,925409.457591577,-69801.11249551013,-0.13724503765863788,124.80349867033142
-1.9357122934249147,989576.6908916184,-106869.04518675577,-0.1351476778632103,124.98669196299339
-2.405098136931685,995051.4505712398,-43781.56555816302,-0.1006565181705773,142.29346207719834
0.1793233415004498,799153.9415594878,-102619.87309690402,-0.13657730149044323,96.7484383776514
-0.9526524326445872,1072388.3231897126,-11625.017308128252,-0.14455972550803678,162.8538455597772
-0.7432007106886969,1051175.7225007978,7178.205337212121,-0.1474657415573244,164.50505404872447
1.1032811767864164,614208.01054315,285007.2985644859,-0.21105940150101032,169.7054074231908
0.4992525546859404,470561.70398338034,336235.62460127287,-0.3165171304723675,160.92555742959817
0.14676832834951747,500585.923985694,290200.25443099806,-0.3135690145860451,153.55051903104774
3.0256286578116387,234002.9285340872,275939.1462410051,-0.21415212894545338,108.52823225764065
1.840323291967117,420749.94132188306,166825.90594264824,-0.2737740855218093,108.80043113596653
2.0355162274883156,382556.762290429,134783.87136876897,-0.26128084275779695,94.54537408313898
2.894942317655864,324492.9355857581,243097.4832816581,-0.2510478074335963,113.9677268787016
2.7665294082957743,582002.3082993636,54639.24634071071,-0.293986311198574,104.39443031051006
2.5554606639252535,529218.0567569169,4663.180559732037,-0.20375466868914605,83.13948830623892
2.3114746375046447,313234.54539165867,9574.266722852393,-0.22451165611087,50.94549595960776
-0.6731658498750211,632239.5980180732,-131148.02775939446,-0.2917363447564736,63.348426339952766
-0.1655274889274593,506878.0177276911,-86226.22324710204,-0.3397642037773939,55.68741090512086
0.40847977453032847,582203.9238658703,-19988.037244321018,-0.2747688931716908,84.75992069891946
-1.0571204697689027,701915.5849466599,6051.17370127669,-0.2529624777038128,110.03233202731484
3.716063443679513,721270.3110250992,-134842.49654070954,-0.08976887591654929,76.40998381773706
-0.6495870200691323,598825.0117406896,-198287.99106350873,-0.06665358181600148,40.61217474671734
-2.14780870933442,384822.41506409884,-230766.75709791257,-0.23237801416327397,-1.0580076374431164
-1.0775018790346034,541816.7924174336,-391197.3685295732,-0.24617066834055565,-18.832511197300086
-0.2512114004938909,500291.5481062634,-481762.9162252056,-0.20925746656620506,-48.96408358354184
-0.12380648427793434,564349.1378142313,-447975.92997079814,-0.17730182810590733,-30.263649186601597
-0.9965238839375874,542474.8506355302,-375095.29348429193,-0.12136861406241514,-14.611800238319045
-2.0787677803708076,300690.47959208145,-288208.19587703486,-0.13204859619468268,-29.323455934174326
-0.04543189270952467,-47261.45907784785,-240646.0998622223,-0.12169899770980183,-70.52681472424324
-1.2391217424663883,-139652.1624278895,-146628.123661892,-0.1068126110470061,-60.324577585754795
-0.8298407473950965,-151798.1958608913,-198737.73265546502,-0.14206761334935458,-75.8144318296575
-1.5751741742792664,-73050.67557957926,-228581.2052572715,-0.11467725316913377,-71.50245397115988
-1.3981915655474573,-85659.69398475667,-232694.50137976318,-0.09766705506738357,-74.50463659290861
-0.7366363966537084,38358.857754731136,-221695.10126123653,-0.1137635437348064,-52.431172446310896
-0.9715474817453743,-234664.65224509648,-172183.55159886053,-0.11068093745721333,-81.71142029549186
-0.9959213827941401,-302416.1430843953,-139550.36989715433,-0.11662561083481124,-83.71926842909362
-1.0280142489181918,-308620.3591052169,-137404.39453332382,-0.11587143869744944,-84.12624473525192
-1.6639392289785089,-264970.5243631704,-131786.6088685386,-0.059807422199686586,-75.92475393044448
1.5117785516613687,-419600.9541633235,-88192.83144473199,-0.042027506962265725,-88.21644279543477
-1.4788721169201517,-322103.1095316342,-167975.6136332627,-0.03505213651253478,-94.16124237681443
-0.33590852433981433,-415731.4319395183,-149031.5925878874,-0.045733809907878634,-103.70472149634142
0.1886600317265191,-485288.44892811356,-130840.2189905199,-0.021969906730360606,-109.7180250055939
1.953784337343753,-645499.553924073,-61071.40036350531,-0.02244819808004365,-116.06879867563428
4.445051386227404,-641000.2304303265,-43881.65180157115,-0.05018645722664195,-110.77118653119076
4.064200535892026,-602476.7890151772,-89994.75522541619,-0.08548786607153984,-116.89096194579224
1.4907628585621606,-626181.9539192582,-21293.034111213983,-0.03793091584082135,-102.63417679987033
4.381184174903993,-492816.37717585545,92827.83286746431,-0.11079655213410247,-52.00796183994432
2.3920652724710023,-424991.27118718054,104608.55976175764,-0.017730000386211198,-38.47491234499525
1.5839610365889263,-461804.7508928298,65622.18915953903,-0.019011354024060744,-54.434457097189316
3.5458864950146833,-401578.4589200266,-6366.145074541554,0.008777460145836899,-63.87821076350894
-0.23287632914381157,-445722.78927017725,-65630.2028740923,0.032502490954489954,-86.33002572866525
-0.6908366869717198,-579870.9425615938,-63497.84413350919,0.03911554229869703,-106.5995507246994
-0.11826404244805641,-570753.1732900083,-115171.08286816972,0.040467594100953096,-118.85610076847337
-3.366309551860299,-362458.8679518645,-161929.96915381006,0.045419794262839666,-98.95564534483604
-5.538006776221816,-344667.34785511007,-176813.2180484455,0.057333391754110494,-100.11575970658878
-1.647564688945282,-333042.7898345589,-11571.190996518091,0.004694830295076176,-54.78432747949878
-1.6824233234553694,-382797.2396755653,48278.9325589573,-0.012677673163207588,-47.010050969338415
-1.2239668000331896,-273139.8346166027,-7584.123681719056,0.019858118225179404,-44.50878491770029
-1.4516298156523504,-203080.3912744674,-44255.6493340725,0.0051952216383337035,-43.36087071868498
1.2589728286175015,-159777.70991955564,81119.46431544599,0.01841352156966094,-3.62698476202946
-0.4280663849553481,-291995.599068003,139842.7232198728,-0.013764280320346583,-8.700143368944074
-0.10658361636364438,-137134.22772937376,98397.88072584575,0.03628888887479886,4.52470801930221
-0.255834697797167,-450856.83247059566,90739.54656152388,0.02598882761337865,-46.10728149507571
-1.8350007765564886,-794796.8763727953,168434.79202140015,-0.0021842541828079763,-79.269297786117
2.987453198491213,-1173772.596368001,258781.1709095598,-0.042622154727167766,-114.0450480032595
2.4742891040127,-992247.262544464,142961.7300174395,-0.12954803350626334,-116.34609064279563
1.7036496292732002,-968579.790584652,116486.32482037629,-0.12977733195929958,-119.6597177893965
4.163537764838871,-1247130.4682096208,146596.54458092153,-0.22362209746533449,-154.92948828568174
4.827865526114245,-1252499.9785625364,119573.36678990198,-0.2011847111750638,-162.72735039197056
6.4953776993299615,-1145821.8972441752,189671.2167644677,-0.12698779089311835,-127.73814125926167
2.1758652550015674,-1119465.0721238453,224850.11848751074,-0.0852692586687402,-114.69757549815326
4.728018918144875,-1094878.7866549478,125462.72805320873,-0.17860824587595767,-136.61611856805186
5.220091990971563,-978280.361533684,127557.44583789047,-0.1712844429991605,-118.13734166721669
3.3006673184699187,-860532.5697737958,112163.24910653936,-0.1874522189249358,-103.93453752146476
1.9507827857394326,-761194.6338412301,119944.09332579169,-0.11570277135654175,-86.6028309304264
0.9917132013508453,-661491.1031104643,146734.98586256968,-0.07395228485869952,-64.17052372105509
1.012324167045568,-573485.5006524707,124813.20051413238,-0.05758866635642397,-56.216812097388306
2.78977514104025,-694506.9205930799,146423.30140665514,-0.037539553927638004,-69.30462984776916
-0.04394376761960974,-116585.10121621005,140735.8621291255,-0.01785092052694347,18.693790825962363
1.1663920463953152,-90676.06839642742,122272.80802772017,-0.018348464292814635,17.85005455308772
-0.44849238454395735,5117.5929728280835,78751.07287337095,-0.046743908155666716,21.30300644042773
-0.41404264252592615,85263.16538760731,73737.66392874708,-0.10981526700978333,32.384027121914585
-1.4886680115903554,244199.90073373035,12779.904348702368,-0.17003262758110432,40.8942028994431
-1.6857153404895706,161913.706926834,84285.78357513795,-0.16475798725520263,47.035945999616814
0.8567537763094053,49754.038713545175,96267.62079124832,-0.12643642539847003,32.68293753118384
5.10531045600494,-149211.51899491603,126698.58558075181,-0.16173891278300515,10.041356509747777
2.070056164624689,-151955.20622938726,-34238.95520522679,-0.15086146327996047,-32.586728144112286
0.6269540887315378,-243314.90865199637,-182241.8854530439,-0.2140819230468455,-85.61390878139406
4.158451382817919,-217416.11094131225,-150766.82288957402,-0.16944444069483286,-73.1499387437351
3.5449662308953616,-130809.65893852827,-150430.95634668728,-0.1717812620390046,-59.80683665205477
3.416619094933839,253608.68498485137,-135292.63260223827,-0.11420950158713478,3.8444657371939863
4.396965386203543,511124.2229205576,-269668.4775623491,-0.19741085899773891,8.482537109773496
3.7330518215171407,694304.0173163975,-264878.42950548045,-0.22160893543705357,38.01447103733938
3.7330518215171407,694304.0173163975,-264878.42950548045,-0.22160893543705357,38.01447103733938
4.109041359130409,543134.5142093331,-87408.14995654815,-0.1986627614028731,61.16970789535392
0.8195394439918773,442285.51688251784,-53536.78641051802,-0.14093516954564098,54.27603192745655
0.013128742481079042,400492.30623486836,-52939.99324303987,-0.13370198795269425,47.91918782987325
-0.2745934935834737,475150.6539001843,-117986.19875916613,-0.12951718113677332,42.46511014033507
