Current_t_3,Measured speed_t_3,Ref. speed_t_3
-18877.82334965428,139577.18792848237,314497.4340009775
-54785.11966971867,320695.523761183,101486.94120887516
-35644.07681150139,403335.3060213548,102255.73676551077
12536.652121268853,122186.37011960268,282328.3562376013
-18055.667983214757,144570.8301812678,-74770.65792500219
32425.526489438642,-151910.81967641774,-230876.1246811087
16805.430110923757,-183182.7427338966,-153077.06320515973
45076.15054071916,101963.87617358012,195073.65055038227
22729.914287943684,108936.21681315056,220564.2206539934
24153.10375245179,288505.8791649835,77982.07177585078
-23745.15120083599,-281428.2932695598,-55699.053636916804
-11171.258556414556,-219409.7459625216,19005.444120515116
6843.955077847419,-183972.61989405897,-84945.2277669028
32004.008637895065,-336.3786199174938,-14917.88233281847
-31898.383734669893,106368.65341890312,107721.08869776249
-15320.005054547826,407019.9187435518,173635.61632362317
1193.904126436133,197297.2922661128,96258.87307388257
30628.118783255362,149660.48802044755,35379.074818393565
-51647.876434602906,-151373.92113284994,-218002.93348034378
-19710.173907888835,57723.310311247944,-3017.6517906607623
-19710.173907888835,57723.310311247944,-3017.6517906607623
30147.5338954962,76299.87581295954,104649.99976718664
-30273.225659723765,151863.2965756291,85017.76963449297
-27516.92743743675,-29744.228243078076,-99982.98022584608
-2251.5107674536303,31339.589055804827,209468.13011679045
-26654.59890914638,-309603.8875937259,-112164.35444075454
-21477.547986694808,19287.988393414154,-204778.16960506793
-41072.678898153514,79195.8327484406,-21685.686812182335
-12420.849716166715,-223389.11323776445,-2488.9223445832977
-27099.99631726514,-221196.76733853895,-246696.17620950824
16556.525490090742,-27946.01504978606,28093.724009946425
-14424.572308793855,-630.1823814355448,-37422.40710895765
-2731.116722303206,87444.66050921127,75394.94581080446
12019.702809441565,86719.76740653787,97997.91214055031
-6239.788395087704,220284.37737958936,161162.73149818825
-6239.788395087704,220284.37737958936,161162.73149818825
29914.397342941043,-113390.70932446129,-95396.65133452186
-15454.245909899746,98413.49426543426,151711.48418704967
-14194.136746067275,99924.13794854117,84817.31611064357
-7231.632736947728,-50716.53668300919,-120177.15208494611
-6509.898279442959,-75992.39976586752,-52689.76775489876
4166.375047909654,198380.79084962024,-66585.6711118755
10684.70733192279,-124062.250670893,178057.37659817134
-1996.6567413168978,-149903.73435511332,-162985.66300213346
18464.822872227513,118671.91765302632,-113902.04396779826
-42653.07895808635,-81639.55192790437,-216303.62712722534
-35316.076319772415,-315276.957497907,-235179.97814155795
-12754.915510109982,-130092.94797677753,-103944.18146756568
12283.799084249466,59622.7690698197,117190.56618079949
-31744.90339517664,-267938.1232005553,-278689.51608523465
12414.178378916156,5972.9669846788165,-44256.1641244081
-15451.288059806004,9944.546117160484,-63330.64959413972
16288.83639465438,-55263.33796770466,2531.5258669062587
16288.83639465438,-55263.33796770466,2531.5258669062587
6817.483737632347,160541.11537095948,1508.6887379667244
36823.62823349712,-54843.73271419034,-76904.56469000837
15016.869237338211,-3273.486560741221,103658.68017155642
9769.439473231952,-77360.03790045613,-76794.99506045054
-20901.69243574619,5575.1191197915905,-107.29174660020362
-16608.33809156637,104639.0315993849,99116.4266361912
-8543.762794985947,-31275.354049816102,-31345.190077259816
-10663.56638621655,187009.30182606023,-115.63043441173431
-33413.43196608231,-167969.31223677672,-106182.10692597809
10832.677653164508,-104903.27949045454,-144151.8822903173
454.0386811604749,167898.01598770643,221391.2103080873
454.0386811604749,167898.01598770643,221391.2103080873
-52246.526095286994,20437.87518349223,-61999.3710194641
-12924.826775388166,-256361.26671276733,-341566.9969071848
-16102.785209993082,56563.86161937186,120594.86714738788
-1441.623200592141,-266096.3600663934,-311693.8589961408
5286.506508668902,-205738.33018817444,-77638.95670025099
44361.58061666368,-94120.04786403052,-106426.86319914045
-1701.139510566114,-75403.39282965692,8950.265134140544
-33267.010298500376,109882.03309087774,-48368.674878811886
48496.71664405001,238632.542821287,140255.79127385988
12237.54543500262,-108384.20317018451,70843.02384166667
8605.492963300938,-221493.04682392927,-26197.001268094362
22592.88987161171,250114.13301215268,70511.2792145641
22592.88987161171,250114.13301215268,70511.2792145641
18447.335426514663,-125993.50872102196,56675.79258647477
-33699.63026830822,283859.2300525643,50766.01355167874
-11436.934133991166,143688.58771332167,232192.43679340626
-25345.954196612543,253272.88094516733,118916.83299978777
41058.90108123639,-1728.5846333760564,86834.3049905995
38330.22824036574,69139.83633076407,87123.46236240646
10854.174187036468,-333949.3285879975,87361.66030397273
40616.139782793645,-134220.81493406056,-140112.4501726614
-36576.252488653365,-114331.1349387384,-48989.20189235601
36977.626146187205,220532.68272839842,13870.962310097972
3281.0888819877873,-371186.15592486097,-77949.95764333653
46279.37986715846,-221049.42750889208,-338001.03368817654
31206.62148454703,-211692.19122091337,-196973.53702844697
-5147.274127350083,-276827.2308076137,-165217.2257319258
-59711.977626428845,-247074.1438832675,-380684.8761848293
27995.053731353968,175469.90970993615,277928.8817941611
-10998.673078296197,270882.6799562648,-127095.34738996607
21714.414381648825,-49888.91750017973,-66543.64738334774
6085.721313140417,96683.90030334183,82451.32110153986
-28174.023158930828,187166.09092692225,207222.37920845934
18718.59523774301,186178.29188572694,96878.86259486919
18011.68356625383,-307182.98159209563,-158830.47106034044
-9162.335315021242,8357.51159054527,-35978.952165029725
-6764.703476256818,68397.73565355688,-71579.56156714106
-10196.126300573376,3412.556421348596,101855.35841841118
16121.491216210374,-57492.29530292754,137040.642172211
-11531.078355330346,95385.43887004563,82853.07925835582
13264.686742663818,-318911.7444724019,-107724.48940588701
53456.603061645976,118633.18355097863,53407.315945512295
-66169.9282469036,490777.7357414237,-73104.15629017135
-19740.455929009033,259607.05729954093,55019.25276710359
17591.654582337993,273986.6438023757,383128.5008621274
32778.095359673745,349299.6011296242,165780.97731538652
34809.63327833076,181505.5406534183,255573.52994328344
-29954.20418624744,152512.7865427151,-23878.78474934341
-14592.747279439893,-256669.77492701745,-139876.8834912624
-36095.943991879605,166825.07549429452,21604.012321970164
-14517.14779958838,-207574.23289789332,-109114.46111074179
13893.93353478797,-345825.6424788353,-358147.55887500104
-7424.151254019356,-190783.62263042212,-53345.709971626115
10560.174274310977,169264.5223306478,121663.21139668298
10560.174274310977,169264.5223306478,121663.21139668298
-25465.152583963227,260215.66645947166,238703.3850374656
12501.681331894866,160077.6834501591,165723.92218159675
-17627.94973235255,204086.27222518498,159974.15100249145
-29332.322777494846,-75050.61300742815,-127422.37345937386
26349.375088621724,59065.20435469021,-190532.68430190542
15774.517531651807,-236804.5047672913,-338677.8210693456
68430.24591234849,-337796.1404457999,-227951.76409107482
1584.7272259372694,-76283.4254651196,-20530.850077569747
-2995.3568220401858,-178575.645975828,-188357.1364881309
-11182.828104338769,-301938.7524369331,-244112.63504403905
-5643.79778553725,-96104.11965792073,-94017.70583771117
14473.8867273564,109127.70502087538,92710.74755095883
20023.049176647655,137618.61911934242,170514.90865055495
-12682.565092427723,132600.33547716233,-40714.44988551698
5243.425047223165,32092.439070846143,228919.716542407
5243.425047223165,32092.439070846143,228919.716542407
5642.657752969692,103454.14349754214,111439.53189618293
2318.8743175086865,197394.7610198759,93814.39982877755
-32164.826616523285,147020.8028585856,158158.3706194844
-9353.109583009576,147236.8273936154,178282.37556405267
-28567.46434732042,134659.92905591876,-24526.609752764838
-20370.82901785759,-88023.5891924054,-127346.86090187026
16948.222436117387,-71932.65975253753,-70897.12148545518
451.8889489507419,318957.54438987706,130244.66911706101
14622.643211980616,-95051.72771139807,67944.37656814756
-7168.291622928235,123865.63316167924,74074.22621034062
35831.78335485744,394388.4932270554,322007.09510644915
31162.551802740996,395228.9474261495,433498.953426694
-7885.529638372649,170857.1516145314,138469.14371252712
-1231.6706678726969,57614.66305434989,15461.693592640484
55625.188519891366,-24252.971943374134,93832.24114858783
-53531.79098006576,444506.28543818026,120315.52453630765
-49507.86002495102,240810.23261982,328810.08252171864
39783.41082264643,-86254.74347228603,108897.00970137634
19160.11405370417,-139361.97372698603,185157.09702410904
-53501.56841092708,-188407.33662810706,-189645.8842663592
-38422.985842213675,-199231.5955904517,-129320.03116554164
-23504.092974331226,-147498.87326762616,-152021.46513751062
-11682.295790300068,-89673.17403054205,-122690.57788127687
-11682.295790300068,-89673.17403054205,-122690.57788127687
4878.931108672377,274235.0155570698,253813.53088103893
9628.460263017227,124230.9437049462,143518.03165537736
-16595.057936758865,126647.12631321521,76116.08299199154
22865.450860133235,33848.63732743621,77419.14705650895
25868.287673755825,175326.7368629971,130027.53688461267
-13140.756590338351,193476.83049843955,69354.63599486032
15939.405846422103,-11543.653369253298,-16644.88343436067
-6811.4054127402505,-284718.972902391,-32343.703608369993
38167.099733199946,-85962.52553470079,-225863.70421927475
6215.082146470562,-87935.18676631156,-103420.23769569649
-28221.940690239313,-354607.27758830116,-306790.46703366184
45533.61752904829,-52555.28199732237,4616.230335163185
58758.10438965664,-264184.2798756933,-73579.1556160979
32908.79795552556,-477736.68547298823,-203250.53031555348
-60030.20795244766,-267405.8945458521,-141709.21158184612
-18271.69627298627,289838.14455493883,61600.55875402648
-1155.1623581589192,341519.53473205585,235158.94843628636
11625.683668585836,90521.22184192704,139898.62205271618
1124.4656754762764,10874.305156755669,-82371.02020710349
-4390.497258012496,-433504.6441800839,-225483.5579280177
26121.935439345958,-576707.4369075776,-561728.3926889176
8504.825123417992,-646040.3859386124,-447106.6923996688
35483.26071201064,-344211.87461914646,-302181.57359511487
-20963.408912201237,-58565.33052829938,100529.68668785988
36888.102281098196,135058.16371945868,271631.7105141838
36888.102281098196,135058.16371945868,271631.7105141838
-14230.290871214595,231704.83368245827,307803.77812107286
-44008.73713508637,-104261.74405502953,-412038.73696661636
45570.14033828369,-259816.0667922999,-63352.99836185141
50981.49026435959,-11113.572315217461,67661.48326735948
66027.30918383063,-11475.38628650777,100473.363821657
81041.82812716771,18886.23618289444,164236.38160558796
-22713.15429679019,162508.63828514633,91612.76792615443
-38513.096430918275,173883.41811432422,98210.93220822254
23469.50962677055,-167052.999741056,-112256.44731148297
-8421.588805991105,124375.64791979981,79570.9866891292
-3121.7218604379104,-67965.29870903947,-53146.226105560345
-3121.7218604379104,-67965.29870903947,-53146.226105560345
28666.67623190576,210840.57338370162,-56298.0624660156
-55969.17411290809,172283.63605573185,34727.284148381135
5713.883501002245,-48481.77771428446,8466.014915106745
2000.8266704460766,56911.08174965621,72556.09953084718
20386.551101462865,291541.19716659334,135480.90744886285
3902.766181088664,-157085.81730637822,-263225.2845250374
-18647.71258710133,-138209.7194732164,16461.904620697605
-3415.8392734085264,-149240.6417657435,-10396.979927061551
-39457.34426044201,-268683.5654854091,-118386.25511703198
-8064.536580011023,-131248.15373286844,-229288.92172388782
-25188.30642983246,-178585.98147110455,-65769.28101480543
-23952.091132348494,29365.854595428304,-119517.8085275146
-28863.076743099136,-165140.87420809467,-93486.19874446676
8211.01692593441,-85384.85975585115,78255.74908190343
24773.45781803013,-16312.707358002386,-94067.08468938366
37648.07003232268,27436.14571242324,211471.90834774854
32592.18632357942,75784.38766561613,45635.74645484588
28553.244956063507,29845.00849830475,89477.87363124089
20640.34382995418,-16536.770518152378,252922.72060993922
-6630.719427872915,-12350.800613282685,-88415.63679726771
-5360.085116235311,53845.596214462974,-120150.0453654125
166.9380068013943,-271699.43286514306,-338097.4004734042
904.2515547837393,43461.38133800859,161326.98632009389
-29490.2986298357,-74174.40824108047,87776.07113927818
-3211.2483090191745,178066.05705318408,-106747.31856924406
14217.384806963259,-177075.2805307979,95530.79564023117
-21620.29344804632,-212959.29971288313,-29241.594102773146
-10302.328606292685,24534.859069950253,88388.8278516589
-31228.725457352593,35995.13280665364,-96109.27684243643
-36479.20790096644,19973.294204883445,23064.382120686452
19477.36699758745,-21374.47369813674,132995.88415036822
30240.057881984674,194124.59317840292,86258.53845900451
-22671.32894557446,-133984.38782176693,-271749.8795257744
-40852.04951505316,-77239.18694712968,-3422.7645739276486
-34834.72926796518,-47127.27715850998,-79814.88456018358
24088.432951624298,-146702.96521702438,-96500.92031872319
22802.603811662397,97780.37122123477,141874.70468031266
23373.398874657396,219733.4312699595,183787.62138595988
8050.757687894775,199309.8439461385,216813.9183294873
-2640.1435459157674,-331558.3294875564,-335334.36527994624
-64310.543874645366,-269604.2983048862,-254533.00938492903
-10184.66040918923,-328159.3203321573,-357810.68030294986
-3963.0966381715734,115725.08420951918,17756.26373837203
-30881.672362608282,183885.02872359543,204851.9519292891
2118.417253183834,338279.5953714691,151419.2889083387
9315.61544915739,143177.92464496222,260154.17428776895
-656.4733684779185,103123.6578346199,68288.93152205032
16283.472094883255,-183817.2220040756,-3552.4982951638726
-51957.36491956584,75270.16180966204,43824.74671654074
-51957.36491956584,75270.16180966204,43824.74671654074
-15149.633906957453,219045.40308647824,-153924.80447824244
-24583.42187435832,79522.2856312402,-63666.40331207331
-9143.14624853434,-66745.6813164713,1768.7751184212975
-55778.0739210468,-14872.279646274139,-145936.36027365507
-22463.74106083061,-73304.68296743825,-29885.218067936075
47207.527306966105,215673.32739799336,199128.79578774364
-20618.48140675355,-161647.4030491201,-81311.35394425405
-283.4625054316457,-127191.59587599683,67234.97230051924
-30885.664969301604,358833.6334398445,75872.56786627829
-4502.145083357129,-197050.9905566573,-70269.40473817025
-32016.23355107921,161000.42737874057,3799.3458010682953
37561.329873913506,-274783.0167009304,-106355.9787261966
54091.66865762197,-332866.91898099217,-109502.43749533189
35736.100532418015,-325031.4744957664,-124098.97998019298
-30006.933582070586,39726.43326174369,-115741.72297963024
-50326.84352700932,32473.729049378453,-10846.854082205638
34231.02370531457,-121766.52212212009,-80126.60107509214
-42129.297090791966,117772.61518115287,-24077.359810740156
62929.27874627012,8361.79947216381,71540.24550623825
17254.12213421452,-197880.76788763038,-114820.04923025481
-15471.838386695837,-137145.78071620385,-130618.67952295019
25139.963846420993,-144414.3654661494,-160382.07914763773
-13799.770582866531,-208582.63677866108,-118519.8549964231
29253.866289658476,95573.49196355377,60300.00753078032
-8363.867917330645,280319.0812785543,65121.6139905031
-48420.42480637859,-43843.31586488674,-151342.768873034
-9548.553802608767,-361256.5356357506,-246962.52591262874
-20615.06415802142,-79432.70295185549,-181160.53876954247
32957.84382296451,-82722.14439800498,-161927.52355500424
-3422.844989564488,351653.5051812222,412626.28380158124
8568.813838351805,480730.32724400016,330429.7568371218
-26259.606388482873,503936.6577832538,309845.5256867758
-26259.606388482873,503936.6577832538,309845.5256867758
3397.831783386282,-26859.84401050862,52782.886877716606
-6765.1371611085615,164282.5092648093,138705.76200445797
-5323.8825653161975,-73009.21286154632,-81855.24957162893
25535.500695402276,-98172.69911782113,-33099.22211300477
-1863.576497215974,-229618.08183040377,-189361.84071774146
10413.81600345864,-202691.63576285815,-166149.94912213835
-78492.4063089047,-181905.89872832716,-235542.99656492035
-78492.4063089047,-181905.89872832716,-235542.99656492035
11789.105253134883,-24774.833442136354,45961.920085396356
-20048.917994863354,-229261.78623308206,-146691.93753544768
24762.872648989152,-301197.8779998175,-298056.5964168077
24762.872648989152,-301197.8779998175,-298056.5964168077
-10444.40545802969,-283637.79429232667,-197496.54722825164
10944.480062317696,-223333.9121429583,-315824.813191431
-40502.60809563717,-110766.3187048304,15787.433235938603
-50905.26199372724,43527.25865539964,67331.70652737489
22287.654061894573,48091.20559453755,-9946.580787026905
2446.171029685196,20864.14553406379,-30458.15309854223
28946.472712461797,-15398.644928291658,81946.83042951285
25159.70888324996,11773.845774028196,-857.3621985828568
18996.489550263497,-301856.1178234541,-15461.278937820181
34703.413663727966,-29311.47730044704,-154881.05902669756
25960.23523239277,9918.437544938985,218482.9645972502
17584.744207662752,180303.5913959022,9473.13971249669
-6337.047780544293,-161079.5231588653,-36881.350797076426
-6337.047780544293,-161079.5231588653,-36881.350797076426
-6337.047780544293,-161079.5231588653,-36881.350797076426
35724.42226353725,112611.1441016254,151624.92576432915
36675.01665658029,6737.804506496905,210259.5424753956
46709.805836202875,84638.52437697008,-11096.73269317772
-10434.655872984935,48236.299908596295,196628.06392278685
-14207.337515429972,38529.492661172844,57547.95480389652
-14207.337515429972,38529.492661172844,57547.95480389652
6012.642580487668,-23610.926461962586,-62894.76664644637
28955.406557666673,-129855.41791680432,-37838.29985837979
25747.698090672457,270512.37587886263,-50411.03685600657
-14879.028298643636,318230.19727955555,76987.76643902744
-3052.4610444518985,208305.4886630272,314871.1714452143
2220.675847198044,-196932.4914175499,-29583.318923866755
-4670.956462265176,-38989.53498499235,125030.00889416691
-21591.175683245157,110347.34356680312,111476.84886057177
-20847.343018918447,-3219.5936943193665,225073.83015028026
20649.460193481034,-274575.75233944785,-47648.251032820204
-2881.021406229451,-132141.37014792528,-185743.0694192399
-26725.053411070614,317089.30984199914,279412.2732991058
-4846.24064094775,131443.83411821187,65842.95955676207
-7948.722846540688,-103084.11587810516,-17136.817583816824
-7751.7512656735635,65129.78403897684,-29068.640668367414
52941.46024659683,-64546.61385421005,-73703.94903183435
-57136.030682286466,-238658.12912609195,-193944.2157795081
-51898.55646436712,324396.2061427897,62060.83374987746
25903.390577137783,40058.31810660113,213989.42909812662
-22239.290820118258,-324166.7085631017,-101742.76471587626
-36168.63657979028,-255662.44958162768,-247697.72501937667
8194.200077952853,65788.60601332964,126479.91577564864
8194.200077952853,65788.60601332964,126479.91577564864
-20237.911771464525,227773.7202107704,95897.52748170812
-50938.61469263264,164379.5637284966,149635.62184972217
9634.202105340548,-198411.52904520478,44718.08313464798
15195.57589011579,-154276.18118451454,-22926.08604087001
51433.97640375561,-125944.8431164195,31236.449498864153
5526.661984365677,95251.05458217245,8762.290543803218
1524.1362833764279,24190.50010681981,-26618.65256606271
56316.01947576735,-140007.2564587394,-3076.7414974360436
-12113.590095281204,-90230.00708511882,-133895.05559693478
21353.526119620496,-124756.68591482287,-39424.9190596494
-7329.583410188798,-45242.61469837466,-72358.8748065756
-39917.21490937359,259580.43220697597,205835.74478035275
43408.252095053016,364932.6870387847,323330.43890745554
-3562.5307027857307,574709.9483694924,506713.0323182011
-22089.919654332694,619224.6812991062,398853.9244976224
63751.33540260054,506156.27720425336,599336.9521619901
11258.147473521567,255760.56624652765,124123.34841001651
-18295.300192280778,311291.0020833719,-53169.738672048785
-3527.772010480563,43558.023510856554,163262.713704788
-12324.508944460038,212147.4232304577,19901.382863583363
25831.549677664956,-331367.17389514286,-190175.07110231987
-36681.284202844734,-201454.08677399575,-279953.1040608942
-28052.47253216673,-213344.2216118932,-237580.22365983168
5352.468475232932,-247245.9589886301,-154299.21438592675
16108.32521471447,-120598.25840234826,-104752.8622932577
44867.98017381178,-124695.18417166593,-36038.118040413596
-5463.337616644727,-104197.27199846925,-106479.38366938852
10004.133302650049,-38585.085952727255,-110648.21724443689
-5079.2444438793555,32174.629006773364,97913.42825087471
9062.807386326995,-155424.65324320295,-204743.0590377368
-28117.97737762296,-226799.83529667178,-179991.45306270436
7374.116265653905,154748.89585955365,-94952.52414413045
34130.91983891631,-39311.884524268215,130717.85785600108
38048.84532068103,4229.53327975564,69578.75169268168
3190.3100115327325,142073.9137079382,132625.2788051283
19625.107616192992,87303.86903338002,67536.06838634369
19602.550520636858,128583.69759568176,115953.87006688208
-56553.78858198669,161120.95434817913,135519.54424048885
-12094.62801587714,461116.0560081863,280989.40003229154
-14452.544258447237,519266.8979208188,328337.68585736345
25359.68785833035,69979.89030588773,-39461.246333193674
33420.09952002712,175582.93071637323,133311.6751638083
31832.19575361244,-249613.93123829318,-53562.15571863574
-39949.59992194778,193304.30309170275,237597.1681967054
-11654.467114579471,385550.24057058163,264349.46836656064
-11654.467114579471,385550.24057058163,264349.46836656064
-6174.534307173427,306809.1614756427,268446.1259556221
67724.35916593578,76981.99028061412,15064.230458326405
-22846.652827011298,-42111.26285134515,65802.78145844207
4292.3816187222255,-72199.7502240368,-126745.29596715166
-217.04819024022072,-14921.613764551788,-94090.27209506108
37149.10844823548,193466.75423975132,281745.9768094577
31674.304847570595,250822.51778262146,391014.9105419192
-23501.417005925174,360340.9487198093,98938.96367413277
-22814.53632300362,-80868.71177074526,-271201.1907967273
6909.908545651739,-317665.55417913105,-210109.46500935048
25586.07975961084,-107504.36551237073,-74794.19283083055
21459.80767501943,6409.344318171352,56521.03032781983
-26410.833702010343,-140022.3456352926,-134300.29721402546
34999.049129791194,-36791.19906227707,-14767.578365328096
-22760.868865623073,164591.13704939536,35678.92037756578
31324.940434458185,182094.32101717812,148664.4062779281
-37034.34950596855,13909.272926508158,-118050.83779845611
-28003.01020736601,81517.99600291796,68949.84691172082
44428.006434198585,-25450.37297355473,2801.2606636530836
3085.8129590036697,72179.5395740629,104309.28445151931
20611.14407648701,76565.0178868516,132164.8270880158
10565.076226235671,321471.81468791806,237026.1756758509
10565.076226235671,321471.81468791806,237026.1756758509
22243.779874561456,222902.01172751322,306619.47354437935
16278.769031227059,472415.38254394836,180157.71819270827
10888.663368527214,496177.3728760345,230748.7647187706
61017.40120619569,-395254.55476172315,-327675.039467055
61017.40120619569,-395254.55476172315,-327675.039467055
-35756.78713434684,544130.8938897642,316274.638166162
-18491.172054219165,170968.79779465095,178737.07257681515
-33806.51813648889,64502.65508700658,-254356.82391204574
26564.880933185847,-213844.75359513494,-103101.74903232812
25816.63531448434,57787.536256628024,105038.55507519939
20424.535795796153,31226.211966768446,141603.6502873401
-31661.728627470602,-18951.457046098745,6875.42556272705
23475.678740250245,45971.19804466337,-4495.525885652787
22620.0635065084,38887.673553752575,-18345.3631408714
-41787.10982590036,-145267.59998649702,-287513.1223431234
-8973.644972272836,-56423.03630466903,-198075.5928650911
-8973.644972272836,-56423.03630466903,-198075.5928650911
-12714.366768072774,-72010.77973153828,57616.13703208123
16471.132868570665,-80288.5398446388,78087.07105612724
-43933.145294798705,-199378.40147468774,-277583.7863648209
-3085.8326283575952,-78371.03584539687,-13546.022258851764
-3085.8326283575952,-78371.03584539687,-13546.022258851764
-3085.8326283575952,-78371.03584539687,-13546.022258851764
25202.386682452674,-137450.0928579996,39003.433911164044
649.7501716515981,-300658.5542116755,-355051.04875699425
-8449.125105870497,-374589.5174083424,-219200.4856218259
11669.963263210191,-274310.162068646,-306159.75717385707
13606.815820964057,-357344.81923222693,-204320.64043634513
30924.296412898864,-316958.67222924286,-188967.38913687412
-2999.409310540301,-185645.0367434892,-183998.3762581803
20780.51661015745,158442.24985915865,173328.72891188978
-6421.827622593677,58626.595049346055,10739.854909213202
-50232.51943219265,113392.32320846575,45184.206110502775
-46684.68994900936,130100.6095591676,59317.34418798757
49284.593649800445,-47646.52693443802,16374.188379138679
25039.700503728676,133044.4775773033,84255.52671457967
-84.11078834620275,290574.47050194885,242774.3400802748
-43551.61319255438,21848.216969347937,-41153.187442194685
20041.906780697842,-15134.983164541802,34154.06353322629
-19431.992408015984,-203715.390363182,-215930.66193071025
12646.224259700453,-40846.60968937013,54438.80095196262
-3982.0343774008597,-55242.57062969146,121708.94019469412
-352.59343606043285,228661.09789017655,14756.675514445596
-11042.697163086834,223201.18593365632,333652.4839610029
-42205.55679406713,-37486.422622255835,-262336.78601860517
-50801.61419888108,-62822.84840486635,-269664.91043821524
20938.7678193705,38850.36182577362,45491.72853947926
