Oil fan free_t_5,Oil fan coupled_t_5,Oil motor coupled_t_5
11.8175633042345,2.612781611782273,1.1234428119301092
11.787292415627638,2.5939565426577267,1.1198941769261128
11.801419200087862,2.5861411591493946,1.1201974713428657
11.779518666675886,2.6073708859547673,1.1085318318044455
11.785877436541771,2.619986139884116,1.1189591235978764
11.805368348561293,2.617941798201322,1.1236281805667858
11.815772329500914,2.6256158998762453,1.1223750744177425
11.815772329500914,2.6256158998762453,1.1223750744177425
11.84191396583501,2.5869524899627434,1.1187288875824817
11.79338738226583,2.6631236799079026,1.1250535398600325
11.809242340371386,2.575396043930091,1.111111088266241
11.751756334459374,2.6447081986944005,1.1258340235684492
11.846297235299337,2.57750221383719,1.121194334165512
11.712117740802823,2.6058367417159114,1.1163632092524507
11.725783670555852,2.6262317049299724,1.1046853259050569
11.874835652232996,2.679917561694806,1.1356935536899744
11.828426822924436,2.6964528588812455,1.130111286700009
11.829201089637543,2.7019606082180987,1.1430077916709223
11.829201089637543,2.7019606082180987,1.1430077916709223
11.761284861411239,2.6591064260348585,1.123718317127354
11.707101198248985,2.5985795604270012,1.1093743893778303
11.773720463000107,2.6324376751797436,1.1288693000911298
11.773720463000107,2.6324376751797436,1.1288693000911298
11.804149201543169,2.6299436055918957,1.1302006545616294
11.765310788568248,2.6159936465189317,1.1148482487603493
11.825586081699118,2.5836646821975258,1.1120702264896076
11.801692085518123,2.5693238233434257,1.110437359715442
11.752930434104982,2.6183865940547633,1.1187925280711495
11.743599646085428,2.588065765154514,1.1150525752722507
11.763462993337303,2.6017806832475623,1.102189803037056
11.818016321439291,2.6417537876411017,1.1225649638783899
11.774768413940057,2.5757857773547532,1.1127929853402343
11.784518051529949,2.650483406451296,1.1185573752452702
11.820296946571471,2.617285858725619,1.123874953625078
11.794689439223115,2.6991100137529163,1.129448199150641
11.794689439223115,2.6991100137529163,1.129448199150641
11.76074551692376,2.7253761458074957,1.1327549322307726
11.75918683455582,2.6553610575905595,1.1196767149360807
11.79136655189842,2.649719990173118,1.123570273066672
11.79136655189842,2.649719990173118,1.123570273066672
11.82243219312627,2.607456601269575,1.1234792662660245
11.82243219312627,2.607456601269575,1.1234792662660245
11.827391862245985,2.552597031131381,1.1056683568132086
11.846794068376644,2.5360780117904986,1.1087217587046263
11.82884518212318,2.527580548707162,1.1084488843196938
11.690901555008422,2.5607124687782816,1.0988195959096436
11.690239276684952,2.576340774999553,1.100698966970877
11.737792870902394,2.578817648779433,1.1013064601381946
11.735857331816174,2.5745655137958536,1.1075555265875094
11.825643600104385,2.656723186688792,1.123451697767828
11.840837641621066,2.5909226372503817,1.1189217992562788
11.764388016372191,2.575604777597803,1.1110184336853668
11.755746823445845,2.5599003693769236,1.1113454423909603
11.820659728673782,2.633901634444552,1.1182352391204182
11.758347872564183,2.6036170094646742,1.1094663283222521
11.797169472798387,2.5762609730134582,1.1199505725602255
11.747943551589687,2.627313288593297,1.1042025700295386
11.830677719256405,2.558154534421826,1.113727692344087
11.806068623348336,2.5906945764161136,1.115911316052918
11.855756794557792,2.6535222435600443,1.1298699790342803
11.808416415761714,2.6246804383578883,1.1277580854349674
11.808416415761714,2.6246804383578883,1.1277580854349674
11.866114285713001,2.6066055612386787,1.126416086251042
11.737227694082573,2.6593599249721533,1.1206268405784972
11.817367849307432,2.655450336127294,1.1268642062466412
11.795175160861225,2.6304616187051266,1.105678216450124
11.837921663445465,2.6053988261688383,1.1264374644777249
11.837921663445465,2.6053988261688383,1.1264374644777249
11.803458381231453,2.687549356844791,1.1353278453468643
11.810708585112927,2.7010216554570303,1.1280946849067637
11.803022571203696,2.554666747931831,1.1001139318544033
11.786920864675942,2.5605104655022264,1.1087410465795817
11.802310059188184,2.625513993555266,1.113080562359888
11.771495325621267,2.599802450467841,1.109473141905374
11.868368086031928,2.6417071075771426,1.1303318142915944
11.732036468366303,2.6170824454811124,1.1081207764230168
11.795728383548216,2.559665577439353,1.106466299949745
11.796058575481064,2.5478315513772163,1.109767808098171
11.805733908414208,2.559635084616488,1.1071579584117306
11.861798041035938,2.549760613492848,1.1046942472646006
11.83137455737784,2.6176979600520864,1.1195821743952508
11.815980594974146,2.6413171654231156,1.1295367584121958
11.767935570048268,2.643384969837624,1.1231875310689574
11.767720838507703,2.696624424238525,1.1367076680178583
11.751938845761101,2.613764331566777,1.119041340052241
11.782501386033514,2.5698036716012935,1.1139235167165467
11.754914826948445,2.633171685809358,1.121825906378923
11.824185036881843,2.590833164749227,1.1135471625053575
11.79956779140656,2.5885313850592837,1.1175254942792054
11.821173770867581,2.6376937623036403,1.1263199269601423
11.797446334007288,2.61506018992938,1.1172152553216124
11.762818291137497,2.6927543416900863,1.1301842314518158
11.798779257515882,2.5631168612218005,1.1097710180998388
11.805990052438029,2.601134840099147,1.1074682960980449
11.802194217201146,2.594358699739705,1.1064277316800164
11.792086991674216,2.578657579664122,1.116681262689483
11.82825866965143,2.6317279352473464,1.1188913830697853
11.828261514540818,2.610503388986434,1.1238592535476353
11.78098015680533,2.56803307402449,1.1131751120547153
11.839050589383737,2.5878995669026206,1.1095068441071816
11.846611149261562,2.5630449356591356,1.1171370202871227
11.83928846699485,2.621259205527893,1.122249873005554
11.83928846699485,2.621259205527893,1.122249873005554
11.808153640257903,2.7004639721849353,1.1392587468386102
11.808153640257903,2.7004639721849353,1.1392587468386102
11.809435977127569,2.6915825723008746,1.1451417334364076
11.784836586788975,2.5984705033888256,1.1110818169110808
11.804940898269912,2.6452537315880904,1.1241494172724127
11.833975282298107,2.5987906981575786,1.1175539605634295
11.83214848885687,2.5852556265988484,1.1134010579740936
11.83214848885687,2.5852556265988484,1.1134010579740936
11.818851294737778,2.6861883146290206,1.126761763684275
11.777393422657658,2.578828362181051,1.1044100001410648
11.795988219455317,2.567152181434392,1.1061536458525068
11.794362454198545,2.5656576198227623,1.1020933959479167
11.826890988512185,2.6651310509172195,1.1274441210561363
11.786361390234232,2.7063919709316027,1.1430653120134875
11.797838991333824,2.7194796375354184,1.142310841903869
11.786254111026855,2.7254710726460476,1.1505372272763263
11.783321350155536,2.7212050711913203,1.144828935691914
11.80167773377812,2.7421983397239256,1.1426033749529128
11.80167773377812,2.7421983397239256,1.1426033749529128
11.79448496318168,2.708910708508209,1.1390515653341275
11.838816953573104,2.562541730440434,1.1133820120509308
11.782336431147625,2.6502772324232104,1.1257077160369753
11.775817138218203,2.635592736299272,1.1207766602075524
11.779003921147561,2.6381285057496093,1.127393296506521
11.799634928515166,2.5840897399559,1.1141937012230536
11.78440975316353,2.641993569064018,1.1248848080090497
11.814040134669774,2.6079908560133327,1.1163809404737126
11.814040134669774,2.6079908560133327,1.1163809404737126
11.828819116331905,2.6065021504417833,1.1149232749603268
11.74221889896945,2.644332251662839,1.1177981588383061
11.818556196727254,2.6359522681118848,1.1137769083500282
11.789945916388856,2.6137212229021185,1.1236161745300686
11.769983533546489,2.6074561328776786,1.1201836460416676
11.689387424636443,2.587625653483626,1.1043027845859572
11.706767419132861,2.619710535228712,1.1023440200458672
11.719246269757804,2.6218734856956987,1.103852840462364
11.864357128649726,2.59383871491124,1.1199648278907788
11.803764952077481,2.689755707827219,1.1318723056296622
11.850329188242684,2.682017480127255,1.1336417910618415
11.825412165507991,2.6617351483369847,1.141442614096283
11.825362556909317,2.570383441375147,1.1068153423209797
11.777814549950577,2.6710684852677375,1.1258739586160424
11.777814549950577,2.6710684852677375,1.1258739586160424
11.78597126994655,2.6378015943832085,1.131758159841427
11.768797988905494,2.6030127832885577,1.1127502893608525
11.755171516438878,2.5927738825656683,1.110322761867117
11.728383738831946,2.605550311728291,1.1124809596359582
11.70357809830526,2.5982628191060386,1.1101609700663593
11.861365582792729,2.653052884642084,1.1233900814751314
11.775307977749401,2.5871710766543483,1.1089047571568895
11.818041367764758,2.6536487793992958,1.1326731985240595
11.818041367764758,2.6536487793992958,1.1326731985240595
11.783125702341561,2.612830095716506,1.1158187709124632
11.783125702341561,2.612830095716506,1.1158187709124632
11.785133636556557,2.6180382336670474,1.1071503564870635
11.824001842369595,2.629369964747902,1.1132434516726715
11.781206475298488,2.604593268362563,1.1227064566314073
11.76204885118424,2.611445091353782,1.117877297240595
11.744948938649902,2.6512454962247607,1.1160006469300687
11.732218660760552,2.641438734987815,1.1150734666502768
11.775234372683164,2.6313998702384467,1.1117974650305915
11.835268489154577,2.602672292991284,1.1204672269734735
11.776991668185005,2.596991714326633,1.116567726889702
11.817895227047934,2.5407238976973616,1.106414955038365
11.817895227047934,2.5407238976973616,1.106414955038365
11.863224747345214,2.5446218927013375,1.1102340238601336
11.879907843053529,2.5564215631789993,1.113129648394284
11.872191602034771,2.5526291432722115,1.11478630941516
11.703854280582968,2.606112945389451,1.1058318985900368
11.868545362150453,2.6333975897570734,1.1291956523216928
11.752455919477077,2.6085991128983497,1.1069279226887105
11.828544844351766,2.5784730091799486,1.1090058097878943
11.821159565554916,2.5961917471598217,1.1212062511380718
11.79587743530897,2.5632871644937603,1.1094016630998238
11.783965493289443,2.556623601363665,1.1080120392384056
11.792845750308336,2.6215886490061924,1.114654425634951
11.792845750308336,2.6215886490061924,1.114654425634951
11.827787972227263,2.6087172292112344,1.1214103598716303
11.80741866764652,2.690708575010939,1.12905876235709
11.801189091065204,2.675827270648893,1.1329978237048528
11.810462515389588,2.571624810204054,1.1130188540454404
11.861779301598922,2.612004874830695,1.1296115686087749
11.7913131417282,2.590287231843495,1.114926124376362
11.841157093620831,2.5965719601023105,1.1184720522424545
11.80535791727707,2.682853781140309,1.1264600885187848
11.792888821269484,2.5974027866719824,1.1068041796910277
11.826303823802679,2.556505756488763,1.1074926792880682
11.847332812083271,2.5963348893336384,1.1268327618416425
11.771647552505025,2.626180110416756,1.1121667580067351
11.774923704229865,2.573777391348488,1.1150388905325648
11.767140342262753,2.675020607714801,1.1222960544691771
11.851581467965447,2.621235218264867,1.1155570781909998
11.783452583274546,2.5801751984050374,1.112914311712883
11.790217541449396,2.59579893253839,1.1138963540312699
11.801955500396422,2.6439687495161053,1.1242249361648136
11.807377437599882,2.5831047937162723,1.112069820748988
11.816008249570467,2.6216175834565374,1.12327342096524
11.815074454044062,2.6191300195122436,1.1258997594946127
11.80166225584781,2.6702264665922555,1.1330286764274395
11.782065455953866,2.681048815717548,1.1244907796992858
11.841425092802046,2.6531989642247265,1.1253313423447062
11.869662223570575,2.6371978868091857,1.133387768818125
11.854689512583663,2.637237523255579,1.1263588252084846
11.738385866453164,2.6149046793544297,1.1095505714386154
11.858810329823463,2.635368811155848,1.1297860854301989
11.823750120734681,2.660198848657718,1.1284985437953226
11.823750120734681,2.660198848657718,1.1284985437953226
11.771164755919353,2.6640164347984454,1.1250797510584916
11.821144465814594,2.5854018940877803,1.107420789501055
11.753245774811093,2.5911056150405196,1.1070197505469928
11.726839437450675,2.5901699613704405,1.1033958373100912
11.780571825265422,2.587136194832136,1.113440118900133
11.817468509190995,2.656814792120643,1.1304069168174804
11.771534922715501,2.559687245107652,1.106810057186304
11.783871417283915,2.5752278400712845,1.096643421647804
11.780627166827264,2.5469940418370998,1.1054672423330552
11.808319981801843,2.6119609738119935,1.1237338941720483
11.822447315157806,2.593318499772405,1.1304248875796785
11.723948832138932,2.628405472041141,1.1123759037691319
11.766472313329361,2.5162035460263743,1.0976139512016747
11.738274526420303,2.524736638317439,1.0965090569524736
11.755741068189177,2.6677120947409243,1.1272302932611586
11.772729974255851,2.6487527646531355,1.1182941085700195
11.794151341960255,2.592125690701877,1.1150924768923531
11.812433437034896,2.64215517781627,1.1245045409307803
11.779442558757056,2.6791223156954103,1.128806679136574
11.778451813096131,2.6438371485055874,1.1254116999726098
11.839198426924263,2.6512289701463683,1.1282981481893544
11.830839203995374,2.650869148702545,1.1268085086491972
11.80009104524526,2.6687003922875094,1.1316888741277495
11.813285644609595,2.675895452924676,1.1421929599819212
11.86952363995876,2.5382182284049937,1.1085275725410795
11.82546121560406,2.608316487860451,1.1234045130095198
11.79388486145111,2.640211643938313,1.1254254696821062
11.798596114014497,2.579313687603949,1.1116566079163375
11.798596114014497,2.579313687603949,1.1116566079163375
11.747940339947174,2.6030378267908056,1.1102815945861428
11.794430378688288,2.6442746665586165,1.1261615680514816
11.849642966022609,2.5887920607766723,1.1206533411641737
11.849642966022609,2.5887920607766723,1.1206533411641737
11.818205442989461,2.635659960107831,1.118101967890176
11.815207933225068,2.632264786611685,1.1298287730056373
11.825134331445009,2.5797666627427227,1.1187014575090404
11.807275992259308,2.628202264197726,1.1110036328216313
11.757373707100536,2.5615301480528148,1.107581000216727
11.758609848570938,2.579711342996425,1.1034831117712205
11.780335784886454,2.6312922247033805,1.1269861542862296
11.77411981740228,2.6533070102087177,1.113309408672061
11.803919224372379,2.582407872812988,1.1147593643531604
11.764543994619544,2.6276822515859006,1.1143759566636982
11.801232753789405,2.562111249110938,1.112450831125685
11.81763515541469,2.5403931621122178,1.1071103529104231
11.797858472889367,2.5438863730050216,1.1024110179847482
11.83234788521033,2.588571142427386,1.1181102013452902
11.829126086564523,2.5860135807526117,1.12193443609919
11.809762581526849,2.5350479443995106,1.0987464731282206
11.744383031307452,2.594315734797576,1.1053813564368686
11.757274477328274,2.6096328941645153,1.1136011136800656
11.743927361359288,2.5627139436301474,1.0988133741273152
11.715130452998608,2.588726103804132,1.096329742502778
11.74142582305726,2.575842641922151,1.09943938854951
11.795837662142935,2.6732297884359384,1.1295817480174362
11.85614243659226,2.602538359670014,1.1153642043947019
11.843878017765219,2.6063758873868945,1.1181771473477915
11.843878017765219,2.6063758873868945,1.1181771473477915
11.850981286951999,2.6005139409559717,1.1212603428010541
11.850981286951999,2.6005139409559717,1.1212603428010541
11.798567194728916,2.617498211221422,1.118637153721507
11.798567194728916,2.617498211221422,1.118637153721507
11.798567194728916,2.617498211221422,1.118637153721507
11.798567194728916,2.617498211221422,1.118637153721507
11.784315912996377,2.6501616079209205,1.1203866327123573
11.827997486745733,2.6348175774337244,1.1222682919562086
11.770873367654508,2.6466430740293654,1.1173969796148315
11.807570268792217,2.616059267519299,1.1124330118516323
11.77043378579727,2.6186312546302792,1.1246823730278135
11.783691750429378,2.6305993657863356,1.1218657333955369
11.821460660315976,2.631771690396393,1.1227946812388516
11.804817925013165,2.6147248596005643,1.1174574441112797
11.845687164866138,2.552237142002808,1.1098472784043503
11.794869056174827,2.6759330652316993,1.1352813870777767
11.795887000624838,2.6536924385835405,1.1294013889737295
11.796303227789586,2.6528669578191706,1.1319638326361376
11.788437765622065,2.7038692960340485,1.1307827639109969
11.784880637341129,2.6250540359556305,1.11774000043044
11.784074656179799,2.640880699794751,1.122705225956425
11.78916813483909,2.646789806041395,1.1231456707548166
11.804874101877697,2.6104547501039574,1.110848588951582
11.837066843753101,2.6058356453265237,1.1114022022991803
11.779106403589603,2.658227098885455,1.1140127801450572
11.788889267205118,2.6507641628114986,1.118380472505441
11.803541429537088,2.6342753618801553,1.1268495230367963
11.803541429537088,2.6342753618801553,1.1268495230367963
11.779360141202158,2.6202800547564746,1.1066971388140325
11.796880389684489,2.6480279102965967,1.1277895228285792
11.778808788834528,2.5744215376710438,1.1047046062543673
11.826541634922487,2.696299057527454,1.1330813478598907
11.87662301741789,2.6354014689708207,1.1351273658907421
11.784368726729221,2.651806175778318,1.117478713718304
11.784368726729221,2.651806175778318,1.117478713718304
11.78424267305813,2.6209516516953726,1.1209561202353124
11.83833697168902,2.637172548118577,1.1164880889831215
11.837554520353295,2.6241229572542886,1.1287054980531905
11.757618404722033,2.592359146847295,1.1117394032996226
11.837001035044992,2.6513646904224633,1.130293140877308
11.779932508700698,2.6494509500106043,1.1218184103796367
11.823646650160734,2.610267796348571,1.1220981069510074
11.799088067022256,2.576232047145778,1.111939841589861
11.856781535098992,2.5714260731148393,1.1151391804923607
11.787210140236732,2.685406891931047,1.1374917772074717
11.793913931023326,2.5861291421144887,1.1059805679225176
11.803481462962393,2.6171920307448864,1.1255406802670123
11.797097096356152,2.651769863830085,1.1220915750910538
11.838816672530012,2.5808081603916264,1.1222354708045847
11.7474455450097,2.651053253759164,1.1151251951319914
11.826776691165021,2.5771297078818023,1.1105599290743964
11.805838551162134,2.592759729484933,1.1131520675950037
11.755158464296873,2.5706868273578425,1.1018068640080825
11.769063651446531,2.584519684011731,1.1071883767085082
11.79709823269694,2.6429768837180374,1.121713426610473
11.75843906412493,2.586884450409739,1.0986391717208956
11.737948301627783,2.5825612651419476,1.1003717113060285
11.800001028576679,2.5820017037308003,1.1086706746004482
11.800001028576679,2.5820017037308003,1.1086706746004482
11.800001028576679,2.5820017037308003,1.1086706746004482
11.808460939978108,2.5822199482515837,1.1215442123451826
11.764983759186334,2.581749007858788,1.1115733391753744
11.795573064184275,2.614007129483245,1.119387376942752
11.809838180448178,2.585161023974498,1.1162333700839422
11.814612006458425,2.5638034609951403,1.1109415186943858
11.745636482409015,2.604893684236508,1.1166732844811493
11.755008890676145,2.6224580795509977,1.1132287624623471
11.806902382138135,2.6544714566588845,1.1205629166141475
11.768542074381813,2.5978403745553065,1.1179774447966475
11.845575343211074,2.635081626858747,1.127883977591164
11.860200250335431,2.642771448010708,1.1264532248504306
11.738514629721173,2.6202073119927523,1.1101365838844552
11.740077161743857,2.5697793140625436,1.1051426732789098
11.807067122370288,2.6329721239277917,1.12288181125805
11.778981817628505,2.6145426708656068,1.116690423790886
11.778981817628505,2.6145426708656068,1.116690423790886
11.806012641608751,2.6318460368874144,1.128234458266737
11.788622755457665,2.637510513720159,1.1237228992307278
11.788622755457665,2.637510513720159,1.1237228992307278
11.828383673560577,2.6348483448447393,1.1264402115030854
11.829369334620049,2.62574330717032,1.1196138507149087
11.838719835107296,2.6094548395135666,1.113951588977225
11.799063060570697,2.6021563406546617,1.1217643855428883
11.829513810687306,2.615049567791447,1.123218574900111
11.755293428200575,2.601652665542268,1.1167765388953044
11.811494143390863,2.5662255012597095,1.1107157071662432
11.807673253063953,2.5363599634193226,1.107176320985069
11.825656184667803,2.605522597814661,1.1172414759180571
11.786396124503169,2.6718073454003406,1.1332351105176013
11.830267311101736,2.6443218513413917,1.1358764128044194
11.804906176367568,2.6469605372424816,1.1347244548675774
11.770663625941017,2.6239440620814687,1.1160424383290712
11.787817581420489,2.6278637722473244,1.1210014288517998
11.734550030255145,2.6856658928107793,1.126246027909232
11.756690865343039,2.6929206229187086,1.1210868214094072
11.787873979362214,2.5992481493557156,1.1073348374990908
11.817520079707755,2.5740423648236055,1.117035759037357
11.860021712467322,2.611007153183939,1.126199803472364
11.863046348472407,2.6148108138092288,1.115525850684914
11.754002834863169,2.6784164058433575,1.1226484541689936
11.74085820858433,2.608396732994418,1.1180160457302897
11.817733480769434,2.597832887095727,1.1163603535034747
11.79042060590069,2.56600435409646,1.1041220638054685
11.761079311310064,2.6056462304547576,1.1075843244924086
11.80176507624223,2.6419311687019755,1.1196073106487718
11.794788467598979,2.6409428305598026,1.1244926450631552
11.794788467598979,2.6409428305598026,1.1244926450631552
11.817017180663667,2.624333729210618,1.1219133726554908
11.817017180663667,2.624333729210618,1.1219133726554908
11.766171822625548,2.5955654312818073,1.1069292937752377
11.775096074571053,2.6103796896092764,1.1066223428869404
11.825502754963805,2.6283078004171267,1.1275178917237871
11.783154469002625,2.633427178780393,1.1247562841006544
11.788062574039685,2.6299582689052263,1.1224391268567842
11.788062574039685,2.6299582689052263,1.1224391268567842
11.806047514191016,2.5664045419697668,1.1101534783194116
11.779124983003666,2.6380858493137573,1.1257783890042392
11.747904925117647,2.6415864786644168,1.1201966258671312
11.734932231623153,2.6335392463315968,1.1259527077338496
11.83402532356573,2.5892295342459275,1.116162940033374
11.828917330194852,2.6205178596609207,1.1210901800719058
11.81241839219851,2.6231943667886313,1.112749175514777
11.777998751745882,2.6000046649679405,1.120638179097495
11.801709391992455,2.6367001391089246,1.118626545714065
11.786058004876832,2.6076186452857093,1.1148968667827712
11.757421561166007,2.64775053851529,1.118084394351246
11.771897871715524,2.6213310876982314,1.1240578549054379
11.753365695127352,2.663131874046365,1.1173227605949367
11.75718285335207,2.6534801076636794,1.1323396678879039
11.79524460681237,2.641911986156191,1.1286873571814928
11.802111647055025,2.660237364329494,1.1287036395083168
11.803243348492167,2.5972914331074435,1.113116346394127
11.796253159970913,2.599189169270996,1.1148947223354726
11.795951549128766,2.6538836121268043,1.1311564787506994
11.800943277637092,2.706672135145083,1.1388969973798744
11.80248672540652,2.6508236973654737,1.1251633361328208
11.757217827881634,2.5645429004893363,1.100456181269365
11.765868425935876,2.669971742447435,1.1220640819784704
11.793650343496767,2.579589162021198,1.110321734490959
11.811751790652643,2.615141277631405,1.1219081243438325
11.77953762002533,2.6154859963586468,1.1116349045344185
11.789442881160062,2.6081890389088875,1.1106107355918156
11.811401789450573,2.6077214181886363,1.123511447890466
11.817415705060387,2.59511265538519,1.1244143697219413
11.804106723789971,2.6104789151362255,1.1252559593783347
11.792923631958613,2.6297129144736626,1.1235217676163993
11.806066557180047,2.630768575026504,1.1239992522010307
11.813332391887627,2.69005315156836,1.1273721144372886
11.837582548652025,2.6293143400475127,1.120626346500843
11.799770777899687,2.629055091584616,1.1242045092056308
11.828458518934982,2.6505066805278275,1.1341403033343418
11.818483471972074,2.6685250915990295,1.1245754119763975
11.719808336640456,2.6341236380743926,1.1104064994760432
11.876886006587313,2.6476756410575373,1.130172293817445
11.838085894952727,2.647034484096032,1.1264796934070214
11.835375628675022,2.6443291120945944,1.125953764119513
11.77732530678685,2.6833894837487247,1.1249488409711281
11.79403624205091,2.722971226998582,1.1370334749721465
11.792119042940499,2.6795651755082095,1.1311382200930686
11.792119042940499,2.6795651755082095,1.1311382200930686
11.783142615443952,2.6755593325609883,1.1275279263352138
11.782306768892905,2.5283658032853435,1.1007531022196584
11.845882048262142,2.586153547921976,1.1096429908831429
11.829589100133042,2.5946374746652747,1.1174576988400857
11.760616497381838,2.645426099965253,1.118437109927946
11.800720974755944,2.615075789303362,1.1188512552047436
11.771614250097825,2.596619051221347,1.1153979288478242
11.818221299153562,2.62879070933426,1.1320559380494097
11.84437286332209,2.727907162732616,1.13864378134324
11.759886017032251,2.516697693676316,1.09253586588901
11.727853054890403,2.6338738818114353,1.11440230702737
11.770101233325224,2.642225266344309,1.1234799796411272
11.808610244716661,2.6253824836639463,1.1223413495109957
11.821692045139857,2.65132841476524,1.1251731075117644
11.774733661021505,2.633594233101332,1.12871936226774
11.836193585992497,2.705977986619913,1.143102695451768
11.821925839318816,2.700425783764177,1.1374767017012635
11.812256785985523,2.6917484584993248,1.1385137972019348
11.78134993179314,2.5848811668575826,1.1152294023953822
11.782351932002642,2.5945911846456546,1.1136133257826117
11.80288783237629,2.6288912199076244,1.121878607119384
11.801693715954077,2.634368252858025,1.125410233141313
