Tº fan free_t_4,Oil fan free_t_5,Oil fan free_t_4
-3.6175868978926315,11.793692221880509,0.11117114019787133
14.431066047366269,11.759438687456027,0.0744962719972122
18.559769173292295,11.747036714949507,0.08589498217746439
27.65328389845952,11.817697996125727,0.052361163073152237
29.29923355341077,11.841143828792031,0.19242927783492975
-5.541190505191111,11.754391118670906,0.057541870262478124
6.449936576668778,11.847775712051122,0.08945404912944205
-33.67579797785736,11.870097223092614,0.17731984529838865
39.86957559048441,11.720082605365858,0.046004430099532756
-41.79455475336273,11.797274803391591,-0.029598799667973665
-18.157510907900473,11.752231469130571,0.024483732005274976
-37.97941025693303,11.798916656315726,0.06343661883618329
35.03940322731117,11.784886823350112,0.02778486209069031
14.577460615227892,11.759117942378209,0.05139291345686575
12.662067544842575,11.795561740394957,0.050105683662711675
12.662067544842575,11.795561740394957,0.050105683662711675
25.096361956211243,11.819521754346557,0.016687793052547466
4.348370022450247,11.77613271396169,0.09454041008321207
-10.191110820437299,11.793006939972473,0.0115482786539566
14.818587891716126,11.869091924026185,0.13070740767741343
-3.748172811106932,11.78551186593463,0.0021431797793633744
23.279473600022712,11.77064041787562,0.07312153566805879
26.978763553267974,11.820588234429186,0.057764536662767506
26.270782796938605,11.79328685597656,0.08415403701352625
-15.79581600738167,11.781781849729127,0.03233936504905845
22.713716984083938,11.791595017154801,0.0901576904928632
15.073864372515462,11.83043183304568,0.08508988489122647
-24.631082659115634,11.806482033332122,0.000991591313790563
-27.37140781661079,11.783063912497525,0.006183567491815867
-24.998183253204473,11.776665111529208,-0.0011951036533797326
14.796599414146609,11.79716023420162,0.11808392423029658
18.61593702045347,11.782431626755844,0.16503868540840297
0.39643186217074344,11.818478723103718,0.11361031116200856
0.39643186217074344,11.818478723103718,0.11361031116200856
11.656418551731539,11.809609542919999,0.11462341000222373
9.800854355075233,11.806062055011544,0.0647110740250531
15.890002867816602,11.841941921312714,0.05143763258639545
-35.52177328531343,11.738995723119041,-0.0021060993975986902
-13.622747548490475,11.819078422131076,0.10896340387933617
-12.140932557228242,11.786928876934969,0.05678981533656247
4.358687353239515,11.758147670320534,0.04283421709883214
-0.92600794616021,11.751271554459606,0.021209140556901214
-13.388804791340188,11.836749049660144,0.13396651283792244
-6.333371290864363,11.829596174086513,0.14367501170333713
-5.602727022469843,11.829933963669577,0.13335087511700536
-11.928496763768498,11.759267479996698,0.0030025516677258633
-28.84425920183927,11.750792045403065,-0.018637516439169742
-5.803777969185813,11.751059672196925,0.007848712420414128
-6.25071766313793,11.740507501561526,0.004803358205179992
37.88754970156345,11.726052324026243,0.004266432432352911
37.88754970156345,11.726052324026243,0.004266432432352911
-5.858763530760285,11.770299691449255,0.05094028308104767
-7.913325626495364,11.77742751621169,0.03960295040326842
-7.913325626495364,11.77742751621169,0.03960295040326842
-4.149748757839359,11.827882336259057,0.10601985977530975
-4.149748757839359,11.827882336259057,0.10601985977530975
-41.589472351475706,11.822816380435015,0.07599144353677181
-37.484099999939524,11.823360902345962,0.04512447232697568
35.31903672768841,11.749301330587485,0.0765997629673637
-1.3691825631295167,11.803837489919111,0.02410898952468231
-18.636515469206568,11.806763230770098,0.03236213271363901
-18.636515469206568,11.806763230770098,0.03236213271363901
-5.287169910059582,11.800597620525041,0.02767384665942631
8.080480659555361,11.745603356008285,-0.017476030304601414
-25.13050713841103,11.829938809713205,0.04029724841176894
-25.13050713841103,11.829938809713205,0.04029724841176894
-12.202528090687588,11.812505092324649,0.13276723188545358
2.0590922300310135,11.78471559982573,0.11819638235414906
1.8675923826265122,11.80266890616193,-0.0075768147545432485
-38.47914361739567,11.817411836460446,0.08274714261076982
-11.21231509055782,11.8081496169561,0.07970747621449399
-7.449388006164192,11.829833665988604,0.10828984832111078
-6.101322403653867,11.828984717548044,0.10624404499341712
6.143860013065124,11.82460012138504,0.13653734002586496
-14.76180357382099,11.729448508779878,-0.01213104286234323
45.23577760574054,11.785292008267712,0.09531289296474853
54.749879387435215,11.756364891842319,0.06625171528177762
-38.95537249251091,11.819941330391126,0.04089024653319398
-43.156786876090635,11.842581826872841,0.022852515674129426
-35.162829437598475,11.833099042155714,0.06540656632016069
20.32524318810235,11.81003455742324,0.10576362852708607
9.661357052393273,11.80297154895404,0.07177435319441124
-4.034799646433434,11.787855640113813,0.04779550984628428
-19.85244088142742,11.818062096717235,0.05520120981346882
-20.17348994823373,11.840557148030587,0.043349816185085766
-8.18365758810248,11.784703500900914,-0.01928970151685308
-10.93707302226403,11.768531554298322,-0.016489239859708862
-10.93707302226403,11.768531554298322,-0.016489239859708862
-42.819603714822364,11.808779991697758,0.0013947840331685474
-21.865803324181183,11.82159435861479,0.09470688881810821
-19.531433240832676,11.810275189172517,0.025989114480731882
-27.00764834004466,11.811790089965646,0.021956519179086694
-4.233217131356064,11.811402546204318,0.031172304346526528
-9.769902257396705,11.81329644962699,0.10826361332554771
-5.363834861742063,11.873238666544342,0.16998418040228747
7.939410282203259,11.713894332328199,-0.020913186393444562
2.8104069810018064,11.83060390857533,0.05652226229050985
33.84425136063262,11.72857850251131,0.08225559003027239
29.54930851054872,11.749902858772442,0.07213433234928748
29.739824559946175,11.736487097761806,0.0718519626746025
-47.063940308296424,11.85146450340982,0.05787775570623081
-44.43838763574044,11.836589144552983,0.043641966688864844
13.633036245593502,11.824965785570264,0.024487716705435127
-4.91732490805939,11.813951286029253,0.030656932682768367
11.405342228935691,11.840911137267167,0.11201775365606964
-5.722799744649064,11.850801578809966,0.1081927526752311
31.023790210535637,11.880452995866596,0.22465732161482108
17.925151795512217,11.808067508449133,0.04774006543425971
-29.04044478414608,11.793185388649578,0.002393616577818808
-28.506132606576166,11.77230192091403,0.01140757382801993
-13.816942560236656,11.768411280228678,0.06853476213876296
32.937149253782685,11.863240334261455,0.08920182976672575
27.587943685175482,11.902398615873416,0.1467938321904707
7.288987688102706,11.751923602428311,-0.020545487942929486
17.37039300782571,11.72086499513766,0.012421278244618562
-16.35124960008355,11.866181553713359,0.1238571134640942
20.007632672956408,11.726694426694463,0.03629752109320498
11.766954337737578,11.72390431564109,0.007847510971849565
18.386116373513552,11.765759595071456,-0.030375267528903648
5.264511217741461,11.736066959570568,0.0360289962148477
14.826729757894418,11.78321722958703,0.044949119787489104
-25.70593258245694,11.769455635971404,0.001589169644689272
-1.519456733683798,11.742435365375874,-0.02148404775150703
-24.8110932262544,11.787731275014934,0.040029128689206106
-35.85505232743938,11.788647949425213,0.050537852025088405
-40.2665086882123,11.809378316010095,0.010591779657454198
-32.593862458342954,11.81972463553871,0.060629093175398156
-38.53187857218112,11.776395400667475,-0.003372872178309092
8.422567015334359,11.774316806994802,-0.0020921555730403635
8.422567015334359,11.774316806994802,-0.0020921555730403635
10.489946068975996,11.810894558610151,0.09339981348380819
12.156636491577991,11.755457981886543,0.0024504151859689764
12.156636491577991,11.755457981886543,0.0024504151859689764
-3.0367735290908735,11.727542665560328,-0.04870121749334356
-28.75077189581225,11.721356735392154,-0.034192521889659155
-33.177979702475604,11.70574390672638,-0.08837047682026175
-32.498904059376876,11.724829678263351,-0.07808737140910137
-26.764486672351467,11.708701263846125,-0.05524761781299693
-7.335687155661974,11.814500312790576,0.10210532776700756
-32.53931190299931,11.774372082746858,0.032313510656565694
-32.53931190299931,11.774372082746858,0.032313510656565694
-2.153648216722562,11.85506120483495,0.08741027377077148
-7.120267090534043,11.841929472614062,0.06803844961777675
12.590795168011418,11.827252377627453,0.1103640918438224
-2.805393766462953,11.797948018740758,0.021094768104840546
3.020855686864401,11.801857403799477,0.04818068428974688
3.020855686864401,11.801857403799477,0.04818068428974688
3.020855686864401,11.801857403799477,0.04818068428974688
-16.707604004435243,11.87109767560468,0.11980720164231873
-60.58964137904601,11.77681381972906,-0.021739322854392798
-20.591451367474285,11.787238610322284,-0.08552536530141822
-5.272754839558601,11.691287000119486,-0.024308052098050006
-37.86553269550794,11.759816334271326,0.023275821140971417
-21.94566180307564,11.802514326567533,0.025558740065496348
14.534451333495175,11.819474211936683,0.10916793988997837
23.431578811419016,11.81273720357779,0.09983087681521782
2.4579487883223656,11.818410513098833,0.060733307208866244
2.4579487883223656,11.818410513098833,0.060733307208866244
-4.51202505016813,11.818470216564952,0.017313745856664252
21.160817199230408,11.811460516820073,0.06811929200732453
5.650373220752975,11.816475487233244,0.131138165037703
4.317764711740396,11.819294139698295,0.10869422024429261
6.589273437009443,11.826202320347981,0.11815503693900963
16.092286470493868,11.833744242858199,0.11341915985543446
16.092286470493868,11.833744242858199,0.11341915985543446
0.8150430680302616,11.779718832016066,0.021694392041245583
7.435494629705227,11.804667747958895,0.0753564503645773
13.974939976380087,11.81568170758161,0.08240822977826381
4.337910252265436,11.826861017525966,0.1319208172179038
4.337910252265436,11.826861017525966,0.1319208172179038
19.620049575618637,11.836885857355504,0.11547398065267736
2.9716103813112174,11.802832997567876,0.07045082156015055
-52.358753073267316,11.80100987635067,-0.0055423251329083795
11.8225356930473,11.845070873801065,0.07942911116743775
22.441371400151255,11.799437719574094,0.1391256795692829
-20.150561096073293,11.77119178009552,0.023201616837099773
29.72956728993367,11.798003477196962,0.09995529803994514
35.89755238330277,11.846093180445264,0.15612078584755154
-9.614197610449429,11.690376388810844,-0.05488377594182081
-9.614197610449429,11.690376388810844,-0.05488377594182081
-9.614197610449429,11.690376388810844,-0.05488377594182081
24.22772543758461,11.818911666147695,0.050521346656288386
29.054214734329463,11.817806669044325,0.07197290199650877
19.591211395778334,11.805740895021732,0.09902456613504709
6.534974431194739,11.797161002443634,0.06820384370954599
42.42596079070702,11.80832529819869,0.08086212023694914
-32.01993348731837,11.82278352207533,0.027313288642041626
-15.734008062029819,11.756093045321707,-0.018210845065860008
-25.46709760220208,11.746176610631485,-0.010972907721247697
9.294200185138035,11.850845632565234,0.13956104321911977
-2.9897426691048397,11.761348427481126,-0.0167166657256608
18.632316428816786,11.757834593485699,-0.011404463497745813
-13.603902305310866,11.760223868674869,0.020629836337617093
33.06135632068175,11.769353228316318,0.06455425490385412
-33.210525263246126,11.81600524776074,0.05426198310122876
1.2692027201171499,11.7548994401669,0.0009992570420166616
-6.005787900749797,11.712806717375543,-0.0704884429934383
-19.949370831107203,11.739524164851113,-0.012486562479072746
20.230150494480718,11.810784786116571,0.0878098583239325
22.729531364144265,11.823170732295187,0.1878957753012551
-28.149881504679914,11.74760969352111,-0.0948126585395878
-18.63669674939412,11.760558986663709,0.03316797225404535
-5.5769173710804605,11.753022372148306,0.04741830923247058
13.895258368661624,11.786961047237359,0.02731327801373248
-28.74063240316582,11.80241633542913,0.05450897732911396
-53.63134510791097,11.789583680340924,0.04468046844052295
-22.48266926487833,11.749265009301192,-0.09387152032033046
-10.874007755150366,11.79079352321512,0.07357807053053798
-14.544838000794176,11.782450214730233,0.027661567747331535
-14.544838000794176,11.782450214730233,0.027661567747331535
16.039290416256563,11.768526309005003,0.035272998405306524
12.13083059061717,11.79101199079494,0.08127032227512236
10.5428253578158,11.799354895791847,0.05264648162217013
-12.329595209570416,11.78825288790239,-0.02135512495752029
6.249341346051921,11.77079608747751,0.09995865861224268
-37.3313203796666,11.816459665644704,0.057573193268375296
-14.546807421852112,11.803609079709165,-0.011584044404405913
17.759333340202225,11.71652094908879,-0.03706510516964052
20.556900470868257,11.74956989408884,0.026125518666202018
19.398628326265836,11.73208963842368,0.03548039089994204
-13.104329078249098,11.78714859423379,-0.029873241785604392
-6.455210131723643,11.773265672282376,0.04140645899446815
-23.29538721260875,11.76291789924694,0.02390630476697214
-30.218166958027563,11.765266951951244,-0.033824493164417546
-1.8880046422661252,11.862128641758193,0.152490193199059
-21.643226968200857,11.743023744482814,-0.03264296589510399
-4.70795122464635,11.728137693604214,-0.037819473310030334
14.880518811935733,11.775508622013406,0.048649803630550346
19.1162043303301,11.790971159355689,0.10703772013660069
-6.586103630222851,11.814672052395055,0.10727250152414622
2.004717947831394,11.778967943485545,0.00042440968234375414
4.025857633770075,11.765576160176378,0.03446320516247046
-4.16256991181225,11.8048192929279,0.07595524263089684
15.045597939978078,11.803892495117237,0.14072178087826315
12.249028168159228,11.802911628850367,0.15461067826382346
20.437963237448308,11.841919577421557,0.1389398505538069
8.270175448668997,11.82165978706628,0.09326549853144364
8.270175448668997,11.82165978706628,0.09326549853144364
-0.9301344743240993,11.832444240697987,0.10844138827561284
-1.3566704466576334,11.730485514366668,0.009537138535761613
20.826703833226208,11.761135920964826,0.01800260953819613
-32.8072969567948,11.81117428412047,0.03303513109036166
-32.309875394623084,11.755688827435351,-0.0035583608815429697
-7.743751023918101,11.818672390605762,0.04375075539388345
-7.743751023918101,11.818672390605762,0.04375075539388345
22.595717087123166,11.73729443649608,0.06563813525094098
-22.827984913387937,11.833548289115871,0.11867122953712703
-31.94409339802888,11.804291989193993,-0.01990732137600637
18.031552572378178,11.777832837272904,-0.03802421779147874
11.763464757460229,11.786782968150964,0.08945498261372284
-13.09123523731659,11.79802482304618,0.019817907835395294
-13.09123523731659,11.79802482304618,0.019817907835395294
-12.143628006892193,11.798599863073976,0.013481835604231378
2.219402101141,11.734667690162738,-0.061568416948092244
-35.21435831259466,11.732969615104507,-0.032253908021510534
33.79205245255136,11.853675235601461,0.154318925309968
9.013822948409604,11.83903535957819,0.11755597393720782
-12.739150912202028,11.819214870590162,0.06781929180204552
-17.43584042892672,11.845014086372554,0.04458777739500055
-6.606649289814142,11.812354028182598,0.11140335879770849
-16.384727712966615,11.836375487422597,0.05862650191908191
-12.42320505529046,11.803499277281906,0.05748798531654144
-15.891442716566731,11.790767774929206,0.06409437800508719
-16.379352711058974,11.778269500503804,0.03414022942750134
-12.462611031569738,11.763237088054195,-0.004563857378009303
-1.6417634674125434,11.723835870648738,-0.010610906225602668
21.906102353454408,11.794906836806982,0.1206708197247067
26.091615637230916,11.806788922951755,0.05296921274655983
22.720428830582403,11.795954003112003,0.033791450338440124
31.987300697999594,11.75032174733955,0.08612012168560998
13.570170491212917,11.748894903945802,-0.02469346628219353
-52.041720373941274,11.768126175424333,-0.05594056594143797
-23.862562258357865,11.731018849901982,-0.04584609235163091
29.438791771062583,11.840521268475701,0.1382154364251957
29.438791771062583,11.840521268475701,0.1382154364251957
38.52005417798626,11.833122669005148,0.14423887339357203
-19.84687783835303,11.809997741392275,0.04380526088075264
2.2228378958509936,11.78042761192653,0.06372213840308803
7.384157762554265,11.82846871041197,0.1318941669982735
-7.531776100586972,11.823050467656746,0.016848335222188093
-7.691161745925109,11.754145198509567,-0.009097807880267178
-11.08985752083653,11.784985281697155,0.02013371204783431
-25.249740071472022,11.873632918035364,0.12202033882033962
9.50708568051217,11.840990736784297,0.13133439792975155
-11.696989009594112,11.82813178043293,0.14677823377848198
-0.6962310230133895,11.711181344026976,-0.031139109260105526
11.61280679106672,11.703233394722892,0.007271818417980171
-4.384206225372164,11.768937788271908,0.04368760435836793
-13.532077461975074,11.801991685783392,0.03831558480196848
-8.85539164484732,11.824146816936592,0.020682851224216117
5.691109744911399,11.767690028874592,0.05345338085975686
-0.10595193735272224,11.834543638302161,0.09654374132672762
-0.10595193735272224,11.834543638302161,0.09654374132672762
24.316529511983525,11.790616255784093,0.07164246941945351
-28.066001011803742,11.811177779765796,0.09371187224841238
4.384351785852267,11.792272916216865,0.10785558825245489
36.1150415979861,11.787484214856557,0.13662978685156268
-2.471338671899524,11.845473133185715,0.12504914050454674
-0.25528460641025896,11.83091489178005,0.12391622672987036
-19.950359118767636,11.794939344223902,0.0539454878188905
4.161171554179601,11.821508101304474,0.04641238821568965
15.964304244769007,11.777921409153723,-0.03331967502133575
8.72146080169641,11.735780077051361,-0.015093569077199775
38.04809581508975,11.833893387860966,0.13638739471962116
42.68039480710197,11.811360492269452,0.08005375483750006
7.671562639660852,11.777701409989412,0.037188493081593804
7.671562639660852,11.777701409989412,0.037188493081593804
-4.9626641921085834,11.74584062997248,-0.003339693604239991
4.498219324277279,11.815118932378947,0.11989151826389141
-0.1650143513427933,11.816392294192342,0.10234279746974637
-14.950780362469342,11.831211074850101,0.06037620385589937
-14.950780362469342,11.831211074850101,0.06037620385589937
14.6470964473557,11.759137209321505,0.03557163126912481
3.9280945024097704,11.77793377413898,0.022372760645432185
3.765145371235458,11.762463625573954,-0.0027346906923243416
13.90342403581624,11.82782302569647,0.0977558276853682
-11.582391345872423,11.824813052594655,0.040381256134662424
-11.89407488461937,11.771589580498555,0.031438369187625125
-10.777276060031744,11.731409779808038,0.041662812724019255
1.564184952610896,11.737483233578178,0.061927861539768904
-14.799469769128757,11.81571293034277,0.04903277199221846
9.498555581959268,11.73120988887526,0.05417904325322052
14.294430471962702,11.7733457262867,0.021799263586528644
28.666322437840005,11.822219186686302,0.10204338433532188
1.9908972227785924,11.84548285815927,0.15742067446129324
24.00685663382689,11.820674167553179,0.10963372379097568
47.42627241455076,11.826494460118614,0.12386246636752188
49.810604199493625,11.814949986567859,0.1360341199696537
-5.088304433558587,11.854853287984644,0.1127759566948615
18.457737111208765,11.847856640997001,0.07680628727776276
9.46168489373489,11.75318219385856,0.02010900621546343
35.558317253347674,11.733376499364754,-0.026360431127161035
21.547725843443416,11.705256529968214,0.026718553829745847
-2.8724082657725774,11.851788304658575,0.0858406604305805
-14.324202569179617,11.807097311251532,0.0734167434681309
9.66100609529744,11.804754907173843,0.03317818027935508
-8.661845433733738,11.799197147931196,0.07437626385470948
-13.863889709926006,11.80515064157524,0.04662915696333803
-18.75958656040006,11.786523057029099,0.057889299952910776
-18.75958656040006,11.786523057029099,0.057889299952910776
17.04441927140637,11.848229665867507,0.16517869230804375
5.967854996128539,11.799270338085835,0.06629383422292576
-3.523209126841774,11.796733039623204,0.0651162720033352
-9.407568585650164,11.82414559804246,0.06831907758075549
-0.06290802341366764,11.819665750223527,0.06924249226892963
-0.06290802341366764,11.819665750223527,0.06924249226892963
17.82343200286691,11.773006693320966,0.06974641758102854
9.078641796946933,11.767852560166208,0.07928409093814495
8.57449669293355,11.789470358749297,0.05920819617670521
8.57449669293355,11.789470358749297,0.05920819617670521
1.0549143673356447,11.833688436172919,0.07608839164118314
16.26556675594805,11.781770437366413,0.05988843079422877
40.656712441467704,11.724823894637076,0.024909992080903845
40.656712441467704,11.724823894637076,0.024909992080903845
41.96743872810353,11.825302500241202,0.06674862278513508
-24.758548792475857,11.837164219907223,0.11355930112309631
-15.16273570843512,11.79025007671685,0.04252388432254585
-15.16273570843512,11.79025007671685,0.04252388432254585
-11.888355532976856,11.849543800772723,0.08529436294465419
-41.36284073934348,11.798168979898074,0.03554973547838995
-9.639526042539469,11.778762328582433,0.001940103879036273
1.278967569227461,11.792901543344605,0.09666164228514039
33.00905606030186,11.82228396356334,0.11189991678292921
32.46732039065272,11.825078981716704,0.08874322381165177
-26.242204551450865,11.842247524266158,0.1318003971169851
31.13587082338946,11.747918821308865,0.057828644059821355
0.2862968169034268,11.788199186757819,0.0017539383504915837
0.2862968169034268,11.788199186757819,0.0017539383504915837
8.418060411638761,11.813134415583182,0.09318759828532372
9.86084139485989,11.753731221042756,0.01382580222930855
-50.99892449958162,11.82492499159451,0.052533863875396936
-42.200823255521485,11.82542293766964,0.026066324905554935
19.604687371269247,11.68521247426281,-0.06885870856480258
15.638969282991503,11.677405729211976,-0.0742909616956854
49.248523107658514,11.73389919480565,0.043967946427766434
-56.49103986303484,11.827813672889635,0.056779153715527234
-79.93077827057152,11.822734290924016,-0.005937670369572753
-14.042436778727208,11.830538766719588,0.08337302707483421
0.8301858584200499,11.841933355360322,0.12436663896484768
3.593317502404159,11.742838632699565,0.017575433901648382
-17.399446042683344,11.783633403275937,-0.007865376054680693
-9.67262715322014,11.72509906174305,-0.06516213859194353
-9.339778211274632,11.746074878404857,-0.09010705307721778
3.852482231967386,11.836080152239813,0.14902707295944673
5.378053985551505,11.844753265751455,0.15630137335613373
-17.021890192937622,11.777264385191065,0.029583142114340863
35.29455375680744,11.778975307578333,0.08773565351574894
1.988133055070854,11.803475346457638,0.040840907593513893
20.09585559277295,11.799437778416204,0.06522521508115896
20.09585559277295,11.799437778416204,0.06522521508115896
-14.408286751501699,11.823349301235513,0.11207914785326188
-16.829023404251533,11.822991491362163,0.12493485106454863
21.190297229687015,11.794752802782146,0.0914308059130155
32.6239475323883,11.85644204086377,0.1285532890352479
14.278722633235532,11.822966579734183,0.11263005365612322
14.278722633235532,11.822966579734183,0.11263005365612322
-0.139798937471598,11.765849484448399,0.06071642334796641
12.614912806199515,11.805997767941921,0.04524321535009341
23.539691626768583,11.834707217878178,0.15396947753902626
6.0992351489792185,11.796903995166986,0.0717507135824005
-17.130532371878665,11.81159673305427,0.039169849041945974
-12.792756155655109,11.768672848144643,0.0370961708411922
-12.059819140005619,11.755074036494854,-0.002152407099663363
39.59218864142224,11.829513247078921,0.1803038482184945
-13.463741136550144,11.790088183921108,0.06087965099979857
9.343630977492928,11.806474027243128,0.041225671830056224
11.632949954621324,11.829591365147463,0.08045616652446846
-26.74443968927357,11.826216810557888,0.014852261176503977
-24.803516100729375,11.810133315876936,0.010265633400940099
-13.058304616652478,11.798510180192528,0.03870954787746928
17.731554066661772,11.792944983524636,0.05576775541120256
-29.853944846393244,11.800035588180942,0.05962906732945309
-31.34682780647628,11.802368662847616,0.05093276887324524
-20.865708090487754,11.799770250245023,0.05462612933299592
-6.685927059482699,11.80710345766983,0.03326442400398337
2.1138236008034657,11.813169563239665,0.032152991653648155
-4.174698493872294,11.769325536565674,0.022761154639182362
-10.121228637145478,11.798543343994256,0.012933794846405233
-23.15146777691126,11.816080363700172,0.06658007064321683
-3.6574738088620222,11.82061657672853,0.062035655282674615
9.160695152620915,11.792818824339612,0.10210123346566613
54.258828195543174,11.776102414776664,0.0036863271292138927
-17.03046340654636,11.725390345635386,-0.037666855755053026
2.5833856614445914,11.729643968840325,-0.04875817304325836
13.596574591604057,11.766982329441888,0.09082201606909848
4.633218123922473,11.885483155284334,0.12126519281737354
-0.6843398598408674,11.84042440768449,0.18663629658726438
-0.49638467454028046,11.845003393714792,0.12636153888644044
-1.667333363057029,11.814527935228085,0.010487741402874215
-1.667333363057029,11.814527935228085,0.010487741402874215
-1.667333363057029,11.814527935228085,0.010487741402874215
-1.667333363057029,11.814527935228085,0.010487741402874215
-1.667333363057029,11.814527935228085,0.010487741402874215
11.462021651884042,11.787878149684138,0.026173790197040872
21.770671681629153,11.787116967395788,0.01504235049620697
24.177970836394863,11.748163310078349,0.0422337149984709
17.381067743205705,11.749204980253223,-0.06033408395626426
7.358048589205055,11.75139255513065,0.06189395246972099
19.787504264050945,11.816399586987611,0.08044395870911356
-41.89527339486116,11.7759692738416,-0.039164139161536805
-44.95324259484974,11.782693304409948,-0.04402476878990851
18.888878874739262,11.77173146832547,-0.02622558525818703
-4.022639839073895,11.756493110014988,0.017594277504515518
-31.78218605467664,11.752478741113336,0.0012561889500154882
-20.505373227054008,11.80033372544114,0.03372460766801963
40.026373907116664,11.824623406383104,0.220020650864364
19.471209198874227,11.837970818601875,0.1505389197285032
-11.916560298833645,11.88224661570332,0.17145755602787258
-7.109005769033143,11.770531500847548,0.043522305255224325
15.608995184432427,11.75638531299567,-0.02036208617780978
8.631603462383026,11.712773699249906,-0.0776189910635167
2.4093045848473826,11.808518018547465,0.11057076328697624
-12.30930755060448,11.782217063059766,0.08368990166629238
-17.92395378488722,11.802203397106252,0.05208722845050822
-0.8695077447446646,11.729872444428056,0.024968100286587365
-22.989268630257083,11.832338916179502,0.11970968773729469
19.231704515517354,11.79309662285341,0.05431046731843307
19.231704515517354,11.79309662285341,0.05431046731843307
-3.8505562288448054,11.781085035257163,0.07980796683457198
9.064367415416061,11.782038383165547,0.08950736070370276
15.263309515679842,11.775620793726338,0.006135369115792884
